"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.091073,0.12595,-0.18673,0.16274,0.073563,0.35437,0.19816,0.07977,-0.066965,0.24163,0.11848,-0.11139,0.0014097,0.19515,-0.2641,0,0
-0.082683,-0.10622,0.28198,-0.09703,0.016107,0.042301,0.056661,-0.16674,0.20985,-0.063288,0.11096,0.057919,0.13372,-0.017499,-0.24712,0,0
0.055476,0.12625,-0.21856,-0.18858,-0.087332,0.18561,-0.35137,-0.32137,-0.12222,-0.22621,-0.23798,-0.29395,-0.041593,-0.36047,-0.14849,0,0
0.051429,-0.072849,0.24098,0.095908,0.45251,0.14362,-0.082579,-0.37111,0.35122,0.22294,-0.069009,-0.20868,-0.1422,-0.089105,-0.41794,0,0
0.095252,0.15529,0.31096,0.1153,-0.12416,0.012873,-0.32299,-0.39756,0.18095,0.07186,0.13473,0.067072,-0.15718,-0.24224,-0.3756,0,0
0.075802,-0.10907,-0.25712,-0.15204,-0.35213,-0.56054,-0.509,0.0088408,-0.48114,-0.35354,-0.24865,-0.65288,-0.16028,-0.06901,-0.30436,0,1
0.096121,-0.040554,0.16039,-0.069425,0.3053,0.071635,-0.1965,-0.52221,0.11013,-0.058813,-0.033706,0.12987,0.045539,-0.16206,-0.11276,0,1
-0.36926,-0.43158,-0.13254,0.010501,-0.26533,-0.36717,-0.18488,-0.0028808,0.021525,-0.045609,-0.024262,-0.077973,0.086624,0.072216,-0.19325,0,1
-0.056058,0.3097,0.040676,0.1061,0.010412,0.014056,0.13897,0.20909,-0.030471,0.056496,0.046969,-0.067593,-0.030422,-0.054029,0.00072381,1,0
0.052363,0.20837,-0.11333,0.028289,-0.26405,-0.15802,0.023073,0.52452,-0.36838,-0.29497,0.18335,-0.14712,0.035154,0.054911,0.35778,0,0
-7.9935e-05,0.16207,0.029167,-0.11271,0.51946,0.16562,0.17927,0.099045,0.38941,0.11908,0.3846,0.43085,0.25267,0.29126,0.48816,0,0
-0.0062788,-0.11725,0.11428,-0.068155,0.19601,0.35005,0.085625,0.49901,0.28359,0.16579,0.39177,0.36334,0.48155,0.19321,0.74098,0,0
-0.086863,-0.014997,0.08522,-0.18943,0.26548,0.35465,-0.35071,-0.28311,-0.05905,-0.23095,0.27507,0.25806,-0.042059,-0.28806,-0.046549,0,0
-0.053661,-0.22742,0.52442,0.22503,-0.040891,-0.26632,-0.1245,-0.30565,0.42331,0.057598,0.099665,-0.21212,-0.10682,-0.23013,-0.23014,0,0
0.020302,-0.072208,0.33223,0.17356,-0.38024,-0.35551,0.028986,0.031083,0.092332,0.097716,0.23286,-0.033059,-0.25383,-0.14131,-0.2041,0,0
-0.0933,-0.15466,-0.10638,-0.029824,-0.18379,-0.1419,-0.15826,0.14238,0.19263,0.07544,0.043824,-0.10671,-0.039686,0.19432,-0.0028412,0,0
-0.23143,-0.096742,-0.06002,-0.12511,0.034683,-0.1057,-0.0037396,0.13801,-0.11378,-0.084971,-0.14781,-0.13965,0.053183,0.081659,0.48558,0,1
0.12654,-0.017281,-0.24419,-0.028298,-0.27302,-0.2885,0.3495,0.70558,-0.29445,-0.10763,0.10428,0.32435,0.059294,0.27472,0.31997,1,0
0.34967,0.38462,0.10985,0.058745,0.28329,0.11507,0.099652,-0.27165,-0.063579,-0.051247,-0.090346,0.095851,0.12844,-0.090745,0.59486,0,0
0.086535,0.009711,0.024937,0.067628,0.059156,0.20511,-0.10518,-0.69554,0.10578,0.11659,0.056826,0.26978,0.078874,-0.043351,0.26247,0,0
0.017944,-0.15694,0.42024,0.30232,0.35561,0.068353,-0.020482,-0.16455,0.31051,0.20916,-0.067508,0.33772,-0.16179,0.12744,-0.4232,0,0
-0.028545,-0.27209,0.013456,-0.26952,0.0033801,-0.19304,-0.013456,-0.50383,-0.051419,-0.15296,-0.26551,-0.046861,-0.25102,-0.2343,-0.25428,0,0
0.0098629,0.29162,-0.11501,-0.0067273,0.050159,0.11299,0.19864,-0.049711,-0.040678,0.046264,-0.013966,0.012171,-0.26751,-0.21854,0.052682,0,0
0.10298,-0.15968,-0.080625,-0.044648,-0.10465,-0.031766,0.090022,0.02233,0.077534,-0.031196,-0.0066459,0.15692,0.075818,0.025057,0.30853,0,0
-0.11227,0.073004,-0.14974,0.0078101,-0.018155,-0.17135,0.014899,0.3532,-0.095768,-0.028572,0.16139,0.16764,0.12344,0.1119,0.29269,0,0
-0.11297,-0.0079137,-0.15944,-0.015972,-0.019609,0.33369,0.18877,0.31896,-0.18883,-0.15525,0.007306,-0.069911,0.1263,0.033163,0.47,0,0
-0.060961,0.15033,-0.16144,0.024045,0.086117,0.18245,-0.14327,-0.047724,-0.035351,0.23341,0.0064115,-0.060608,-0.20143,0.046756,-0.063358,0,0
0.0079253,0.090101,-0.013148,-0.067441,-0.036372,-0.0049293,0.07816,0.19154,-0.13335,-0.20921,-0.14611,-0.10829,-0.092689,0.060985,0.11476,0,0
0.059337,-0.12496,0.0023888,-0.032724,0.12075,-0.0722,-0.034724,-0.056257,-0.042169,0.074906,-0.17717,-0.28652,-0.14366,-0.22017,-0.27141,0,0
0.23906,0.22979,0.11043,-0.17068,0.23512,0.40142,0.35963,0.30674,-0.0084741,-0.12888,-0.12614,-0.25027,-0.094963,0.025348,-0.11806,0,0
-0.29456,-0.21858,-0.58497,-0.29058,-0.37989,-0.31501,-0.24393,-0.25786,-0.54658,-0.34448,-0.16215,-0.2279,-0.071923,-0.15291,-0.13817,0,0
-0.37257,-0.36213,0.032994,0.20864,0.1868,0.14293,0.01375,-0.40812,0.48287,0.2699,0.17446,0.54042,-0.18309,-0.16001,0.14766,0,1
-0.039384,-0.18731,0.12472,0.25426,-0.16268,0.12692,0.19308,0.39019,0.031538,0.11871,0.17212,0.29828,0.11107,0.26214,0.13788,1,0
-0.0064424,0.2278,-0.26525,-0.0075377,-0.18375,-0.1796,-0.07824,0.36042,-0.3791,-0.028145,-0.18502,-0.14457,0.11955,0.10163,-0.092539,1,0
0.085112,0.16984,-0.24695,-0.10749,-0.33531,-0.25329,0.08322,0.25087,-0.1046,0.055358,0.024579,-0.26632,0.13278,0.04299,-0.14183,0,0
0.011458,0.047885,-0.2359,-0.010243,-0.60389,-0.33475,0.057913,0.13006,-0.30604,-0.10375,-0.011301,-0.26617,-0.056476,-0.065726,-0.40406,0,1
0.1714,0.16994,0.11195,0.042308,0.081557,-0.19742,0.14165,-0.048077,0.05037,0.070713,0.063254,-0.40253,-0.10345,-0.087246,-0.23493,0,1
-0.090849,0.034994,-0.49034,-0.042145,-0.25737,0.093412,-0.19846,0.21622,-0.3433,-0.086942,-0.22937,-0.45014,0.14665,-0.090663,-0.023126,0,1
-0.19124,-0.2516,-0.15808,-0.16436,-0.16225,-0.28876,-0.056627,-0.25911,0.006592,-0.22144,-0.093384,-0.23914,-0.15915,-0.19779,-0.13773,1,0
-0.025589,-0.00052632,0.15233,-0.023178,0.21262,0.32091,0.12538,0.18731,0.19786,0.1403,-0.077987,-0.1553,-0.054745,0.10341,0.065417,1,0
0.10427,0.13548,-0.27777,-0.039822,-0.42628,-0.18369,-0.23561,0.29688,-0.52828,-0.11146,-0.17589,-0.51227,-0.025033,-0.014668,-0.22683,0,0
0.028282,0.022165,-0.0677,-0.16228,0.12277,0.24223,0.14611,-0.15919,-0.2094,-0.24733,-0.014959,-0.051346,-0.070072,-0.077416,-0.032747,0,0
0.18051,0.16843,0.04559,-0.16353,0.095386,0.071767,-0.16029,-0.39251,0.04393,0.0034899,0.0086342,0.07071,0.079672,-0.066716,-0.17243,0,0
0.0034327,0.025819,0.077556,0.071231,0.19486,-0.10445,-0.090403,-0.18949,-0.13725,0.014895,0.082337,-0.070907,0.083892,0.13663,-0.084542,0,0
0.10029,0.0023638,0.054663,-0.018765,0.1218,-0.084785,-0.14835,0.32246,-0.11438,-0.084253,-0.064374,-0.00647,0.025002,0.039101,-0.48029,0,0
-0.00027905,-0.10024,0.11515,-0.2087,0.072926,0.011712,0.015171,-0.4446,-0.02316,-0.17098,0.056118,0.24715,-0.10276,-0.19497,-0.18782,0,0
-0.0097866,-0.13122,-0.22349,-0.040608,-0.19648,-0.21606,-0.30654,0.2297,-0.23714,-0.28456,-0.18637,0.13521,0.014205,-0.13805,0.16601,0,0
-0.14424,-0.088696,0.14263,-0.054984,0.10179,-0.056831,0.07827,0.041155,0.0082491,-0.041099,-0.11248,0.39901,0.10225,-0.052332,0.19049,0,0
0.032174,-0.09305,0.37969,0.38347,0.27573,0.28011,0.23685,0.006928,0.46821,0.39817,0.18995,0.62273,0.21216,0.042345,0.073886,0,0
-0.093631,-0.18498,0.24898,0.17549,-0.071217,0.05282,-0.11882,-0.24386,0.46043,0.36857,0.10578,-0.11012,0.15651,0.21112,0.22246,0,0
0.05345,-0.019605,0.56365,0.46154,0.25491,0.46048,0.28443,0.22876,0.34948,0.21487,-0.064768,-0.025978,0.0097529,0.093823,-0.11255,0,0
0.094725,0.12407,0.42699,0.26678,0.0417,0.037274,-0.16871,-0.55109,0.471,0.35169,0.21259,-0.064581,-0.034515,0.051714,-0.016077,0,0
-0.16547,0.0077224,0.10644,-0.13588,0.26261,-0.042171,-0.15116,-0.44351,0.019004,0.0019637,0.0029926,-0.020261,-0.21178,-0.11203,-0.087898,0,0
0.0008489,0.001477,0.14522,0.08636,0.17391,0.37628,0.28551,-0.13363,0.3991,0.29647,-0.0604,0.10845,0.17441,0.18315,0.021948,0,0
-0.12593,-0.27015,0.31475,0.071991,0.16135,-0.036868,0.47019,0.2874,0.27441,0.13428,-0.087828,0.022417,-0.0030682,-0.0063711,0.27164,0,0
-0.001853,-0.099867,-0.075718,0.085173,0.019263,0.12514,-0.21145,-0.25978,0.2628,0.19989,0.11598,0.25001,-0.0010309,0.010434,0.21987,0,0
0.35452,0.42153,-0.080031,-0.12687,-0.078785,0.098169,0.17171,0.13474,-0.036902,-0.017031,0.085505,0.11737,-0.04008,-0.11524,-0.21441,0,0
0.34106,0.30357,-0.17098,0.06668,0.39755,-0.016093,0.099304,0.26298,0.01387,-0.011019,0.17646,0.022604,0.13264,0.11986,-0.12765,0,0
0.23568,0.42172,0.07911,0.2076,0.060727,-0.096077,-0.12033,0.28549,-0.043489,0.15058,0.11342,-0.10221,0.0574,0.086269,0.025229,0,0
0.26762,0.21257,0.022379,-0.09127,-0.084854,-0.23604,0.12392,0.055404,0.058209,-0.065872,0.063733,-0.099376,-0.025049,0.16369,-0.11402,0,0
0.33689,0.069469,-0.14182,-0.01684,-0.046417,0.095311,-0.18975,-0.061061,-0.4264,-0.15196,-0.052217,-0.10972,-0.23622,0.026505,-0.36212,0,0
0.084149,-0.11321,0.21554,0.090845,0.28293,0.062318,0.22728,0.34828,0.22227,0.1144,0.017271,0.16043,0.30857,0.25157,0.32112,0,0
-0.041408,0.079369,0.21722,0.18101,0.01449,0.066146,-0.17459,0.10033,0.011717,0.051296,0.16557,0.14155,0.23851,0.097959,0.25071,0,0
0.089729,0.14856,0.0048397,-0.033287,0.14495,0.42691,-0.24123,-0.18589,0.12218,0.071234,0.21358,0.38683,0.23664,0.28301,0.28037,0,0
0.14935,0.24278,-0.22602,0.03677,-0.1826,-0.17998,0.041192,0.26215,-0.26722,-0.02467,0.14338,0.072081,0.20379,0.21377,0.19181,0,0
0.017565,0.12433,-0.090136,0.1495,-0.17373,-0.026197,0.11359,-0.16053,-0.049259,-0.0038815,-0.015975,0.131,0.13152,0.020865,-0.34464,0,0
-0.17563,-0.089933,0.16582,0.076958,-0.43231,-0.14006,0.19545,0.23179,-0.078567,-0.075263,-0.069603,-0.0032268,0.06547,0.048964,0.027332,0,0
-0.0066901,-0.24925,0.13888,-0.10926,0.027658,-0.1255,0.19055,-0.021174,0.19831,-0.011092,-0.13022,0.072285,-0.10356,0.080064,0.096061,0,0
-0.21911,-0.059815,-0.15998,-0.31141,-0.20601,-0.049072,0.15012,0.24328,0.01653,-0.29916,-0.067082,-0.22382,-0.0063243,-0.063984,0.23095,0,0
-0.071313,-0.22201,-0.13879,-0.22311,-0.012157,-0.40868,-0.31355,-0.26571,-0.16965,-0.2607,-0.17563,-0.1658,-0.24306,-0.10932,-0.38612,0,0
-0.2093,-0.068794,-0.34751,-0.089018,-0.097353,-0.034299,-0.25348,-0.0014789,-0.45858,-0.2027,-0.15603,-0.24972,-0.17405,-0.16313,-0.25484,0,0
0.1183,0.016876,0.26197,-0.12243,0.4777,0.20537,-0.31288,-0.56698,0.45006,0.18423,-0.0078545,0.06012,-0.0080681,-0.030048,-0.11064,0,0
-0.15961,-0.05467,-0.2278,-0.066612,-0.078741,-0.2606,-0.00010905,-0.40162,-0.11794,-0.015188,-0.14763,0.058016,-0.31886,-0.38999,-0.35475,0,0
0.082188,0.15742,-0.20143,-0.14138,-0.29804,-0.13309,-0.10789,0.050584,0.11916,0.14538,-0.049515,0.046435,-0.24629,-0.030591,-0.19588,0,0
-0.39601,-0.52145,-0.2968,-0.1365,-0.10893,-0.12435,-0.58437,-0.30411,0.054232,-0.20404,-0.10297,-0.37162,-0.17907,-0.24888,-0.39298,0,0
-0.39006,-0.21871,0.13562,0.37445,-0.14543,0.049542,0.2397,0.13942,0.080893,0.05812,-0.012592,0.055956,-0.19669,-0.12736,0.028821,0,0
-0.33882,-0.45333,0.11918,-0.20394,0.050322,0.0003394,0.23163,0.041234,-0.21803,-0.30147,-0.31291,-0.1592,-0.44192,-0.4011,-0.02304,0,0
-0.11943,0.072377,-0.16831,-0.15327,0.12645,0.12225,0.14216,0.023969,0.016044,-0.03947,-0.24079,0.047347,0.14024,0.0094044,-0.02949,0,1
-0.13478,-0.085983,0.071817,0.019964,0.14885,0.12977,0.13758,0.22044,0.12051,0.081797,0.12837,0.32993,0.20532,0.051532,0.35083,0,1
-0.16206,0.055055,-0.21786,0.0040105,0.044908,0.16699,-0.064136,0.56658,-0.16756,0.020889,0.12921,0.022858,0.3018,0.3212,0.53306,1,0
0.029094,0.033238,-0.22074,-0.10844,0.082267,0.21294,-0.036785,-0.061474,-0.34061,-0.25046,0.013623,-0.14123,-0.04133,-0.010407,0.52903,1,0
0.26881,0.1514,0.21397,0.082514,0.012568,0.13883,-0.15491,-0.42432,0.093625,0.22439,0.14265,0.20895,-0.025311,-0.080932,0.25812,0,0
0.027963,0.15731,-0.11811,0.084812,-0.48286,-0.44099,-0.11631,-0.088276,-0.015121,0.079566,-0.14201,-0.30497,-0.18896,-0.24969,-0.13233,0,0
0.16097,0.11764,-0.01231,-0.048999,-0.05176,-0.28523,0.14167,0.014991,0.038541,-0.15106,-0.057789,-0.29627,0.16848,-0.047615,0.33249,0,0
-0.21229,-0.17163,0.26243,0.0036977,0.1049,0.1929,0.3585,-0.0036233,0.4512,0.13668,0.15762,0.039818,0.085499,0.065259,0.18318,0,0
0.038699,0.061292,-0.16767,-0.095249,-0.058303,0.18102,0.07033,0.35074,-0.18092,0.14238,0.18286,-0.31208,-0.0065605,0.061386,0.047677,0,0
-0.035321,-0.075008,-0.21507,0.076215,-0.090357,-0.17086,-0.016883,0.25045,-0.1699,0.0025991,0.17852,-0.032256,-0.04595,0.068739,0.10985,0,0
-0.053452,-0.1924,0.18619,0.11452,0.025286,-0.17294,0.28063,0.24841,0.063609,-0.018837,0.45311,0.16007,0.21638,0.032975,0.2704,0,0
0.010521,-0.029389,0.33148,0.078398,0.09477,0.048898,-0.069357,-0.47061,-0.019187,-0.20382,0.10548,0.36682,-0.15497,-0.017538,-0.25086,0,1
0.03935,0.023474,0.13092,0.012619,0.15074,0.1189,-0.34967,-0.74765,0.1954,0.034989,-0.11169,0.28118,0.0090823,0.10404,-0.098486,0,1
0.1249,0.26532,-0.30134,-0.19544,-0.086391,0.13824,-0.37935,0.146,-0.49154,-0.15092,0.056391,-0.21822,0.042172,0.19924,0.24818,0,1
0.10796,0.046497,-0.032577,0.024963,-0.028713,0.066838,0.025504,0.080829,0.012557,0.043166,-0.038237,-0.27998,0.37131,0.29467,-0.053647,1,0
-0.053288,-0.2366,0.2283,0.20927,0.14551,0.11097,0.11853,0.1931,0.11081,0.088899,0.086447,0.30937,-0.018107,-0.181,-0.067249,1,0
-0.044784,-0.011136,-0.33606,-0.01821,0.12725,0.29652,0.11993,0.20192,-0.21643,-0.11336,-0.054118,-0.025507,0.025249,-0.02398,0.46037,0,0
-0.12085,-0.069481,0.39737,0.11565,0.10953,-0.10766,0.26691,0.10596,0.11323,-0.18272,-0.032289,0.32463,0.0056543,-0.072255,0.23367,0,0
-0.013605,0.075893,-0.43949,-0.27397,-0.24076,-0.28595,-0.16036,-0.15997,-0.18784,-0.058795,-0.0073451,0.079488,0.061977,0.061919,0.14205,0,0
-0.0803,-0.0031242,-0.41968,-0.18712,-0.19936,-0.17335,-0.0051808,0.045631,-0.24449,-0.03056,0.08818,0.10804,0.16032,0.0017823,0.29688,0,0
0.12652,0.21768,-0.5456,-0.25064,-0.17056,0.047468,-0.27412,-0.13834,-0.54926,-0.2422,-0.037644,-0.26497,-0.25225,-0.18514,0.064521,0,0
0.20161,0.084764,0.11561,0.20451,0.37333,0.02458,-0.47604,-0.16876,-0.053687,0.15549,-0.011061,-0.20731,-0.21294,0.0091061,-0.28182,0,0
0.3477,0.34856,0.30317,0.01779,-0.055055,-0.13288,0.34004,0.25802,0.029177,0.13767,-0.12397,-0.16839,0.15805,0.097474,-0.40618,0,0
-0.037347,-0.078161,0.0054508,0.062915,-0.13471,-0.0084526,0.13354,0.22817,0.051774,-0.058848,-0.10001,-0.13934,0.019324,-0.33429,-0.29001,0,0
0.037421,-0.013064,0.21949,-0.051967,-0.081714,-0.079455,-0.027324,-0.042403,0.15558,0.038953,-0.10104,0.04398,0.048989,0.056144,-0.22313,0,0
-0.31595,-0.4264,0.30016,-0.12405,-0.092245,-0.25991,0.33834,0.33515,0.13935,0.098897,0.049216,0.011255,-0.16466,0.16885,-0.22985,0,0
0.080213,0.11764,0.01273,0.15448,-0.00069817,0.051579,0.36199,0.76765,-0.086695,0.00079103,-0.18738,-0.33094,-0.055107,0.02046,-0.30571,0,0
0.17258,0.10471,0.19195,0.08363,-0.043525,-0.011975,-0.17525,-0.56089,0.10003,0.038698,-0.040338,0.069843,-0.12185,0.15572,-0.33744,0,0
0.033612,0.084834,0.16339,0.15034,-0.053363,-0.13041,0.1075,-0.27109,0.32307,0.33863,0.02525,0.053694,0.061536,0.14655,-0.23946,0,0
-0.03458,-0.078482,-0.19288,-0.17524,0.020625,-0.077675,0.081109,-0.13545,-0.18335,0.046471,-0.069005,0.084639,0.064326,0.094205,-0.14813,0,0
-0.028742,-0.080779,0.066147,-0.0075687,0.082204,-0.099052,-0.41404,-0.36819,0.12925,0.12667,0.031941,-0.042497,-0.11744,-0.32675,-0.44351,0,0
