"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.11688,0.048698,0.29839,-0.13145,0.51334,0.1323,0.9215,0.016223,0.52997,-0.17577,-0.0076894,-0.020841,0.17049,0.15547,0.099025,0,0
0.12372,-0.018662,0.37248,0.033803,-0.10507,-0.17382,-0.32342,0.11212,0.1249,0.025435,-0.11963,0.39293,0.0034626,-0.23273,-0.15865,0,0
0.15844,-0.21159,0.4707,-0.288,-0.55288,-0.50036,0.41814,-0.0038584,0.42923,0.075111,0.03643,0.48318,0.37679,0.15996,-0.13291,0,0
0.27039,-0.22137,0.05177,-0.027507,-0.63319,-0.76321,-0.58023,-0.48275,-0.05484,0.1579,-0.191,0.13581,-0.40134,-0.41576,-0.69606,0,0
-0.2835,-0.19833,-0.19746,0.036857,-0.48962,-0.44889,-0.35108,-0.37456,0.023331,0.087451,-0.34187,-0.11847,0.28764,-0.11349,-0.49122,0,0
-0.11037,-0.35295,-0.090744,-0.15533,-0.0074443,0.034343,0.78025,0.23307,-0.051604,-0.1963,-0.3308,0.060126,0.43416,0.16908,0.82322,0,0
-0.23094,-0.00033515,-0.21535,-0.33828,-0.077264,0.14634,0.28379,-0.38213,-0.44749,-0.4059,-0.069399,-0.0088936,-0.11433,-0.051548,0.349,0,0
-0.24979,-0.21641,-0.10179,-0.097499,-0.01706,-0.31964,-1.0537,-0.79343,-0.079975,-0.31184,-0.19217,-0.66987,-0.19337,-0.56448,-0.36922,0,0
0.21581,-0.0045031,0.16124,0.16345,0.081329,-0.05798,0.3359,-0.4999,-0.14976,-0.26292,-0.15449,-0.68038,0.26118,0.10361,0.43376,0,0
0.09275,0.020997,-0.086159,-0.074861,-0.1916,0.19446,-0.59602,-0.32439,-0.25622,-0.36551,-0.15006,-0.5731,-0.12545,-0.66503,-0.13451,0,1
0.018402,0.031755,-0.20169,-0.33687,0.16953,0.022615,0.16734,-0.057897,-0.15524,-0.31659,-0.15148,-0.54438,0.2109,0.1963,0.67421,0,1
0.086891,-0.41658,0.055645,-0.64684,0.13379,0.32636,-0.21373,-0.2413,0.068657,-0.58538,-0.15566,-0.66438,0.040703,-0.38348,0.074668,1,0
-0.36003,-0.58898,-0.49473,-0.18845,-0.2108,0.091559,0.077395,0.19378,-0.4531,0.0029334,-0.013379,-0.19837,0.13681,0.1365,0.54501,0,0
0.43581,-0.29298,0.36011,0.090163,-0.12312,-0.24035,0.67204,0.25052,0.14669,-0.22196,0.1166,0.075454,0.082712,-0.16313,-0.16752,0,0
0.34816,0.064388,-0.20208,-0.077123,0.49266,0.33286,0.12471,-0.15696,-0.34863,-0.35201,-0.090383,-0.43561,0.083126,0.49019,0.34361,0,0
0.056794,-0.015549,-0.33233,-0.69521,-0.47889,-1.8731,-0.30215,-0.61381,0.39016,-0.64582,-0.062988,0.38263,0.53251,-1.2023,-0.65449,0,0
-0.26137,-0.20709,0.088919,-0.81652,-0.64242,-1.0585,0.067914,-0.137,0.3282,-0.75855,0.58958,0.45077,0.11264,-1.2033,-0.50281,0,0
0.10357,0.56575,0.40038,0.67238,0.81006,1.064,-0.31535,0.53402,0.2807,0.95331,0.70218,-0.12867,-0.22934,1.1103,0.34255,0,1
-0.087315,-0.056203,-0.037342,-0.20404,-0.20379,-0.11638,-0.39205,0.21362,0.020947,-0.033394,0.01863,0.046688,-0.33308,-0.11925,-0.67881,0,1
0.36445,0.49411,0.04111,0.37249,1.137,0.88999,-0.93591,-0.34685,0.38611,0.62703,0.29449,-0.00017299,0.63674,0.89565,1.1806,1,0
0.0432,0.0058493,-0.16292,0.1279,-0.13026,-0.1888,-0.16384,0.51201,-0.065137,0.22821,-0.20911,-0.40117,-0.43469,0.018551,-0.72593,0,0
0.45848,0.3497,-0.29253,0.081899,-0.033001,0.19236,-0.4675,0.12458,-0.27681,0.38466,0.32667,0.70114,-0.1703,0.44989,0.25924,0,0
-0.30688,0.03736,-0.12433,0.15644,-0.15929,-0.010665,-0.2587,-0.26481,-0.53053,0.29619,-0.13503,0.208,-0.34269,-0.030484,-0.21491,0,0
-0.075479,0.13371,0.090004,0.27906,-0.19039,0.12644,0.14701,-0.013215,-0.0029183,0.16608,0.26803,0.62004,-0.21027,0.54466,-0.072136,0,0
-0.050573,0.63592,-0.32198,0.66768,0.04451,0.21024,-0.20658,0.59791,-0.10607,0.84639,0.068657,0.12512,-0.00052073,0.41734,0.068106,0,0
-0.13888,0.013645,-0.12289,0.030793,0.27216,1.1134,0.060644,0.37561,-0.13201,0.071224,0.079472,-0.11134,0.1527,0.13638,0.15945,0,0
0.21338,0.42034,0.14952,-0.026288,-0.087863,0.28486,-0.33699,-0.4776,-0.11826,-0.43224,0.036484,-0.19335,-0.1728,-0.17904,0.047059,0,0
-0.15966,0.30902,-0.16053,-0.052358,0.10481,0.15158,-0.18588,0.55456,-0.015934,-0.25555,0.070277,-0.72085,-0.13814,-0.063666,0.05299,0,0
0.14496,0.18591,0.11464,0.09392,-0.27996,-0.49506,-0.30977,-0.41256,0.21886,0.16167,0.12341,0.76727,-0.099607,-0.21906,0.15226,0,0
-0.2223,-0.39321,0.42585,0.30464,-0.11258,0.039132,0.62512,0.30368,0.68658,0.32667,-0.36496,0.11656,0.81061,0.41148,0.51288,0,0
0.087772,-0.021022,0.14578,0.1784,0.015167,-0.22053,0.3014,0.97607,0.08623,0.16108,-0.023197,0.49918,0.073959,0.22253,-0.22285,0,1
-0.0069566,-0.2123,-0.22845,0.26475,0.11485,0.29441,-0.28567,-0.44208,-0.44218,0.2566,-0.14241,-0.38118,-0.3283,0.061325,0.24999,0,1
-1.4959,-0.7768,-1.3391,-0.08816,-1.3075,-1.0468,0.63668,0.6091,-0.96927,0.45803,-0.59872,0.5872,-0.81767,-0.20445,-2.4348,0,1
-0.0091467,-0.30911,0.48309,0.31035,-0.30949,-0.23261,0.093051,-0.57053,0.26773,0.1678,0.12101,0.56742,-0.43969,-0.3117,-0.35128,1,0
-0.33343,-0.42135,0.3789,-0.23246,-0.84609,-0.78583,0.14927,0.3239,0.10186,-0.17347,-0.3737,-0.2251,-0.66976,-0.4571,-0.64915,0,0
0.05748,0.35263,-0.044791,-0.043653,0.72441,0.63653,0.33551,-0.61704,0.17906,-0.23097,0.084931,0.33296,-0.091015,-0.068335,0.18309,0,0
-0.48717,-0.22691,-1.1948,-1.2609,-0.20479,-0.67634,-0.78959,-0.1937,-1.0717,-1.4268,-0.34676,-1.0097,-0.43454,-0.81636,-0.7477,0,0
0.22822,0.39256,0.11915,-0.39577,0.35284,0.34998,0.32863,-0.046053,0.09139,-0.056569,0.22608,0.42484,-0.30889,0.18859,0.52842,0,0
-1.056e-14,-1.0896e-14,8.1868e-15,-7.2318e-15,-1.4122e-16,-1.1494e-14,-9.848e-16,-9.9228e-15,2.8959e-15,-3.0422e-15,-8.6885e-15,-7.648e-15,-3.2666e-15,-1.3653e-14,-9.8852e-15,0,0
-1.7861e-15,1.9724e-15,-3.4066e-16,-3.4024e-15,-2.9786e-15,1.6085e-15,-9.913e-15,-1.3975e-14,-5.9641e-16,-3.7196e-15,-4.3348e-15,-4.077e-16,-2.4178e-15,-1.0781e-14,1.3431e-15,0,0
-1.506e-14,-2.4814e-15,8.6646e-15,-1.1359e-14,-2.3141e-14,-1.2735e-14,-2.1789e-15,-1.0318e-14,8.4888e-15,-2.6174e-15,2.9115e-15,1.4039e-14,-5.7613e-15,-2.0866e-14,-5.7325e-15,0,0
5.9645e-15,2.2185e-15,1.232e-14,6.2975e-15,5.8822e-15,-2.3656e-15,1.819e-15,-5.113e-15,1.491e-14,6.2068e-15,6.0742e-15,8.1788e-15,9.1533e-15,-2.5185e-15,-6.4512e-15,0,1
-3.2797e-15,-6.3074e-15,4.5654e-15,-6.9049e-15,8.9684e-15,3.759e-15,6.6993e-15,2.1569e-16,5.5736e-15,-1.1452e-14,-7.4282e-15,2.4786e-15,6.8971e-15,-3.4721e-15,-6.9612e-17,1,0
-0.43485,-0.21523,-0.93554,-1.1376,-0.054729,-0.0034534,-0.45027,-0.51407,-0.77724,-0.83736,0.119,0.4632,-0.75231,-0.84508,-0.59335,0,0
0.71175,0.49116,0.7015,0.75947,0.57559,0.21849,0.82952,0.45773,0.49881,0.94098,0.56711,0.1317,0.11542,0.1911,0.70364,0,0
0.44585,0.62513,1.08,1.2792,0.23746,0.53735,0.087225,-0.0023273,0.45142,0.71291,0.19545,-0.21822,0.26399,0.54752,1.0737,0,0
0.10929,-0.089009,0.34053,0.4395,0.42954,0.11015,0.94975,0.084903,0.40967,0.19069,0.053222,-0.51103,0.52797,0.09814,0.74492,0,0
0.12633,-0.045364,0.053359,0.65832,0.16543,0.064407,-0.75228,-0.40826,-0.0095563,0.3979,-0.49745,-0.034815,-0.15972,0.080746,0.21701,0,0
0.57701,0.71664,0.38971,0.025473,0.38468,0.25951,-0.0058476,-0.59041,0.42753,-0.099477,0.40084,-0.5072,0.2604,0.24289,0.1554,0,0
-0.029316,-0.58932,0.2457,-0.0032163,-0.50138,-0.83364,0.41293,0.11007,0.062157,-0.017574,-0.33607,-0.31852,-0.065177,-0.53401,-0.74454,0,0
0.17004,-0.034569,0.36272,-0.40864,0.55991,0.13348,-0.11326,-0.17343,0.39443,-0.29453,0.25995,-0.6273,0.48237,0.45814,0.69035,0,0
-0.22774,-0.16739,0.18509,-0.20456,-0.077155,0.28032,0.34645,0.291,0.094822,-0.22972,-0.21973,-0.30566,0.64569,0.30352,0.34566,0,0
-0.16169,-0.17123,0.26671,0.03663,0.45221,0.23319,0.71403,0.484,0.47977,0.013227,0.27937,0.044409,0.35507,0.098009,0.41234,0,0
-0.2056,-0.33496,-0.46157,-0.21011,0.10977,-0.14189,-0.31729,-0.2286,-0.27611,-0.20911,-0.28735,1.2233,-0.084527,-0.62536,-0.61613,0,0
0.031642,0.18126,-0.39718,0.17553,0.2846,0.57452,-0.1678,0.46706,-0.20872,-0.014946,-0.0093953,0.20029,0.0039845,0.12608,-0.079018,0,0
-0.16704,-0.1884,-0.28415,-0.39598,-0.069679,0.060824,-0.17343,0.27213,-0.28969,-0.46955,-0.34858,-1.357,0.12147,0.12172,0.48619,0,0
-0.072771,-0.059974,0.32636,-0.26472,-0.011627,0.53098,-0.29969,0.40269,0.13189,-0.38622,0.14063,-0.80824,0.079728,0.051485,0.65324,0,1
0.12099,0.26994,0.39951,0.17586,0.21245,0.70036,0.75842,0.45376,0.34252,0.17074,0.092216,0.4117,0.56818,0.47501,0.70924,1,0
0.02099,0.2198,-0.21064,0.13383,-0.10975,0.32733,-0.06419,0.022882,-0.14842,0.054423,0.22216,-0.49822,-0.018526,0.13927,0.027626,1,0
0.46873,0.20835,-0.017915,-0.13554,0.36315,0.57915,-0.078448,-0.47132,0.068641,-0.17034,-0.099092,-0.2549,0.5125,0.2401,0.20896,0,0
0.21522,0.21026,0.4012,0.32605,0.011899,0.19849,-0.16793,-0.37492,0.043744,0.168,0.2322,-0.44961,-0.023656,-0.07855,-0.32194,0,1
-0.35329,-0.15393,-0.024113,-0.14345,-0.16046,-0.30527,0.4054,0.21446,-0.39853,-0.35333,-0.37875,-0.19904,-0.1917,-0.30278,0.015705,0,1
0.1099,-0.10002,0.25005,0.48775,0.44229,0.53683,-0.022257,-0.032971,-0.050235,0.63498,0.16873,0.77786,0.054396,0.42875,0.30404,0,1
-0.32283,-0.40471,-0.20888,-0.35878,-0.62836,-0.44301,0.01609,-0.026428,-0.12939,-0.01148,-0.40547,0.66763,-0.16641,-0.11087,-0.40387,1,0
0.12139,0.4943,-0.35608,-0.019551,0.37101,0.29683,-0.34598,-0.25383,-0.22339,-0.34089,0.12435,0.42122,-0.0079942,-0.15067,0.088966,1,0
0.21679,0.077239,0.18441,0.14028,-0.63108,-0.7369,0.12433,-0.13095,0.096402,0.18627,-0.21912,-0.12197,0.14595,0.18325,-0.042137,0,0
0.061343,0.30117,-0.091234,-0.41895,0.12949,-0.064544,0.48178,0.15664,-0.00049493,-0.40957,0.0063369,0.20316,0.57776,0.41141,0.643,0,0
0.4817,0.044655,-0.12723,-0.27106,0.097204,-0.23316,0.19662,0.18916,-0.087874,-0.024914,-0.28854,-0.27665,0.10056,-0.038806,-0.18159,0,0
0.60439,0.008445,0.0043414,-0.073043,0.28938,0.45796,-0.18324,0.095627,0.16647,-0.21828,-0.082569,-0.67992,0.11308,0.26477,-0.62364,0,0
-0.55194,-0.35561,-0.47176,-0.047913,-0.31951,-0.40275,-0.74753,-0.23985,-0.21636,0.27848,-0.25172,-0.21522,-0.22151,0.013132,-0.99074,0,0
0.40255,0.064128,0.066554,0.15879,-0.020177,-0.015255,0.021398,0.063898,0.30682,0.12129,0.19188,0.12675,0.39112,0.56773,0.38343,0,0
0.3997,0.0089282,0.077152,-0.1673,0.30327,0.015509,-0.53021,-0.47903,0.47428,-0.035446,0.028084,0.019579,0.3786,-0.02612,0.17642,0,0
0.041675,0.032523,0.087263,0.41923,0.41887,0.26633,0.071929,0.38581,0.15059,0.60192,0.29853,0.72546,-0.31517,0.025198,-0.42006,0,0
-0.25059,-0.11795,-0.23464,-0.11749,-0.67385,-0.92643,0.036202,0.16784,-0.10572,0.12359,-0.21239,-0.080373,0.35162,0.13969,-0.52192,0,0
-0.11486,-0.33256,0.36513,-0.22368,-0.75247,-0.44802,0.31365,0.61926,0.23848,0.16789,0.076053,0.30366,0.11208,0.43599,-0.30518,0,0
-0.42648,-0.30554,-0.61296,-0.44328,-0.1215,-0.076118,0.07388,-0.08188,-0.44647,-0.54092,-0.65055,0.035164,-0.1123,-0.33714,0.25108,0,0
0.045294,-0.13685,0.086574,0.1967,0.10907,0.49754,0.58624,0.43742,0.11756,0.18018,0.39622,0.24387,0.086128,0.72086,0.57609,0,0
-0.53454,-0.91485,-0.53092,-0.47508,-0.48592,-1.1338,-0.19177,-0.047528,-0.34478,-0.49722,-0.62825,-0.6028,-0.39839,-0.81896,-0.96754,0,0
0.77555,0.70396,1.2239,0.60799,-0.09995,-0.81872,0.092062,-0.13556,0.82002,0.8816,0.80011,0.72676,-0.014887,-0.74172,-0.10317,0,0
1.3121e-15,-5.5224e-15,1.2343e-14,4.8933e-15,8.659e-16,-6.7805e-15,4.2597e-15,-1.1435e-14,6.8534e-15,1.1686e-15,-1.8121e-15,-4.5588e-15,5.4857e-15,-2.5114e-15,-6.218e-15,0,0
-1.1103e-14,6.2625e-16,-9.1726e-15,-1.6006e-14,-1.0807e-14,8.5327e-16,-1.6425e-14,-2.7014e-15,-4.2016e-16,-7.335e-15,-1.1405e-14,-1.6878e-15,-1.2877e-14,-1.9999e-14,-1.3212e-14,0,0
1.0524e-14,-7.7298e-16,5.6487e-15,7.9992e-15,2.4973e-15,-6.8379e-15,-5.946e-16,-1.2011e-14,4.6676e-15,6.9122e-16,7.1649e-15,-2.1703e-15,2.9135e-15,-1.7838e-16,-6.7784e-15,0,0
-0.41133,0.23215,-0.6732,0.0024855,-0.62991,-0.65461,-1.1414,-0.32876,-0.48682,0.11701,0.22894,0.29384,-0.65029,-0.39748,-0.63895,0,0
-0.077746,0.2772,0.090778,0.20239,0.54817,0.76035,0.69853,-0.093996,-0.019135,-0.13144,0.3938,0.43854,0.35536,0.73394,1.4664,0,0
-0.20309,0.15006,-0.26009,0.40142,-0.13316,-0.27693,-0.01785,-0.0083416,-0.10858,0.28653,0.27679,-0.3264,-0.35879,-0.36928,-0.60234,0,0
-0.70218,-0.46018,-0.11592,-0.047914,0.10694,-0.3119,-0.030868,0.42502,-0.044568,0.11299,0.10394,0.4779,-0.04932,-0.15958,-0.32146,0,0
-0.88998,-0.3245,-0.074435,0.23245,-0.46821,0.10519,0.19857,0.34939,0.050941,0.44228,0.42907,0.8247,-0.43129,-0.30063,-0.25895,0,0
-0.053582,0.13001,0.14863,0.098378,0.54186,0.44764,0.13895,0.36966,-0.0054587,-0.064029,-0.19195,-0.24138,0.49623,0.4199,1.2824,0,0
0.14634,0.12864,0.11184,0.14585,-1.5175,-0.56359,-1.4577,-1.2531,-0.86597,0.031746,0.60683,0.48554,-2.7612,-2.1389,-1.7746,0,0
-0.319,-0.35246,-0.32779,-0.73081,-0.49376,-0.67642,-0.58837,-1.1874,-0.30928,-0.60478,-0.73563,-0.38477,-0.84604,-1.0208,-0.43187,0,0
7.373e-15,3.3892e-15,2.5493e-14,1.0257e-14,8.146e-15,3.4189e-15,2.4289e-14,-2.4973e-15,8.5027e-15,2.8541e-15,-2.2892e-15,-3.2703e-16,7.3135e-15,1.1595e-14,9.3203e-15,0,0
-0.20137,-0.47134,0.089585,0.19264,-0.73487,-0.8502,-0.56155,-0.57269,-0.083962,0.24668,-0.18696,0.55628,-0.819,-0.58571,-1.1059,0,0
-5.4852e-15,-4.4297e-15,3.6642e-15,-9.7514e-15,-7.4027e-15,-1.5578e-14,1.7095e-15,-1.6128e-14,8.8781e-15,-9.8852e-15,-1.2323e-14,-3.3297e-15,-2.4378e-15,-2.0989e-14,-1.1624e-14,0,0
0.32394,0.19501,0.35363,0.54623,-0.31493,-0.029157,-1.0376,-1.2995,0.019914,0.12181,0.31099,1.1902,-0.39892,-0.44501,-0.21108,0,0
0.36999,0.36173,0.79133,0.33657,0.84996,0.87619,0.42769,0.81164,0.80898,0.15967,0.053199,-0.12725,0.87298,0.54669,0.85721,0,0
-0.0047343,0.09084,-0.65291,-0.32048,0.33872,0.2264,0.34788,-0.48124,-0.64016,-0.63382,-0.080107,0.14766,0.14451,0.04111,0.51064,0,0
0.42547,0.41409,-0.24415,-0.23151,0.6222,0.2053,-0.38025,-0.11739,-0.031797,-0.35805,0.096043,-0.96178,0.32693,0.30198,0.58279,0,0
0.11961,-0.11048,-0.076827,-0.55518,0.2424,0.023906,0.50105,-0.14213,-0.10981,-0.53143,-0.065282,-0.22168,0.14397,0.063612,0.01845,0,0
-0.35738,-0.38949,-0.32893,-0.21334,-0.087997,0.22477,0.039588,0.64677,-0.2269,-0.27595,-0.52166,-0.47654,-0.048359,0.12745,0.22749,0,0
0.19783,0.12253,-0.45663,-0.41243,0.40634,0.34726,0.025355,-0.18616,-0.25591,-0.51146,0.12814,-0.24398,-0.17521,0.028028,0.45517,0,0
-0.061357,0.025746,-0.4497,0.059487,0.48838,0.32175,-0.30224,0.098097,-0.15235,0.13039,-0.090535,-0.99443,0.2002,0.24155,0.034796,0,0
0.0087398,-0.01345,0.053037,-0.016868,0.38965,0.41654,0.097664,0.18101,0.32295,-0.08407,0.19614,-0.38064,0.41866,0.53312,0.058575,0,0
-0.1061,-0.045281,0.037218,0.14157,-0.070915,0.098762,0.15681,-0.00029513,0.33767,0.24326,0.36754,0.4439,0.33588,0.088766,-0.28502,0,1
0.086256,0.042261,0.2306,-0.17489,-0.27413,-0.43799,0.38581,-0.011024,0.46134,-0.055615,0.2996,-0.030486,0.56195,0.26066,0.18295,0,1
0.21342,0.00048735,0.12781,-0.037531,-0.09129,0.2652,-0.11237,-0.3738,0.002211,0.046219,-0.022242,-0.15752,-0.030005,-0.21656,-0.58496,1,0
0.37243,0.49127,0.0042986,0.52974,0.59705,0.096068,0.043513,0.96341,0.26134,0.38844,-0.22083,-0.33155,0.25452,0.15888,0.12486,1,0
0.35554,0.40253,0.16801,0.18798,0.55001,0.62864,0.62533,0.20715,0.22498,0.32011,0.11437,-0.056895,0.23768,0.32904,-0.12494,0,0
-0.11744,-0.071686,0.3498,0.23653,-0.6804,-0.55753,-0.031534,0.077649,0.22252,0.63634,-0.079406,0.58775,-0.20636,0.07339,-0.43587,0,0
-0.37327,-0.17859,0.15863,0.044806,-0.089852,0.16922,0.092392,0.38389,0.084645,0.13069,-0.42322,0.26373,-0.062708,-0.071436,0.21366,0,0
-0.10344,-0.0011702,-0.34681,-0.083012,0.35277,0.44681,-0.27848,-0.24687,-0.3711,-0.20234,-0.33015,0.088071,-0.1755,0.021123,0.48509,0,0
0.20256,-0.12119,0.16236,0.036606,0.90846,0.86176,-0.21695,0.22386,0.14265,0.21243,-0.10511,0.0476,0.24496,0.72555,0.33815,0,0
-0.11544,-0.037346,0.034076,-0.60335,-0.53581,-0.51428,0.31593,0.19393,-0.029487,-0.278,0.23624,0.1631,0.16119,0.28642,-0.28617,0,0
0.013152,0.0018393,-0.048892,-0.3158,0.028084,0.10158,0.607,0.33819,0.086076,-0.225,-0.30238,-0.64029,0.53501,0.34835,0.25469,0,0
0.27397,0.10024,-0.026298,-0.053499,-0.20656,-0.60296,-0.043348,-0.018076,-0.17398,-0.092245,0.16063,-0.25325,-0.027554,0.025844,-0.34733,0,1
-0.13004,-0.21989,-0.25029,-1.575e-05,0.59399,-0.011692,0.69986,0.1713,-0.13787,-0.10407,-0.61738,-0.57282,0.37039,0.24231,0.88175,0,1
-0.2567,-0.090869,-0.45873,-0.41128,0.032667,-0.031129,0.13439,0.043577,-0.82087,-0.77851,0.050027,0.10631,-0.38397,-0.50078,0.087701,0,1
-0.21332,-0.26408,-0.49744,-0.079036,0.00029449,0.15015,-0.65972,-1.2687,-0.37574,-0.054829,-0.47454,-0.098585,-0.41023,-0.58802,-0.42836,1,0
0.38506,0.40999,0.77529,0.84881,-0.092369,0.17088,0.036259,0.43064,0.42605,0.84236,-0.31397,-0.057968,-0.34256,0.019825,0.16154,1,0
0.38855,0.1977,0.82371,0.57849,0.14765,-0.1585,0.38794,0.18381,0.51396,0.43798,0.68505,0.40434,0.50145,0.20813,0.19625,0,0
0.15671,0.19397,0.19045,-0.026137,-0.5937,-0.099659,-0.31392,0.091409,-0.052229,-0.35304,-0.084626,-0.56694,0.25911,-0.080148,0.6275,0,0
-0.033368,0.028834,0.09926,0.084816,0.58248,0.38668,0.060099,0.7692,-0.049483,-0.0092775,0.11796,-0.45841,0.18665,0.42086,-0.11282,0,0
-0.20913,0.029897,-0.070825,-0.3739,-0.53104,-0.39491,0.21838,0.086218,0.0033525,-0.0094382,0.094843,0.27986,-0.11139,0.025404,0.13698,0,0
0.366,0.23993,0.48824,0.46296,0.62369,0.54633,1.1866,1.3721,0.61581,0.62141,0.52386,-0.084123,0.79052,0.68236,0.12046,0,0
0.10216,0.26161,0.23979,-0.058305,0.37097,0.32747,0.21482,-0.47055,0.20541,-0.14672,0.021878,-0.22252,0.28887,-0.14885,-0.076253,0,0
0.39544,0.62686,0.33319,0.49678,0.68549,1.0572,0.5163,-0.080903,0.43745,0.33084,0.25006,-0.074043,0.39755,0.29289,0.68737,0,0
0.24746,-0.11028,0.13293,-0.29423,-0.51328,-0.68304,-0.00097827,-0.22687,-0.25919,-0.61349,-0.079593,-0.79786,0.12289,-0.29373,-0.43229,0,0
-0.19136,-0.4656,0.21843,-0.057837,-0.39572,0.45055,0.68566,0.64416,0.27516,0.12182,-0.096588,0.29886,0.41511,0.55391,0.40087,0,0
