"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.090206,-0.49089,-0.20742,-0.60475,0.095748,0.21697,-0.12079,0.39498,0.10296,-0.2201,-0.055003,0.15778,0.16632,0.42244,1.3361,0,0
-0.23167,-0.38869,-0.31885,-0.46122,-0.10006,0.22207,0.10354,0.78379,-0.048269,-0.014512,-0.45307,0.31808,0.075611,0.36975,0.54353,0,0
0.21443,0.13437,0.38385,-0.11323,0.59215,0.66242,0.40243,0.39965,0.32487,0.2948,0.018028,0.2377,0.31557,0.25648,1.2502,0,0
0.24085,0.25882,0.23397,0.13207,-0.31011,-0.0885,-0.31019,-0.59203,0.36226,-0.036089,0.21001,0.1648,-0.35031,-0.16919,-0.53661,0,0
0.11261,0.15149,0.060825,0.092478,0.31339,0.40654,-0.15437,0.39737,0.035846,0.3181,0.34972,-0.27022,0.23865,0.15988,0.59608,0,0
-0.23814,-0.0070804,-0.46376,-0.72688,0.054002,-0.047176,-0.52259,-0.3276,-0.039675,-0.45391,-0.081257,0.79747,-0.011631,0.010727,0.50351,0,0
0.18067,0.32045,-0.26714,0.11398,0.21544,0.34553,-0.46547,-0.31258,-0.13469,-0.12052,-0.0003542,-0.0019587,0.25649,0.52805,0.62176,0,0
-0.051911,0.041578,-0.069822,0.15455,-0.12223,0.074958,-0.3124,-0.35482,0.037062,0.049417,0.0066494,-0.010797,-0.10528,-0.011956,0.12077,0,0
-0.057366,0.029862,-0.00023339,0.45236,-0.41036,-0.29504,0.2556,0.26506,0.40974,0.42025,-0.0058268,0.44857,0.57392,0.46148,-0.39086,0,0
0.17834,0.20437,0.20007,0.61612,-0.021314,0.098469,0.19298,0.38135,0.0064613,0.16709,0.0059124,-0.53572,-0.27319,-0.0099442,-0.13248,0,0
-0.25912,0.011051,-0.17162,0.056357,-0.47187,-0.56979,-0.29638,-0.1866,-0.10102,-0.040411,-0.077342,0.23068,-0.72971,-0.63954,-1.6781,0,0
0.049025,0.0078662,0.12944,0.54907,0.20502,0.0027608,0.25647,0.17921,-0.19036,0.20366,-0.22752,-0.17203,0.033908,-0.089273,-0.38173,0,0
0.040988,0.095037,0.10371,0.60781,-0.064128,-0.19456,0.086801,0.27439,-0.31834,0.36583,-0.0002085,-0.51331,-0.49138,-0.65175,-0.59307,0,0
0.045546,0.018619,-0.089152,0.18287,-0.071091,-0.16788,-0.2387,-0.28804,0.017486,0.32048,0.26792,-0.27814,-0.45068,-0.44574,-0.65137,0,0
-0.30816,-0.12933,-0.27764,-0.28457,-0.054985,-0.035659,-0.22194,0.13718,-0.42548,-0.34348,-0.0151,-0.28873,0.35617,0.17064,0.45939,0,0
-0.28644,-0.29044,-0.3893,-0.12681,-0.17739,-0.3728,-0.38471,-0.71667,-0.30277,-0.25023,-0.3508,-0.64934,-0.27836,-0.24244,-0.64723,0,0
-0.030495,-0.033797,-0.30665,0.43106,-0.16218,-0.64226,-0.1942,-0.27961,-0.41203,0.090043,-0.0088394,0.15485,-0.39474,-0.12192,-0.63892,0,1
0.044887,-0.15163,0.35304,0.41362,-0.36311,-0.63386,0.26623,0.3715,0.34836,0.3827,-0.065538,0.15449,0.16774,-0.26776,-1.0133,0,1
0.013624,-0.098905,0.13829,0.65708,-0.3151,-0.1471,0.16722,0.12475,-0.11259,0.19148,-0.37233,0.094641,0.24736,0.10558,-0.27929,0,1
0.14909,0.069818,0.012546,0.091394,-0.36014,-0.394,0.35623,0.11415,-0.03043,0.095913,0.1796,-0.46218,-0.36853,-0.52062,-0.57382,1,0
-0.080428,-0.050523,-0.38938,-0.27407,0.24535,0.036874,0.027684,-0.054374,-0.01504,-0.27885,0.052732,0.49364,0.8279,0.48089,1.0711,1,0
0.061095,0.23678,-0.078501,0.16297,0.069542,0.02229,-0.098279,0.19506,0.36836,0.68468,0.55096,-0.079133,0.5725,0.0067894,1.7044,0,0
0.21556,0.3495,0.31693,-0.011299,0.7525,0.63875,0.11131,0.064778,0.13979,-0.11745,0.19344,0.40085,0.51561,0.23999,1.2168,0,1
-0.038508,-0.033192,0.34956,-0.10066,-0.004417,0.13187,0.4256,-0.32407,0.23517,0.18327,0.055485,0.04688,-0.22797,-0.68822,-0.40394,0,1
-0.21089,-0.084491,-0.30242,-0.42372,0.056214,-0.29235,-0.22755,-0.12611,-0.15886,0.030601,-0.1309,0.31817,0.12427,-0.0015022,0.065857,1,0
-0.27133,0.0069489,-0.43162,-0.42665,-0.53566,-0.13483,-0.26866,-0.3547,-0.2456,-0.53411,-0.46414,0.18328,-0.42846,-0.046019,-0.83862,1,0
-0.05133,0.16456,-0.50602,-0.27417,-0.37679,-0.048799,-0.18715,-0.072286,-0.62831,-0.34693,-0.050583,-0.10349,-0.45331,-0.051164,0.16182,0,0
-0.27108,-0.18543,0.046592,0.21272,-0.0033412,-0.016753,0.018908,0.27076,-0.078712,0.10363,0.29181,-0.11671,-0.029245,0.15421,-0.0087077,0,0
-0.38572,-0.31082,0.17204,-0.073587,-0.13506,-0.01911,0.46136,0.43838,0.08581,-0.10356,0.156,0.32816,0.055159,0.23238,0.058015,0,0
-0.28062,-0.1467,0.10365,0.07861,-0.24843,-0.034109,0.27325,0.087111,-0.1619,-0.074371,-0.090655,-0.52874,-0.22657,0.089062,0.042323,0,0
-0.22209,-0.080462,-0.069077,-0.35632,0.14814,0.15767,0.026651,0.24602,-0.3166,-0.0078673,-0.036594,-0.4362,-0.39538,-0.089559,-0.26187,0,0
0.15439,0.16599,-0.21602,-0.10832,0.08227,0.18517,-0.16403,-0.025464,0.092934,-0.042589,0.24796,0.0048861,0.24126,0.14992,-0.18777,0,0
-0.055113,-0.09287,-0.023949,-0.14285,0.48619,0.38543,0.091678,-0.095278,0.22054,-0.13473,-0.07291,0.46561,0.46842,-0.0042703,0.18197,0,0
0.14262,0.13905,0.055332,-0.050564,-0.21815,-0.019594,0.24841,0.013982,0.13579,-0.00010816,0.25603,0.049648,0.072466,0.098844,-0.092682,0,0
0.11011,0.13348,0.075133,-0.15183,0.45568,0.0033656,0.10364,0.19323,-0.010723,-0.087975,0.082698,0.27607,0.30373,0.2391,0.48912,0,0
0.32248,0.32653,0.19126,0.39615,0.076544,0.027105,0.25066,-0.014412,-0.058263,0.05906,-0.10232,-0.11819,0.19395,0.45744,-0.020258,0,0
0.24863,0.3973,-0.35731,-0.2533,-0.15783,-0.25264,-0.71708,-0.56344,-0.098888,-0.41841,-0.13072,0.19741,-0.15382,-0.16511,-0.57231,0,0
0.2874,0.25885,0.12112,0.22063,0.2655,0.12358,0.064909,-0.16068,0.24345,0.22095,-0.28273,-0.22757,0.12517,0.12129,0.34095,0,0
0.25095,0.11092,0.1669,0.15893,0.24097,0.030358,-0.26483,-0.48705,0.18054,0.03623,0.16628,-0.24922,-0.0726,-0.1098,0.58584,0,0
-0.35067,-0.3816,0.32991,-0.16157,-0.049908,-0.18927,0.51566,0.5854,0.1554,-0.19895,-0.1428,-0.067018,0.59467,0.20554,0.57977,0,0
-0.55021,-0.54795,-0.13893,-0.062403,-0.081119,0.26868,0.034221,0.51438,-0.23402,0.08404,-0.4105,0.07111,-0.43967,0.43486,1.49,0,0
8.411e-15,1.2635e-14,4.3512e-15,9.5993e-15,1.2725e-14,7.7701e-15,-2.8232e-15,-1.6436e-14,6.9177e-15,9.3279e-15,1.2265e-14,3.3169e-15,1.3418e-15,-2.0659e-15,-3.7288e-15,0,0
-1.9022e-15,-9.5632e-15,6.2063e-15,5.069e-15,-6.735e-15,-1.923e-14,1.6304e-15,3.5373e-15,8.204e-15,8.7929e-15,-3.5064e-15,6.6608e-15,-4.7057e-15,-1.5305e-14,-3.2427e-14,0,0
-2.013e-15,-9.2309e-15,-4.722e-15,-9.1631e-15,-6.5533e-15,-6.8659e-15,-8.0756e-15,-5.2695e-15,-8.6886e-15,-5.3631e-15,-7.1505e-15,-1.2417e-14,-7.0839e-15,-8.9187e-15,4.78e-15,0,0
1.5728e-14,1.4167e-14,1.0578e-14,1.0936e-14,8.7874e-15,8.0152e-15,3.5597e-15,-3.4579e-15,1.7605e-14,1.5503e-14,1.8268e-14,4.0365e-15,5.4941e-15,1.2074e-15,-8.4095e-15,0,0
-1.6723e-14,-1.2016e-14,-1.1773e-14,-4.9816e-15,-1.5117e-14,-2.2803e-14,-3.4428e-14,-6.1677e-14,-1.6812e-14,-1.0322e-14,-5.0039e-15,-1.5168e-14,-3.252e-14,-3.3829e-14,-4.1659e-14,0,0
0.451,0.1718,0.46241,0.057327,-0.018919,-0.39666,0.044755,-0.27306,0.79913,0.26563,0.41765,0.025826,-0.034505,-0.38806,-0.95052,0,0
2.2684e-14,1.6671e-14,2.0097e-14,1.0941e-14,8.3838e-15,2.9908e-14,3.6984e-14,4.9411e-14,2.4735e-14,1.9919e-14,1.0614e-14,1.326e-14,2.5092e-14,2.6341e-14,2.4616e-14,0,0
0.18587,0.066027,0.82608,0.52435,1.0522,0.92647,1.3843,1.0559,0.97214,0.85243,0.33987,0.49758,0.96548,0.65654,0.72933,0,0
0.019211,-0.039472,0.3649,0.26449,0.45427,0.042431,0.21794,0.14107,0.0070932,0.46301,0.0401,0.68522,-0.22502,-0.0022102,-0.24199,0,0
0.66173,0.58617,0.71651,0.49579,0.65352,0.81036,0.63282,0.36146,0.6279,0.13657,0.4542,0.458,0.75319,0.49007,1.3448,0,0
-0.084396,-0.53434,-0.031086,-0.34289,0.22044,0.23994,0.015487,0.19813,0.092881,-0.46876,-0.38643,0.28891,0.35858,0.32699,1.0739,0,0
0.19145,0.11144,0.14557,-0.16138,-0.047791,-0.072974,0.28807,0.076579,-0.25353,-0.024245,0.13578,-0.41804,-0.033937,0.13224,0.38698,0,0
-0.4322,-0.43409,-0.71695,-0.64524,-0.62422,-0.35881,-0.14214,-0.099609,-0.37329,-0.47168,-0.27501,-0.54225,0.344,-0.051076,-0.13853,0,0
0.039676,-0.040607,0.067942,0.066811,0.39087,0.19445,-0.041944,0.026317,0.18989,0.062348,0.027955,-0.8681,0.48738,0.31776,1.1026,0,0
0.038009,-0.11432,-0.0093104,-0.12982,0.093337,0.20304,-0.22357,-0.39918,-0.16996,-0.2203,0.010107,-0.53437,-0.47214,-0.47567,-1.184,0,1
-0.49067,-0.70231,-0.10852,-0.56675,-0.086887,-0.23767,-0.38865,-0.77669,-0.14995,-0.3048,-0.022011,0.30872,-0.52961,-0.76845,-1.2732,0,1
-0.6128,-0.40756,-0.41051,-0.18176,-0.74481,-0.32753,-0.50131,-0.64092,-0.21513,-0.20459,-0.29592,0.34026,-0.35887,-0.41824,-1.9577,1,0
0.24856,0.098225,0.37264,0.23379,0.13856,0.20903,-0.13736,-0.32236,0.22616,0.089506,0.10287,-0.11312,-0.33155,-0.49653,-0.95525,1,0
-0.23018,-0.46241,-0.18062,-0.32771,-0.76199,-0.45446,-0.19207,-0.32821,-0.22132,-0.15548,-0.19225,0.55979,-0.88147,-0.53103,-1.8903,0,0
0.50139,0.48455,-0.10994,-0.055329,0.014777,-0.17327,-0.48572,-0.60885,0.23129,-0.072219,0.14866,0.34907,-0.087421,0.14734,-0.19697,0,0
-0.20978,0.039611,-0.65732,-0.50094,-1.2227,-0.39754,-0.55762,-0.097833,-0.86221,-0.37502,-0.27953,-0.18049,-1.4251,-0.99857,-2.275,0,0
-0.27871,-0.0025448,-0.15697,-0.046068,-0.16623,-0.060048,-0.29469,-0.2513,-0.23834,-0.17518,-0.33005,-0.043282,-0.22672,-0.35268,-0.11955,0,0
0.47485,0.367,-0.070087,0.12758,-0.47492,-0.41289,-0.82872,-0.10881,-0.097379,0.094682,0.25223,-0.27632,-0.45983,-0.67139,-1.968,0,0
-0.019317,-0.25584,-0.06612,-0.17555,-0.10827,-0.30778,0.048647,0.15018,0.052263,0.16962,-0.15317,-0.14193,-0.017533,-0.12136,0.39393,0,0
-0.27582,-0.10641,-0.10114,0.15221,-0.38136,-0.032592,-0.26841,0.33136,-0.13712,-0.022073,0.34474,-0.43717,-0.25344,0.099179,0.54484,0,0
0.27332,0.51225,0.096826,0.47169,0.50508,0.44589,0.51558,0.97412,0.11359,0.75389,0.27088,-0.47944,0.46333,1.2868,1.2268,0,0
0.22668,0.6832,-0.10929,0.60991,-0.0091428,-0.26848,0.090461,0.44273,-0.38469,0.3901,0.1665,-0.21977,-0.54565,0.52857,-0.45489,0,0
0.18736,0.45016,0.0073952,0.13577,-0.22792,0.20879,-0.25427,0.095089,-0.22682,0.20724,0.012358,0.1506,-0.63493,0.38607,-0.35114,0,0
-0.73712,-0.6759,-1.3109,-0.79079,-0.82327,-0.62108,-1.266,-1.0495,-0.98467,-0.52417,-0.78427,0.42964,-0.28611,-0.3449,0.83106,0,0
0.57311,0.82411,0.32689,0.61333,1.1996,0.93981,0.51907,0.49371,0.35212,0.59857,0.42859,-0.36244,1.0076,1.0992,1.4917,0,0
1.1844,0.64484,0.81707,0.29667,1.2517,1.1511,0.40745,0.18355,1.0392,0.024794,0.72193,-0.44331,1.0458,0.8438,1.5925,0,0
-0.25052,-0.61074,0.045307,-0.58784,-0.35814,-0.49559,-0.8486,-1.452,-0.16739,-0.53609,-0.67594,0.24425,-1.1099,-1.7353,-0.90538,0,0
0.45681,0.01786,0.60811,-0.33923,0.61127,0.56671,0.46868,0.48927,0.48403,-0.6709,-0.14322,0.14523,1.3388,0.67705,3.1786,0,0
-0.88466,-1.076,-0.66941,-1.2224,-0.83423,-1.1474,-1.3776,-1.0901,-0.93239,-0.94949,-0.5112,0.77833,-1.151,-1.7153,-1.3868,0,0
-0.48472,0.011586,-0.27545,0.024643,-0.0020868,0.22489,-0.25662,-0.35143,-0.43914,0.023488,-0.061676,0.22,0.47233,0.83058,1.5506,0,0
-8.7703e-15,-8.4335e-15,-8.4433e-15,6.7357e-15,-2.506e-15,-1.8982e-14,-2.255e-14,-3.8128e-14,-5.6487e-15,1.9817e-15,-6.377e-15,-3.1514e-15,-1.8254e-14,-1.9562e-14,-2.4378e-14,0,0
0.17987,0.48103,0.29151,0.80383,-0.45375,-0.50244,0.41417,0.89003,0.4258,0.56635,0.68615,-0.016538,0.9779,0.91878,-1.1301,0,0
1.6782e-14,1.3141e-14,2.1732e-14,2.2892e-14,1.0316e-14,-8.2352e-15,1.4657e-14,1.9324e-14,2.6341e-14,2.8481e-14,1.8611e-14,8.4516e-15,1.3616e-14,1.1892e-15,-2.646e-14,0,0
-0.81816,-0.7435,-0.90341,-0.64449,-0.04543,-0.028158,-0.0098609,0.31791,-0.16077,-0.18557,-0.53826,0.22246,0.077188,0.066957,0.34655,0,0
0.056699,0.38395,-0.17965,-0.097089,-0.14136,-0.024573,-0.092188,-0.21452,-0.091137,-0.26182,0.11515,-0.47523,-0.55893,-0.63605,-1.2547,0,0
-0.51254,-0.50013,-0.28402,-0.61506,-0.36565,-0.7589,-0.10645,-1.1941,-0.32187,-0.73965,-0.35425,0.14249,-0.66547,-1.0349,-0.88761,0,0
-0.2199,-0.28484,0.033663,0.37508,0.48167,0.34527,0.60628,0.96199,-0.092332,0.1155,-0.1708,-0.10581,0.57841,0.27591,0.83805,0,0
0.0981,-0.01995,0.13493,0.35203,-0.57425,-0.42858,0.38658,-0.043995,0.018134,0.21482,0.092032,-0.16587,-0.004077,-0.0080731,-1.1942,0,0
0.090832,-0.0057603,0.79609,0.79879,0.45559,0.40824,1.1135,0.93683,0.8004,0.87992,0.19053,0.074926,0.69165,0.6754,1.0312,0,0
0.95366,0.92545,0.77423,0.90969,1.0553,0.85204,0.99771,0.80809,0.69092,0.77554,0.64416,0.11156,0.38451,0.33768,0.89441,0,1
