"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
0.50893,0.35981,-0.074691,-0.34707,0.18704,-0.27606,-0.50844,-0.93325,-0.061756,-0.31479,-0.070735,0.2061,-0.20981,-0.28024,-0.021159,0,1
0.064657,0.18727,-0.16612,-0.14202,0.13119,0.15988,-0.42288,-0.25991,-0.096338,-0.22652,-0.11519,-0.029408,0.0388,-0.010929,0.002722,0,1
0.2096,-0.14485,-0.50761,-0.15772,-0.028485,0.043247,-0.19986,0.20157,-0.55815,-0.4108,-0.058061,-0.1001,-0.1187,-0.081045,0.10088,1,0
0.0062459,-0.068909,-0.1426,-0.20733,-0.035995,-0.16728,-0.16257,0.2974,-0.066438,-0.22855,0.06445,-0.27025,0.050887,-0.3148,-0.45122,0,0
-0.12163,-0.050745,0.058075,-0.16812,-0.0097395,-0.19778,0.32322,-0.075247,0.29603,0.12277,-0.20496,-0.027201,0.029578,-0.067714,-0.04762,0,0
-0.1892,0.12745,0.040041,-0.085766,0.16643,0.011732,0.041002,-0.16256,0.28474,-0.0036259,0.027601,-0.025245,0.18371,0.068037,-0.051452,0,0
0.1259,0.0025486,0.028378,0.19268,0.0079117,0.060061,0.015069,0.23534,-0.070798,0.08297,0.062301,0.22931,-0.007233,0.13564,-0.21321,0,0
0.18247,0.053898,0.020048,0.14722,-0.27572,0.15432,0.19838,0.55917,0.044266,0.12805,0.13623,0.29444,-0.061548,-0.10109,0.12151,0,0
-0.18987,-0.048862,0.0085977,-0.012572,-0.15649,-0.098813,-0.063536,-0.15292,-0.064369,0.0048485,-0.19344,0.06173,-0.042834,-0.19313,-0.050908,0,1
0.094422,-0.20529,0.042073,-0.18241,-0.16947,-0.13862,-0.30993,-0.31824,-0.19021,-0.21167,-0.23251,0.35449,-0.27074,-0.10553,0.1314,0,1
-0.20216,-0.16282,-0.22428,-0.068958,-0.18976,0.0023398,-0.19255,-0.23924,-0.36604,-0.27348,-0.16655,-0.20015,-0.11029,-0.21583,-0.054765,1,0
0.18124,-0.039814,0.079817,-0.044513,-0.17153,-0.08621,-0.12064,0.2506,-0.13825,-0.15928,0.12639,0.054595,0.041527,-0.1599,0.18704,0,0
-0.045667,-0.038511,0.058516,0.01949,0.13182,0.10605,0.24045,0.13601,-0.015337,-0.10437,-0.01435,-0.025121,-0.024228,-0.072244,-0.20691,0,0
-0.032221,-0.14363,-0.11046,0.10305,0.27743,-0.029833,-0.21135,0.14183,-0.16791,-0.11003,-0.12529,-0.78942,-0.19795,-0.17681,-0.21681,0,0
0.019119,0.059594,-0.015583,-0.036496,-0.50284,-0.062668,-0.2183,-0.067688,-0.23872,-0.21521,-0.090221,0.049279,0.0023143,-0.0084285,-0.38958,0,0
-0.17026,-0.12747,-0.35274,-0.078017,-0.16448,0.04854,-0.5104,-0.53773,-0.29464,-0.15975,-0.011884,0.035548,-0.031809,0.027951,-0.12976,0,0
-0.057379,-0.081212,-0.023752,0.040614,0.35264,-0.12377,-0.16389,0.15464,0.085636,0.058497,0.032405,-0.29988,0.20607,0.038814,-0.25116,0,0
0.057202,0.11877,0.1146,-0.073808,0.19734,0.072217,0.15506,0.11567,0.17673,0.034126,0.46425,0.10607,0.11506,-0.062235,0.16633,0,0
-0.0046737,-0.17133,-0.25477,-0.16297,-0.054637,-0.0042997,-0.19633,-0.20891,-0.27192,-0.24312,0.046066,-0.42459,-0.01702,0.024001,0.069356,0,0
0.094666,0.11287,-0.12752,-0.18134,0.112,-0.18341,-0.15175,-0.14155,-0.19632,-0.21265,-0.06629,-0.52696,0.1401,0.14799,-0.051341,0,0
0.04924,-0.076169,-0.025297,0.076924,-0.22615,0.28302,-0.401,-0.39747,0.040896,0.0090597,0.064177,0.089818,0.071756,0.15483,0.099763,0,0
0.13356,0.1726,0.017956,0.16118,-0.23343,0.095916,0.42506,0.5255,0.041332,0.2521,0.019663,0.51023,0.13401,0.12219,0.18046,0,1
-0.19062,-0.049606,0.10206,-0.017266,0.12263,-0.025339,-0.30352,-0.088548,0.26315,0.4127,-0.11876,0.39304,0.011677,-0.090396,0.22262,0,1
0.099618,0.054889,-0.0261,-0.018018,-0.080648,-0.24308,0.41225,0.47512,-0.14413,0.034292,-0.0089673,0.14519,-0.20669,0.036309,-0.22515,0,1
0.13026,-0.022658,0.12703,-0.081003,-0.098287,-0.14344,0.28557,0.31358,0.033723,0.060026,0.24663,-0.055265,-0.086617,0.082977,-0.067765,1,0
0.32985,0.31161,0.1851,0.18694,0.10044,0.14,0.30466,-0.021762,0.0045863,0.08186,0.22831,0.17498,0.13902,-0.051675,0.40326,0,0
0.1236,0.14667,-0.0070155,0.20311,-0.29732,0.059785,0.057582,0.31706,0.23998,0.13073,0.11388,0.44975,0.09234,0.013308,0.051351,0,0
-0.016956,-0.009118,-0.038979,-0.084753,0.2426,-0.17592,0.53736,0.10402,0.25597,0.19456,0.31876,-0.098372,0.17266,-0.096665,0.44549,0,0
-0.19607,-0.25777,0.22165,0.035695,-0.36448,0.0042985,0.274,-0.03867,0.38587,0.35173,-0.16315,0.51802,0.35511,0.12783,0.12888,0,0
-0.13818,-0.22527,0.012902,-0.031403,0.32526,-0.26068,1.0439,0.52657,0.27852,0.30685,-0.16145,-0.58817,0.19163,0.14253,0.034686,0,0
0.11174,0.35747,0.38149,0.30704,-0.0385,0.19133,0.079583,-0.41026,0.17233,0.15221,-0.099729,0.77086,-0.025146,0.022229,0.16363,0,0
0.11207,0.22988,0.10191,0.25729,0.33187,0.31922,0.19743,0.31269,-0.097257,0.16802,-0.075225,-0.053812,0.30173,0.15511,0.53277,0,0
0.036368,0.168,-0.16172,-0.093198,-0.20074,0.074622,-0.55958,-0.53971,0.087753,0.10305,0.030688,-0.65099,0.10992,-0.0062304,0.011558,0,1
0.06448,0.083796,-0.2428,-0.27148,0.034823,0.15638,-0.29408,-0.29972,-0.17516,-0.090643,0.21154,-0.45161,0.02064,0.14254,0.42943,1,0
-0.31515,-0.29166,0.13194,0.08266,0.071608,0.059144,-0.3297,-0.59555,0.13537,0.082736,0.20849,0.92112,-0.1142,-0.08097,0.11278,0,0
-0.2275,-0.31211,-0.25325,-0.1657,0.31465,-0.03043,0.060595,0.39304,-0.18019,-0.28518,-0.031803,-0.22257,-0.003862,-0.027043,-0.17489,0,0
-0.015755,-0.15547,-0.29948,-0.27269,0.083089,-0.019957,0.32742,0.30224,-0.13917,-0.27843,0.086634,0.067744,0.10316,0.21924,0.27132,0,0
-0.049508,-0.081828,0.029336,0.0057277,-0.33884,-0.22395,0.0104,0.48831,0.036423,-0.16342,-0.061626,-0.22126,-0.33667,-0.026323,-0.33504,0,0
-0.077832,0.23333,0.052187,0.24675,0.0093572,-0.065407,0.54269,0.53622,0.053888,0.11692,-0.038445,-0.15845,-0.1977,-0.089571,-0.23318,0,0
0.42417,0.5384,0.10658,0.28663,-0.053276,0.16605,0.30791,0.31715,-0.024451,0.29803,0.07629,-0.23261,-0.29093,0.092881,0.1986,0,0
0.17443,0.18539,0.24371,0.032632,0.048531,-0.14783,-0.12675,-0.31996,-0.018007,-0.0060419,0.13676,0.17985,-0.36408,-0.070225,-0.32243,0,0
-0.071181,-0.078419,0.089538,-0.057913,0.019202,-0.36896,0.054676,0.090904,0.33194,0.1507,-0.030888,-0.11181,-0.23318,-0.21738,-0.066842,0,0
-0.033535,0.029661,-0.0201,0.035145,-0.26569,-0.011471,0.19375,0.12284,-0.1057,-0.12339,-0.15357,0.17701,-0.01491,0.12882,-0.27558,0,0
-0.090361,0.024052,-0.041772,-0.14996,0.15233,-0.021484,-0.60393,-0.48038,-0.15643,-0.3156,0.12457,-0.40816,-0.069421,0.051593,0.10613,0,0
-0.012661,-0.1866,-0.018042,-0.16924,-0.10221,-0.17583,0.03407,-0.1082,-0.1436,-0.1368,-0.1158,0.36681,-0.18832,-0.058734,-0.37894,0,0
-0.14596,-0.11094,-0.018986,-0.03369,-0.095291,-0.18945,-0.23281,-0.23501,-0.01419,-0.0238,-0.0058832,-0.52644,-0.0050664,-0.0038957,-0.30573,0,0
-0.43099,-0.30254,-0.10914,-0.065101,-0.15119,-0.08473,-0.27224,0.47594,0.067309,0.066308,-0.21406,0.17886,-0.076691,-0.021792,-0.066564,0,0
-0.14724,-0.28155,-0.16644,-0.0064957,-0.14252,0.099468,-0.74891,-0.51933,-0.44231,-0.31899,-0.17843,-0.17525,-0.4158,-0.20612,-0.42154,0,1
0.12312,-0.02483,-0.0046402,-0.0014527,0.11311,-0.080035,-0.03454,0.14002,-0.025436,0.13234,0.008359,-0.4962,0.073197,0.23174,0.19425,1,0
0.088577,-0.059896,0.02552,0.11607,-0.16095,0.11033,-0.21118,-0.13465,-0.13405,-0.093101,-0.097376,0.17754,-0.15915,-0.024954,-0.41295,1,0
-0.039355,-0.05277,-0.23074,-0.061616,-0.20248,-0.11707,-0.039938,-0.03823,-0.25868,-0.21606,-0.0040482,-0.67019,-0.0014358,0.09182,0.16705,0,0
0.080586,-0.0533,0.098802,0.11449,0.23465,-0.030801,0.41706,0.47213,0.022863,-0.013816,-0.093711,0.36167,0.17985,0.075745,-0.12793,0,1
-0.1155,-0.027325,-0.031833,-0.02469,-0.056879,0.076886,-0.18293,-0.19911,0.0078104,-0.02442,0.0071744,-0.12321,-0.099523,-0.16886,-0.43144,0,1
0.080177,-0.14403,0.092664,-0.033133,0.059603,0.11375,-0.087101,-0.37303,0.082711,-0.13827,-0.19847,0.13728,-0.023995,0.046411,-0.093368,0,1
0.11105,0.15201,0.1077,0.093997,0.069832,0.19618,-0.35378,-0.26312,0.20131,0.074045,0.19273,-0.35382,0.16282,-0.20452,0.070643,1,0
-0.1862,-0.19748,0.12094,-0.14651,0.29211,0.14124,-0.16016,-0.14979,0.077118,-0.10302,-0.085994,0.31821,0.33794,0.1466,0.25855,1,0
-0.11607,0.11969,-0.1565,0.012368,0.31025,-0.050704,-0.021519,-0.39169,-0.17799,-0.051069,-0.07313,0.052203,-0.16326,-0.11978,-0.39332,0,0
0.059016,-0.05362,0.05404,-0.16339,-0.012515,0.20176,0.16471,0.44933,0.0096897,-0.043818,0.11366,-0.28572,0.43651,0.089634,0.36615,0,0
-0.059487,0.12407,0.096949,0.14464,0.14073,0.055026,-0.38911,-0.13953,0.23469,-0.046177,-0.063134,0.29594,-0.15812,-0.20484,-0.074122,0,0
0.16589,0.020412,-0.018073,-0.071317,0.0098777,0.13117,-0.0079152,-0.20637,-0.016633,0.12666,0.013152,-0.11884,0.16474,-0.097105,-0.0068097,0,0
0.027745,-0.031581,-0.056622,-0.079191,0.22571,0.13683,-0.054549,-0.41733,0.01898,-0.080793,0.14396,0.17881,-0.028217,-0.15825,-0.045828,0,0
0.035015,0.12666,0.059078,-0.10173,-0.17232,0.14497,0.17133,-0.19515,0.017742,-0.032402,-0.12799,0.25423,0.090134,-0.17509,0.3772,0,0
-0.16826,-0.0040931,-0.03346,0.040989,-0.034218,0.0054584,0.14534,0.21803,-0.16287,0.0039889,-0.20082,-0.052787,-0.13396,0.042717,0.19417,0,0
0.20687,0.25131,0.24485,0.0035242,0.0061433,0.066908,0.19108,0.39445,0.37926,0.11523,0.083414,0.14646,0.33412,0.30776,0.30453,0,0
-0.094249,0.030559,0.2248,0.13193,0.11826,-0.016252,0.2753,-0.0032298,0.26871,0.16586,-0.033113,0.16861,0.079458,0.19579,0.056403,0,0
0.045331,0.10839,-0.024046,0.045518,-0.14817,-0.086607,0.18501,0.10994,-0.0041749,0.035427,-0.14648,0.45662,0.23155,-0.086948,0.062016,0,0
0.12971,0.086797,0.087579,0.06618,0.3505,-0.04262,0.35505,0.27244,0.085745,0.17274,0.18705,0.054448,0.10726,0.13446,0.15033,0,0
0.31659,0.17615,-0.040744,0.084163,0.34981,0.12051,-0.28968,0.55015,-0.032853,0.10513,0.22344,0.14098,0.33904,0.12533,0.47723,0,0
0.13602,0.077943,0.051045,0.060958,0.075747,0.013071,-0.36489,-0.13161,-0.12237,0.11154,0.012683,0.29374,0.021304,0.1316,0.16744,0,0
0.15289,0.025858,-0.031826,-0.0076139,-0.18118,-0.12722,-0.085846,-0.59817,-0.16157,-0.11181,0.31007,-0.14541,0.15645,0.0069942,0.26981,0,0
0.15373,0.079185,-0.23219,-0.15669,-0.1377,-0.19968,0.9307,0.84097,-0.098201,-0.25799,0.16599,-0.042131,0.22508,0.065897,-0.11048,0,0
0.2091,0.32214,0.19612,0.49426,-0.017676,0.1877,0.39933,0.1882,0.11381,0.19667,-0.036715,0.23919,0.072096,-0.10102,-0.090996,0,0
0.038215,-0.036389,0.21538,0.24515,-0.012659,-0.091575,-0.14543,0.11967,0.26256,0.44453,0.024298,0.2455,-0.11228,0.085914,-0.13956,0,0
-0.40521,-0.28222,-0.21775,-0.10632,-0.11609,0.20556,0.15173,0.18427,0.012255,-0.05776,-0.44859,-0.096202,-0.050778,-0.16356,-0.39698,0,0
-0.08605,-0.092169,-0.054132,0.049786,-0.19755,0.083637,0.40439,-0.032938,0.13045,0.26056,-0.16068,-0.12307,-0.1672,-0.029275,-0.17791,0,0
-0.171,-0.26579,0.021988,-0.12137,0.089108,-0.12446,-0.078139,-0.18612,0.012049,-0.081374,-0.15526,0.094351,-0.3387,-0.22013,-0.35274,0,0
-0.13404,-0.13585,-0.042144,-0.16631,-0.18936,-0.20146,-0.14266,0.024958,-0.042491,-0.11685,0.038203,-0.31052,-0.096744,-0.049728,-0.25773,0,0
-0.14883,-0.22561,-0.24506,-0.18949,-0.032579,-0.06225,-0.10619,0.23494,-0.36343,-0.2299,-0.023469,0.084548,-0.24656,-0.10194,-0.026069,0,0
-0.23476,-0.16406,-0.18119,-0.016514,-0.51871,-0.43587,0.32577,-0.0027824,-0.11062,-0.073887,0.0543,-0.35082,-0.039553,0.074814,0.20675,0,0
-0.031631,0.10868,0.13695,-0.082142,0.041997,-0.11885,-0.56242,-0.5486,0.31316,0.25248,0.10733,0.17125,-0.01066,-0.026048,0.23068,0,0
0.072198,0.12534,-0.29352,-0.18347,-0.2499,0.082452,-0.086115,-0.13396,-0.16114,-0.11815,0.1734,0.070438,0.0099639,-0.13531,-0.12324,0,0
0.080366,0.19423,-0.095795,0.053053,-0.32616,0.10322,0.2489,0.57062,0.10689,0.12714,0.14414,-0.4602,0.087221,0.049029,0.10698,0,0
-0.019659,-0.12278,-0.23643,-0.16875,0.012483,-0.10661,-0.36649,-0.36244,-0.37891,-0.39755,-0.17633,-0.041125,-0.35213,-0.0020689,0.10543,0,0
-0.097752,-0.11821,0.12048,-0.0091598,0.11212,-0.038028,0.11463,0.089431,-0.022189,-0.085405,-0.073004,-0.57302,-0.14004,-0.14543,-0.12309,0,0
0.1375,-0.066952,-0.0079316,-0.0086365,0.3791,0.13294,0.13408,-0.19161,-0.055257,-0.16301,-0.05006,0.14966,-0.016334,0.046828,0.1127,0,0
0.061855,0.045337,0.041833,0.094784,-0.23305,-0.11028,-0.10374,-0.4092,-0.04649,0.10461,0.011077,0.031458,-0.23051,-0.022919,-0.07431,0,0
-0.026709,-0.010196,-0.068339,-0.2498,0.010877,0.23887,-0.16191,-0.20435,-0.30513,-0.38266,0.08132,0.034657,-0.080231,-0.19464,0.056751,0,0
0.19483,0.1658,0.11693,0.29238,0.1278,0.10628,-0.5004,-0.42845,-0.081558,0.22059,0.15412,0.071113,-0.33834,-0.035184,0.039058,0,0
0.11848,0.083167,0.16691,-0.10399,0.24463,0.17386,0.0033332,0.14099,0.32856,-0.096597,-0.054242,0.40254,0.30745,0.26557,0.12226,0,0
0.24598,0.37719,0.0067582,0.1816,0.098509,0.1545,-0.29676,-0.72517,-0.088049,0.052201,0.0052137,0.55894,0.13449,0.092626,0.25288,0,0
0.064559,0.17896,0.017786,0.14479,0.21689,-0.036877,-0.30357,-0.34971,0.044926,0.25567,0.045475,-0.046129,-0.065289,0.0062502,0.021087,0,0
0.084815,0.083447,0.21584,0.19938,0.2731,0.18052,0.49219,0.39504,0.21809,0.38616,0.18163,-0.35511,0.3268,0.25834,-0.071774,0,0
-0.1319,0.091468,-0.008149,-0.26896,0.41347,0.21097,-0.14165,-0.24756,0.11014,-0.22922,0.071345,-0.4092,0.35466,-0.096247,0.58613,0,0
-0.02302,-0.20835,-0.34807,-0.21542,-0.53679,-0.055212,-0.3096,-0.27142,-0.48991,-0.19114,-0.021472,0.063992,-0.23293,0.031687,-0.53645,0,1
-0.097925,-0.35529,-0.040458,-0.21631,-0.18441,-0.26871,-0.20237,-0.46354,-0.065254,-0.064903,0.12434,0.21308,-0.1067,-0.025752,-0.14107,0,1
-0.10789,-0.31244,0.081588,-0.24251,-0.21278,-0.03241,-0.38755,-0.0099899,0.069908,-0.14396,-0.18905,0.46872,-0.063057,-0.15062,-0.069056,1,0
0.020695,0.0039102,0.23263,0.26299,0.34072,0.085162,0.16491,0.19857,0.39482,0.3848,-0.127,0.51291,0.12307,0.16785,-0.017474,1,0
-0.060396,0.023078,0.093252,0.16499,0.29507,-0.097607,-0.062081,0.3461,0.028932,0.22933,-0.10847,-0.73459,0.23798,0.23382,0.1702,0,0
0.24425,0.12764,0.15978,0.26099,-0.015385,0.1824,0.11709,0.32498,-0.15607,0.095021,-0.0074661,-0.38427,0.019587,0.24828,0.11999,0,0
-0.17356,-0.17778,0.059329,0.034284,-0.31167,0.07881,0.22888,0.74184,0.12824,0.058861,-0.086554,-0.39381,0.046534,0.05828,-0.0382,0,0
0.20925,0.17855,0.16215,0.13616,-0.056121,-0.20635,0.3221,0.44864,0.088741,0.14929,0.24339,0.20419,-0.10556,-0.13963,-0.094479,0,0
-0.11007,-0.089317,-0.040093,0.078321,-0.12535,0.10572,-0.0354,0.1761,0.076357,0.035395,-0.083969,-0.11976,0.072073,0.086098,-0.0039441,0,0
-0.30291,-0.082983,-0.0035057,-0.06709,-0.20121,0.095329,0.18036,0.060885,0.070881,0.052806,0.0064844,0.15784,-0.058256,0.16397,0.20693,0,0
-0.3618,-0.03419,-0.34774,-0.19595,-0.29901,-0.17226,-0.23433,0.045177,-0.0028483,-0.058317,0.036867,-0.042328,0.065689,0.039825,-0.069183,0,0
-0.055082,0.14617,-0.10618,-0.067009,-0.016602,-0.049497,0.85888,0.59938,0.026586,-0.047448,0.13992,-0.27103,0.051249,-0.036879,-0.057879,0,1
-0.36623,-0.099149,-0.013682,0.14544,0.13812,-0.097224,-0.15101,-0.32383,0.15022,-0.014642,-0.18451,-0.088511,-0.085273,-0.26215,-0.32047,0,1
0.11694,0.18002,0.10135,0.028604,0.11475,-0.086634,0.36284,0.78584,-0.092642,-0.18929,-0.031569,-0.13115,-0.083739,0.025659,-0.060699,0,1
0.46947,0.24467,-0.15752,-0.090005,-0.10586,-0.23485,-0.35202,-0.42388,-0.20006,-0.15859,0.080854,-0.20419,-0.1774,-0.31022,-0.4544,1,0
-0.091475,-0.19768,-0.31583,-0.30932,-0.13276,0.044753,-0.14275,-0.12044,-0.35749,-0.36265,-0.076995,0.019861,0.0046415,-0.2434,-0.084973,1,0
-0.3757,-0.24479,-0.013395,-0.021974,-0.040652,-0.39659,0.10174,-0.60557,-0.12131,-0.16116,-0.30788,0.77463,-0.06027,-0.29322,-0.21186,0,0
0.13993,0.099077,0.21498,0.1891,0.14339,0.046196,0.030497,0.3158,0.15593,0.19837,-0.00060794,-0.33938,0.23763,-0.0017423,0.14072,0,0
0.43773,0.19719,0.25695,0.25755,0.17585,-0.0029791,0.49648,0.91917,0.10513,0.1639,0.11628,0.0052265,0.21599,0.20118,-0.092729,0,0
0.43777,0.1478,0.45669,0.33222,-0.027414,-0.2048,0.39418,0.3345,0.21977,0.12964,0.29675,0.5275,-0.094244,0.06299,-0.033188,0,0
-0.39725,-0.37025,-0.14255,-0.18868,0.090348,-0.25634,-0.20897,-0.010229,0.011225,-0.16507,-0.052681,-0.10761,0.14618,0.061219,0.041828,0,0
0.05945,0.061202,-0.51932,-0.025922,0.25885,0.089876,-0.64359,-0.48787,-0.65623,-0.27435,0.11016,-0.82582,-0.26606,-0.11005,0.24356,0,0
-0.21049,-0.30114,-0.041791,-0.26995,0.05061,-0.17578,-0.66021,-1.1483,-0.039607,-0.16877,-0.17381,-0.16801,-0.0018459,0.0023263,0.12542,0,0
-0.069106,-0.30221,0.053297,-0.21184,-0.13281,-0.15076,0.17869,0.44982,0.0092021,-0.24881,-0.14859,-0.066963,-0.077163,-0.31949,-0.18743,0,0
-0.27997,-0.10941,-0.025096,-0.059908,-0.1318,0.099865,0.086601,-0.26576,0.42872,0.2397,-0.078947,-0.41282,0.060706,0.36542,0.30455,0,0
0.14272,0.034917,0.065126,0.050219,-0.081118,0.11659,0.12335,0.13808,-0.044759,0.094883,0.17797,0.21994,0.019613,0.049598,-0.37829,0,0
-0.19235,-0.010147,0.060289,0.0058469,0.11112,0.14134,0.055359,0.052776,0.26841,0.18841,0.084884,-0.30811,0.17552,0.22479,0.10531,0,0
0.065693,0.2172,-0.087008,0.11564,-0.074837,0.35613,-0.20408,-0.072522,-0.0049522,-0.014649,-0.040341,0.405,0.02051,0.029864,0.059183,0,0
0.3914,0.45474,0.074898,-0.048966,0.40507,0.22727,0.5137,0.59793,0.1683,-0.053164,0.13875,0.76652,0.13755,0.20392,0.50784,0,0
-0.17211,-0.02724,0.3122,0.35193,0.056044,0.27727,0.070256,-0.16531,0.3401,0.21192,0.013154,0.072949,0.041062,0.14432,-0.26321,0,0
0.12416,0.27909,0.089663,0.055825,0.28207,0.066779,0.4614,0.31313,0.103,0.019709,0.030621,-0.038904,0.163,0.11098,0.1237,0,0
-0.077032,0.00086958,0.12568,0.19077,0.08812,-0.072137,0.42755,-0.19325,0.0071622,0.12436,-0.042875,0.12095,0.056805,0.065173,0.024903,0,0
