"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
0.31529,0.39865,0.63943,0.22888,-0.1652,0.073971,0.11042,0.083185,0.30181,-0.039217,-0.07327,-0.035965,0.0081048,-0.24218,-0.28002,0,0
-0.012404,-0.29926,0.013549,-0.21509,0.29129,-0.014466,0.41816,0.11572,0.19946,0.10749,-0.32363,-0.2576,0.64961,0.33867,0.70176,0,0
0.13933,-0.040711,0.03291,-0.21642,0.50942,0.14889,-0.19181,-0.36226,-0.14222,-0.05133,0.2083,0.36186,-0.20024,-0.30047,-0.052439,0,0
0.40107,0.088155,0.27476,0.095788,0.4232,0.20673,0.29523,0.25349,0.13948,-0.0095652,0.19495,0.12855,0.27089,0.269,0.5394,0,0
-0.30361,-0.19836,-0.26017,-0.28766,-0.69854,-0.57644,0.059199,-0.97961,-0.058846,-0.060072,-0.2358,0.12274,-0.14886,-0.55751,-0.75484,0,0
0.15316,0.13104,-0.045145,0.026546,0.35024,0.32182,0.26495,0.0004912,0.24537,0.09507,0.36524,-0.098152,0.77172,0.53934,0.43933,0,0
-0.10632,-0.0028046,0.65799,0.58754,-0.0097022,0.49261,0.3899,1.2197,0.33208,-0.12063,-0.41378,0.2157,-0.21537,-0.11796,-0.23152,0,0
0.21256,-0.045496,-0.043745,0.0063021,0.13947,-0.10799,-0.40588,-0.90089,0.040038,0.074324,0.24679,-0.43036,0.27328,0.14615,0.61413,0,0
-0.66102,-0.7769,-0.61004,-0.47174,-0.85639,-0.59884,-0.7242,-0.63307,-0.27736,-0.32056,-0.34806,-0.2084,-0.42659,-0.58909,-0.64514,0,0
0.049607,-0.020628,-0.26516,-0.34486,-0.13744,0.26484,0.033854,0.12551,0.070611,-0.37768,-0.19843,0.3228,0.37393,-0.013602,0.59142,0,0
-0.46673,-0.38459,-0.25261,-0.060022,-0.70163,-0.17761,-0.059899,0.41875,0.14889,-0.02624,-0.80435,-0.082611,-0.26001,-0.26001,-0.87231,0,0
-0.035271,-0.18222,0.6066,0.2243,0.32383,0.1111,0.81366,1.2857,0.46424,0.33013,0.25851,0.39617,0.42235,0.35361,0.2832,0,0
-0.18921,-0.11845,0.072357,0.20669,-0.69552,-0.09478,-0.072805,0.43279,0.071157,0.064112,-0.42288,-0.17473,-0.243,-0.27554,-0.59183,0,0
-0.53293,-0.27912,-0.5805,-0.36572,-0.75649,-0.56088,-0.8673,-0.55051,-0.60821,-0.58111,-0.71407,-0.49233,-0.43224,-0.5406,-0.28826,0,0
-0.022684,0.043225,0.072797,-0.03015,0.0099372,0.28934,0.10223,0.17024,0.048451,-0.33817,-0.078556,0.23874,-0.31881,-0.46,-0.60566,0,0
-0.17051,-0.099259,-0.057253,-0.39925,-0.44803,-0.20209,-0.80401,0.033067,-0.078933,-0.74961,-0.72336,-0.43113,-0.29994,-0.31708,-0.45773,0,0
-0.25247,-0.16702,-0.23548,-0.071814,-0.84403,-0.42783,-0.60775,-0.2841,-0.11332,-0.15705,-0.57659,0.072515,-0.65011,-0.61099,-0.98227,0,0
0.02771,0.0018792,0.010265,0.090564,-0.36837,-0.38288,-0.040801,-0.093455,0.0046692,-0.064656,0.27869,-0.46342,0.087942,0.064445,-0.16528,0,0
0.41953,0.14295,0.23841,0.12284,-0.23651,-0.022363,0.49398,0.3305,0.18708,-0.20164,0.35865,0.020449,-0.10772,-0.12083,-0.57397,0,0
0.28423,-0.054762,0.27916,-0.20707,0.70389,0.59295,0.56767,0.41994,0.037397,-0.15631,0.23125,0.17751,0.28372,0.37151,0.16485,0,0
-0.18415,-0.048174,-0.17052,-0.20744,-0.28352,-0.068426,-0.080511,-0.49275,-0.41883,-0.42384,-0.19764,-0.078694,-0.2091,-0.17937,-0.52507,0,1
0.28749,0.39483,0.37322,0.019421,0.44232,0.8581,-0.34764,-0.26045,0.27828,-0.18086,0.032716,0.52633,0.089802,0.18827,0.45636,0,1
-0.040803,0.07892,0.18984,0.13123,0.023907,-0.027521,0.28384,0.87369,0.17022,0.037441,0.063042,-0.017814,0.059761,0.22917,-0.083491,1,0
-0.19554,-0.32196,-0.033957,-0.16201,-0.42768,-0.17468,-0.068254,-0.37098,-0.41647,-0.54327,-0.28854,-0.74749,-0.40336,-0.10372,-0.24981,0,0
0.10272,0.079988,0.43051,-0.041979,-0.073058,0.049187,0.43623,0.15782,0.21291,-0.29087,0.079473,-0.40843,-0.25243,-0.030496,-0.023784,0,0
-0.053078,0.010725,-0.15417,-0.21986,-0.30508,-0.26718,0.48023,0.15778,-0.25234,-0.092304,0.37298,-0.10141,-0.11311,0.051563,0.26308,0,0
-0.055632,-0.053877,-0.1415,-0.085804,-0.090039,-0.0072943,0.40862,0.43822,-0.10372,-0.152,-0.18578,-0.38424,-0.14472,0.024623,0.096959,0,0
-0.14451,-0.177,-0.061835,0.088138,-0.025728,-0.044522,0.33064,-0.42289,-0.044827,0.23805,-0.13842,0.16583,0.30407,0.14428,0.35325,0,0
-0.043503,0.083253,0.14254,0.34659,0.037918,-0.48063,-0.12717,0.013639,-0.070418,0.25593,0.10817,-0.37141,-0.34749,-0.24743,-0.16333,0,1
-0.44641,-0.332,-0.20276,0.12487,0.063683,0.14964,-0.1202,-0.075975,-0.24786,0.29469,-0.31094,-0.063182,0.057914,-0.08258,0.26172,0,1
0.23501,0.44034,-0.19926,-0.042897,-0.24183,-0.20441,-0.21334,-0.59026,0.19805,-0.25035,0.36183,-0.31331,-0.28519,-0.87423,-0.49739,1,0
2.5679e-15,-1.3378e-15,-5.1656e-16,-1.4331e-15,6.8453e-15,6.5591e-16,3.3818e-16,1.9399e-15,1.0313e-15,1.7095e-16,7.9899e-16,-2.3412e-16,5.8605e-15,4.3108e-15,1.6626e-14,0,0
0.67917,0.78475,0.40337,0.76184,0.91302,0.78007,1.0804,0.99712,0.96174,1.2905,1.3843,0.99117,0.94603,0.40572,0.26566,0,0
4.1622e-16,-1.7243e-15,-1.6351e-15,-1.4865e-15,1.8432e-15,1.3676e-15,-3.1514e-15,-2.9135e-15,-2.3784e-16,8.3244e-16,-8.3244e-16,-1.9027e-15,2.7946e-15,8.3244e-16,1.3616e-14,0,0
0.37352,0.22028,-0.052887,-0.19882,0.48786,0.55752,0.13786,-0.68992,0.34022,0.14448,0.60615,0.83995,0.45643,-0.16275,0.61603,0,0
0.0097424,-0.088732,-0.45203,-0.46189,-0.48803,-0.076347,-0.85564,-1.2209,-0.15805,-0.34336,0.20713,0.17521,0.16912,-0.11966,0.25506,0,0
0.25652,0.28241,0.27482,0.85177,0.37391,0.03402,-0.00068651,0.056417,-0.2137,0.91484,0.34341,-0.0057847,0.14079,0.21191,-0.26291,0,0
0.11245,0.14618,0.18608,0.58594,-0.10087,-0.066134,0.067466,0.87989,0.28366,0.57308,0.32082,0.41286,0.0075055,0.12605,-0.15289,0,0
0.11062,-0.1431,-0.027732,0.12873,1.0742,0.31651,0.21886,0.10763,0.27208,0.47042,-0.19487,0.27864,0.71545,0.46414,0.3322,0,0
0.34794,0.23328,0.35302,0.071486,0.35359,-0.21857,-0.013257,-0.13862,0.43827,-0.10008,0.34503,0.19418,-0.10535,-0.047268,-0.25038,0,0
0.020033,0.10116,0.61339,0.44529,0.17755,0.68364,0.48543,0.61663,0.73452,0.36808,-0.16332,0.25475,0.56177,0.23805,0.019993,0,0
-0.26542,-0.20305,-0.56531,-0.32901,-0.14975,-0.39089,-1.0992,-0.50323,-0.72246,0.26215,0.22644,0.65592,-0.54616,0.11357,0.093486,0,1
0.10918,0.00076056,0.23003,-0.54932,0.19441,-0.13752,-0.011165,-0.31626,0.078032,-1.1842,-0.53615,-0.43835,0.26738,-0.26537,-0.17919,0,1
-0.18158,0.10742,-0.29547,-0.11917,-0.63293,-0.57811,-0.38075,0.30506,-0.41919,-0.3701,-0.17648,-0.48875,-0.26451,-0.24578,-0.54431,0,1
-0.23673,-0.17695,-0.35878,-0.15439,-0.55606,-0.61574,0.25377,0.54539,-0.36324,0.18805,-0.32832,0.016885,-0.46488,-0.11096,-0.65652,1,0
0.37723,0.55402,0.30816,0.25827,-0.51768,-0.11432,0.11198,0.2316,0.076289,0.18453,-0.057098,-0.33211,-0.37825,0.10763,-0.19641,0,0
-0.12372,-0.082133,0.11638,0.022998,0.35416,0.35655,0.63518,0.43899,-0.060159,0.03202,0.0086239,0.027003,-0.083393,0.083174,-0.6241,0,0
0.033648,0.051915,-0.057348,0.031986,-0.097044,0.052802,-0.0079613,-0.33369,-0.097739,-0.070433,-0.043887,-0.29115,0.0026211,-0.2187,-0.68085,0,0
0.28086,0.024676,0.24583,-0.0041412,0.62352,0.20415,0.0013269,0.030548,0.14504,0.21936,0.33863,0.052364,0.37736,0.50954,0.18209,0,0
0.44149,0.24078,0.22347,0.27608,0.14038,-0.0073989,-0.069852,0.18702,0.16686,0.089573,0.34226,-0.19464,0.0010832,0.39359,0.07993,0,0
-0.56963,-0.49747,-0.57855,-0.5386,-0.53514,-0.46784,-0.1368,-0.49236,-0.17629,-0.22119,-0.32964,-0.034847,0.048109,-0.12573,0.16933,0,0
-0.12034,-0.28942,-0.1132,-0.24009,0.16648,-0.3064,-0.97272,-1.4639,-0.28594,-0.19733,-0.17074,-0.27781,-0.51688,-0.4106,-0.26748,0,0
-0.19883,-0.088539,-0.23258,-0.274,-0.15875,-0.18304,0.027142,0.40147,-0.15666,-0.15319,-0.021022,-0.45712,-0.057737,0.15126,0.15227,0,1
-0.029745,0.10171,0.017221,0.16033,0.010647,0.10153,-0.18817,-0.13012,-0.19026,0.09012,0.17567,-0.60444,-0.20723,0.08801,0.069822,1,0
-0.064015,-0.078857,0.24398,0.4924,0.11858,0.20078,0.0071761,0.78829,0.2054,0.55337,0.09649,0.30893,0.17855,0.24895,-0.12247,0,0
0.071991,0.089621,0.08449,0.1175,-0.13869,-0.25337,-0.54385,-0.37657,-0.10038,0.075407,0.12743,-0.56461,-0.47226,-0.14252,0.024111,0,0
-0.061318,-0.13284,-0.37046,-0.43993,-0.1016,-0.020474,-0.19,0.30767,-0.31518,-0.47236,-0.58547,-0.061034,-0.14875,0.076659,0.019036,0,0
-0.42855,-0.30425,-0.44404,-0.40111,-0.21047,-0.13292,-0.48463,-0.73564,-0.3205,-0.53275,-1.3388,-0.62839,-0.46677,-0.1827,0.54265,0,0
-0.0069261,-0.065722,-0.018374,0.22564,0.59676,0.29718,0.19834,0.93933,0.059095,0.36894,-0.24042,0.6998,0.38412,0.6861,1.0311,0,0
-0.31501,-0.35782,-0.079698,-0.23614,-0.95902,-0.7553,-0.84469,-0.98324,-0.29513,-0.21887,-0.17445,-0.19617,-0.31623,-0.42793,-0.21838,0,0
0.10283,0.059594,0.1328,0.16881,0.48948,0.70781,0.4395,0.64332,0.083749,0.070303,0.10531,0.77613,0.15829,0.27692,1.1291,0,0
-0.38824,-0.46146,-0.68962,-0.82549,-0.754,-1.0652,-0.60924,-0.93034,-0.82971,-0.77674,-0.25913,-0.43952,-0.64522,-0.37719,0.3431,0,0
-0.12797,0.32031,-0.24799,0.35648,0.2503,0.73004,0.71927,0.9229,0.27779,0.63863,0.024231,0.30497,0.5074,0.4287,0.47275,0,0
0.20971,0.093606,0.14149,-0.08269,-0.43263,-0.38924,-0.82282,-0.96984,-0.249,-0.16704,-0.43164,-0.21566,-0.86128,-0.29424,-0.65842,0,0
0.018163,0.5379,0.099279,0.85637,1.588,1.5274,1.5449,1.6514,0.10621,1.0933,0.36667,0.68219,1.2483,1.549,1.8496,0,0
-5.239e-15,-6.8676e-15,-6.0054e-15,-8.146e-15,-2.2595e-15,-5.1135e-15,-4.4e-15,-7.9676e-15,-2.9061e-15,-7.7892e-15,-5.6189e-15,-7.046e-15,1.9622e-15,3.6865e-15,4.0433e-15,0,0
2.9878e-15,1.6797e-15,1.0108e-15,2.6757e-15,6.6595e-15,3.8054e-15,-3.2108e-15,-4.0433e-15,-1.3676e-15,-6.5406e-16,2.8541e-15,2.2595e-15,8.3244e-16,2.973e-15,8.8e-15,0,0
0.16778,0.22558,0.78694,0.57514,1.7352,1.4122,1.6431,1.9814,0.83016,0.48753,0.76827,1.1055,2.1139,1.8917,2.9325,0,1
-0.54081,-0.55984,-0.83932,-0.89964,-1.2883,-1.2012,-1.4596,-1.9892,-0.62368,-0.39954,-0.46648,-0.55596,-1.072,-1.3657,-0.87765,1,0
-0.02998,-0.15763,0.1059,-0.042783,1.1075,0.77407,0.70853,0.00065857,0.57392,0.20583,0.73423,0.039403,0.8941,0.47892,1.4277,1,0
0.030614,-0.16976,0.052651,-0.11967,-0.38896,-0.5268,0.11116,-0.30015,0.25274,-0.23748,-0.02193,0.37155,-0.59754,-1.164,-0.62282,0,0
-0.074855,-0.21886,0.019865,0.025348,0.45717,0.031368,0.23148,-0.48677,-0.1085,-0.12971,0.37401,0.81104,0.20172,0.15117,1.1432,0,1
-0.27792,-0.79419,-0.046047,-0.6164,-0.4207,-0.77464,-0.21118,-0.53202,-0.10864,-0.70778,-0.2941,0.074224,-0.53439,-0.53572,-0.60704,0,1
0.43017,0.55238,0.45129,0.34863,0.68205,0.43646,0.97091,0.74428,0.33519,0.45917,0.79856,0.32544,0.71055,0.61191,0.033199,0,1
0.62803,0.11366,0.6458,0.24396,0.20099,0.14142,0.14626,-0.040561,0.097873,-0.034422,0.15003,-0.030757,-0.10751,-0.13051,-0.35003,1,0
0.26606,0.37555,0.5861,0.0045162,0.8511,0.7937,0.94098,-0.29131,0.50309,-0.098313,0.053736,0.21487,1.1866,0.28756,0.83078,1,0
0.019618,-0.19949,0.014801,-0.68275,0.1556,0.28953,0.59883,-0.54249,-0.14296,-0.81829,-0.58072,-0.17456,0.24694,-0.20765,-0.21949,0,0
-0.4617,-0.60751,-0.63336,-0.71247,-0.83692,-0.35739,-0.49328,-0.44577,-0.29226,-0.56716,-0.79596,-0.50422,-0.21383,-0.24435,-0.37285,0,0
-0.17773,-0.22687,-0.41052,-0.16887,-0.15662,-0.48888,-0.32547,-0.058792,-0.042191,0.1876,0.025351,-0.077708,-0.13117,-0.33092,-0.14275,0,0
0.27069,0.73254,0.39232,0.49833,0.001579,0.47134,0.41088,0.25467,0.63268,0.51784,0.45443,0.33618,0.16357,-0.12953,-0.35423,0,0
0.09486,-0.069331,0.077577,0.1842,-0.51909,-0.087016,-0.11909,0.14351,-0.10212,-0.23815,0.061444,0.51964,-0.16605,-0.831,-0.88139,0,0
0.30495,0.40192,0.115,-0.15332,0.29298,0.72349,0.45527,-0.21501,0.20473,-0.37708,0.21553,0.2263,0.35767,-0.14495,0.092136,0,0
-0.16914,-0.018118,-0.086561,0.13981,-0.59201,-0.53673,-1.4509,-0.73971,-0.19993,0.20787,-0.013823,-0.41229,-0.6822,-0.23269,-1.0136,0,0
-0.09034,-0.25602,-0.14338,-0.18458,-0.1939,-0.1735,-0.3402,-0.43607,-0.35274,0.076963,0.0063711,-0.41978,-0.24308,0.097196,-0.31515,0,0
0.54464,0.62718,0.65461,0.88273,-0.10522,0.12826,0.3002,0.72495,0.22049,0.12054,-0.067938,-0.059376,-0.19983,-0.28739,-0.95303,0,0
0.16984,0.19629,0.085726,0.20308,-0.54332,-0.38271,0.15932,0.076641,0.13145,0.25432,0.31986,0.051148,-0.077545,0.032861,-0.85935,0,0
0.13448,0.30727,-0.17643,0.15935,-0.18787,-0.284,-0.013411,0.74552,0.0029238,0.2255,0.139,-0.45286,-0.44266,-0.08086,-1.1349,0,0
-0.050891,0.12071,-0.073818,-0.065921,-0.42473,0.17782,-0.037551,0.59155,0.19876,-0.18668,-0.1052,-0.18612,0.16435,0.15944,-0.43777,0,0
-0.11204,-0.080254,-0.24597,0.10362,0.21657,-0.10266,-0.15613,0.15643,-0.45269,0.10709,-0.14685,-0.40872,-0.10243,0.011511,-0.13133,0,0
-0.014121,-0.020924,0.17183,0.17933,-0.25369,-0.1923,-0.91334,-0.7932,-0.098536,-0.42161,-0.19873,-0.51918,-0.35852,-0.18642,-0.44479,0,0
0.17313,0.15697,0.36441,0.35244,-0.2204,-0.00945,-0.22692,0.20977,0.24922,-0.14795,0.035142,-1.0231,-0.42722,-0.16084,-1.2778,0,0
-0.05849,-0.039467,-0.34882,0.14737,-0.031964,-0.057443,-0.33188,0.27255,-0.17117,0.27157,-3.0812e-05,-0.43337,0.02833,0.40326,0.15491,0,0
-0.26924,-0.36263,-0.43097,-0.12835,-1.0065,-0.48178,-0.32829,0.76536,-0.33444,-0.058171,-0.29986,0.058721,-0.72109,-0.38862,-1.2072,0,0
0.03823,0.16695,0.058615,-0.030894,-0.24737,0.15617,-0.085269,0.27407,0.54119,0.094794,-0.16444,-0.7242,0.5014,0.094743,-0.074972,0,0
0.29064,0.55932,0.1824,0.45803,-0.044865,0.11496,0.32507,0.90775,0.18322,0.72328,1.1007,1.0299,0.10665,0.30493,0.35693,0,0
-0.24142,-0.25591,-0.38166,-0.30404,-0.33955,-0.45803,-0.12068,-0.49584,-0.29638,-0.3733,0.14795,0.35748,-0.59267,-1.3657,-1.1705,0,0
-0.91277,-0.54781,-0.8547,-0.36364,-1.1169,-0.70737,-1.3837,-0.55752,-0.81774,-0.57309,-1.5972,-1.1683,-1.0471,-0.81954,-0.64874,0,0
-0.13655,-0.076927,-0.17925,-0.26602,-0.45493,-0.14583,-0.52387,-0.19881,0.091038,-0.53178,-0.095197,-0.24928,-0.18846,-0.22032,0.010072,0,0
0.080191,-0.2616,-0.021767,-0.21728,0.15294,0.11329,-0.27448,-0.67407,-0.0026564,-0.36374,-0.32802,-0.044226,0.20257,-0.0069282,0.33905,0,0
0.1355,0.33793,0.15709,0.32713,0.33582,0.42921,-0.18312,0.10029,0.10892,0.49579,0.63564,0.37944,0.36274,0.62227,0.07546,0,0
0.41641,0.22759,0.78799,0.24932,0.60888,0.32784,0.1555,-0.023186,0.78766,0.41304,0.51694,0.59151,0.86624,0.54109,0.88557,0,0
0.18276,0.034428,-0.03483,-0.0020691,0.13969,-0.22204,0.45514,0.4142,-0.29665,0.21776,0.59234,-0.41899,-0.41347,-0.017203,-0.22939,0,0
-0.01623,-0.22004,-0.2422,-0.60922,-0.10137,-0.45723,-0.42726,-1.1873,-0.54092,-0.36259,-0.68763,0.15957,-0.17612,-0.19554,0.46413,0,0
0.15455,0.3489,0.17304,0.20796,0.66764,-0.029299,0.93798,0.82385,-0.029492,0.45215,0.49171,0.88433,-0.3614,0.35115,0.13171,0,0
-0.25615,-0.31606,-0.22839,-0.06527,-0.43721,-0.62414,-0.87951,-0.31306,-0.25534,0.21162,-0.34894,0.25881,-0.56928,-0.038278,0.40017,0,0
-0.15323,-0.017011,0.17996,0.47681,0.56017,0.63598,0.86015,1.0208,0.53802,0.94579,0.69163,-0.59411,0.28276,1.1387,1.2203,0,0
4.8051e-15,2.4229e-15,-2.3179e-15,1.3825e-15,8.3182e-15,3.2565e-15,-1.3643e-14,-1.082e-14,-2.4993e-15,-1.4911e-15,-2.7061e-15,1.5165e-15,-6.4949e-15,-4.6607e-15,1.9379e-14,0,0
3.264e-15,1.4542e-15,-1.1452e-15,2.7925e-15,4.4964e-15,7.2218e-15,-4.5172e-16,5.5997e-15,-4.0312e-15,6.5538e-15,-3.451e-15,2.5767e-15,1.0976e-15,1.6426e-14,1.8333e-14,0,0
-7.2838e-16,-2.6608e-15,-2.0216e-15,-1.4196e-15,-5.3216e-15,-6.6892e-15,-9.2088e-15,-5.2324e-15,-4.0284e-15,-2.9944e-15,-3.7311e-15,4.6676e-15,-3.2183e-15,-2.527e-16,8.1757e-15,0,0
-0.32718,-0.48644,0.49923,0.052595,0.22455,0.37607,0.26953,0.36292,0.44486,0.038137,-0.54619,0.93815,0.314,0.46354,0.68892,0,0
6.9865e-15,5.1433e-15,4.7196e-15,5.2027e-15,8.5027e-15,7.5514e-15,-9.0676e-16,2.5865e-15,5.0392e-15,1.7838e-15,2.7351e-15,1.3438e-14,-2.5791e-15,-9.2162e-15,1.2487e-15,0,0
0.52561,0.64873,0.15123,0.62599,1.1346,0.70468,0.46162,0.39194,0.21086,0.89015,1.3417,1.2154,0.10011,0.61945,1.3744,0,0
-1.21e-14,-1.4062e-14,-6.4216e-15,-1.2197e-14,-1.0584e-14,-9.8034e-15,8.9189e-15,6.5034e-16,-2.3487e-15,-8.3392e-15,-7.4696e-15,1.1892e-16,-1.9027e-15,-3.7162e-15,-1.8418e-14,0,0
0.7422,0.39418,0.91231,0.12917,0.76708,0.11213,1.7065,0.093108,0.52165,-0.41229,0.19449,0.59645,0.78407,0.13775,0.32208,0,1
0.0079339,-0.02091,0.34952,-0.13216,0.6246,0.21355,1.6881,0.29892,0.16814,-0.40431,-0.44675,-0.50538,0.86967,0.044507,-0.4079,0,1
-0.077401,-0.059156,0.010815,-0.2462,-0.62329,-0.29826,0.79069,-0.077538,-0.1672,-0.51355,-0.21686,-0.006683,-0.13446,-0.2029,0.082149,1,0
-0.45247,-0.41003,-0.12042,-0.56173,0.22072,-0.37565,-0.14639,-0.38378,-0.24585,-0.7293,-0.63177,-0.017001,-0.00018344,-0.25643,0.17084,1,0
0.14245,-0.060486,0.23334,-0.10172,-0.11231,-0.46614,0.66244,0.28154,-0.2044,-0.29774,0.14917,0.18788,0.23711,-0.093416,-0.36575,0,0
-0.91432,-0.82053,-0.27294,-0.45286,-0.38322,-0.73881,1.1321,-0.038841,0.21636,-0.6081,-0.83391,-0.45958,0.58087,-0.58233,0.097078,0,0
0.24466,0.261,0.18199,0.26179,0.37571,0.64789,-0.97259,-0.41083,0.15564,0.22445,-0.43506,-0.38542,0.40205,-0.047781,0.60409,0,0
-3.2796e-15,-6.2358e-15,-7.1352e-16,-3.4189e-15,6.3325e-15,2.8541e-15,1.427e-15,3.8054e-15,-3.2703e-15,-3.2703e-15,-6.3696e-15,-5.7676e-15,6.7784e-15,1.0614e-14,8.7406e-15,0,0
-0.019667,-0.091989,-0.61551,-0.49308,0.083144,0.23748,-0.54781,-0.70918,-0.29012,-0.27374,-0.092282,0.46669,0.17133,-0.30425,0.30013,0,0
-0.58694,-0.44267,-1.327,-0.42889,-0.39803,0.030631,-0.36548,-0.074644,-0.96459,0.12945,-0.63875,-0.54483,-0.22895,0.39541,0.42414,0,0
-0.47843,-0.22175,-0.60236,-0.26038,0.37449,0.37544,-1.0174,-0.83604,-0.40518,0.13768,-0.89392,-0.46162,0.15699,0.27335,1.3725,0,0
-1.7869e-14,-1.4225e-14,-1.7004e-14,-1.8588e-14,-1.4972e-14,-1.6997e-14,-5.6474e-15,-1.8844e-14,-1.1e-14,-1.6499e-14,-1.6962e-14,-5.5048e-15,-6.3541e-15,-1.8217e-14,-9.0206e-15,0,1
9.6934e-15,4.7944e-15,1.0198e-14,3.5678e-15,5.4145e-15,1.206e-15,1.1961e-14,9.361e-15,6.9152e-15,3.5029e-15,1.301e-14,9.9337e-15,1.1912e-15,-1.275e-15,-7.5786e-15,0,1
0.75805,0.78611,0.50227,0.31151,0.74956,0.2635,0.39588,0.03416,0.24503,0.4549,1.3037,0.38672,0.26398,0.4726,0.15172,0,1
-1.3313e-15,-1.2208e-15,-7.333e-15,-6.8272e-15,-1.8776e-15,-8.4902e-15,-8.6648e-15,-1.4386e-14,-2.9869e-15,-6.0765e-15,-1.5441e-15,1.1041e-14,-8.7002e-15,-1.7218e-14,5.2262e-15,1,0
0.18387,0.45127,-0.32611,0.27891,0.19434,0.57494,-0.49863,0.099559,-0.21405,0.7306,0.83722,-0.68062,-0.40515,0.82485,0.66398,1,0
0.20267,0.15451,0.26657,0.47363,0.3383,0.77356,-0.39277,0.71265,0.27131,0.35606,-0.077171,-0.22031,0.19926,0.62004,0.62571,0,0
0.65121,0.61653,0.47386,0.67554,0.83416,0.66562,-0.30104,-0.26757,0.58623,0.51403,0.86329,0.1773,0.2968,0.13605,0.37965,0,0
0.19268,0.12079,0.078394,0.23973,0.11968,0.75283,-0.4067,-0.3639,0.34354,0.31233,-0.088086,0.12479,-0.033166,0.28488,-0.0058018,0,0
-0.17197,-0.33794,-0.55219,-0.26077,-0.33648,-0.39368,-0.15329,-0.09112,-0.28261,0.04617,0.042189,0.90218,-0.08393,-0.18322,-0.18003,0,0
-0.0020572,-0.17487,-0.049474,-0.25855,0.17694,0.2484,0.46851,0.70624,0.16632,-0.18774,-0.265,0.73088,0.18495,-0.11134,0.024223,0,0
-0.01431,-0.31807,-0.13022,-0.24449,-0.48582,-0.20417,-0.81782,-0.20958,-0.21111,-0.18534,0.32429,0.62916,-0.20301,-0.23017,-0.25898,0,0
-0.63579,-0.56935,-0.1513,-0.28658,-0.38627,-0.5438,-0.7285,-0.47298,-0.56311,-0.55649,-0.7268,0.41638,-0.35519,-0.1505,-0.30474,0,0
