"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.29567,-0.3161,-0.61252,-0.55702,-0.63404,-0.48662,-0.98099,-0.61823,-0.40048,-0.30977,-0.4006,-1.2662,-0.23412,-0.5572,-0.96955,0,0
-0.4088,-0.5164,-0.90955,-0.76542,-1.106,-1.1845,-0.61375,-1.1663,-0.91163,-1.1352,-0.14829,-0.020165,-0.85471,-1.4258,0.70724,0,0
0.60225,0.40058,0.3512,0.61649,0.42424,0.72867,0.29576,0.51341,0.39188,0.57994,0.40686,-0.68713,0.41081,0.71378,0.90356,0,0
-0.17169,0.21064,-0.12585,0.13605,-0.21604,0.35323,-0.14677,0.21001,-0.18904,-0.06099,0.28719,0.045456,0.31536,0.70876,0.64638,0,0
-0.10301,0.10517,0.50027,0.38736,0.18987,-0.0067556,0.38364,0.081365,0.36135,0.41389,-0.18591,1.188,0.1688,-0.012514,-1.0492,0,0
0.038041,0.30947,0.46708,-0.10775,0.4901,0.35846,0.41751,0.11965,0.59807,0.31689,0.31689,-0.1732,0.67059,0.60966,0.075939,0,1
0.32621,0.18328,0.37893,0.59507,0.3597,0.41846,0.41209,0.12582,0.37184,0.86851,0.58708,0.89263,0.3793,0.10046,0.021653,0,1
0.29736,0.26122,0.49309,0.18971,0.29389,0.21467,0.092712,-0.24163,0.4533,-0.014644,0.16813,0.95683,0.038945,-0.05406,0.47563,1,0
0.50983,0.38483,0.11943,0.37107,-0.016502,-0.067443,-1.0544,-0.48019,-0.14208,0.53919,0.49937,-0.70885,-0.9329,0.21515,-0.40976,0,0
0.33016,0.2709,0.62756,0.6106,0.80148,0.34602,0.77684,0.45172,0.88299,0.99186,0.15054,-0.044213,0.82231,0.077812,0.001561,0,0
1.1826,1.4449,0.83226,1.2874,1.0433,0.78308,1.3466,1.3647,0.46029,1.3511,0.64176,0.37228,0.054311,0.18548,-0.092943,0,0
-0.39654,-0.17641,-0.021847,0.11796,-0.98808,-0.89058,-0.65209,-0.25572,-0.20068,0.21286,-0.0585,0.21743,-0.64436,-0.5457,-0.84548,0,0
0.26688,-0.10182,0.94326,-0.15972,0.82106,0.50494,1.7099,1.0779,1.2092,0.025454,0.03053,0.9577,1.0615,0.30229,0.26061,0,0
0.57324,0.51985,0.63154,0.67793,0.36833,0.58995,1.4392,0.86849,0.72735,0.76272,0.41453,0.32045,0.69011,0.71804,0.40107,0,1
-0.68045,-0.45827,-0.89014,-0.48508,-0.7369,-0.68379,0.51801,0.93423,-1.175,-0.81206,-0.34056,0.53596,-0.67218,0.1157,-0.32943,0,1
0.0035587,0.1773,-0.37027,0.48729,0.14192,0.35879,0.4985,0.70226,-1.0399,0.13725,-0.00037983,0.30872,-0.53796,-0.19369,-0.48741,1,0
-0.57544,-0.15867,-0.049534,-0.31828,-0.50968,-0.5004,-0.019145,-0.24066,0.1384,-0.051731,0.36911,0.76292,-0.072895,-0.033008,-0.2712,0,0
0.17548,0.62968,0.20246,0.56186,-0.25666,0.13111,-0.44635,0.40604,-0.12213,0.66673,0.19056,0.11641,-0.22017,0.29009,-0.27116,0,0
-0.11974,-0.23669,0.023408,0.035315,-0.25976,-0.25479,-0.60622,-0.14482,-0.21571,-0.049555,-0.16208,-0.67288,-0.71462,-0.39489,-0.56981,0,0
-0.045524,0.22063,-0.60977,-0.087885,0.49797,0.39347,-0.62446,-0.24752,-0.68828,-0.19161,-0.1952,-0.29641,0.13733,0.27297,0.46628,0,0
-0.25113,0.2541,-0.73868,0.10168,0.040338,0.12698,-1.6162,-0.21531,-1.2596,0.011026,-0.20085,-0.22935,-1.0434,-0.10116,-0.3162,0,0
0.06453,0.075163,-0.22031,-0.29388,-0.40444,-0.15961,-0.79984,-0.75773,-0.10245,-0.34286,-0.058494,-0.69564,0.17716,0.19538,-0.0866,0,0
0.20151,-0.25836,0.18558,0.12007,-0.068025,-0.35887,-0.082,-0.23352,0.21025,0.095259,0.17107,0.054159,-0.31431,-0.19186,0.03281,0,0
0.12114,0.22709,-0.057808,0.31881,0.58963,0.48091,0.10965,0.57116,0.22208,0.27696,-0.12,-0.50465,0.1136,0.87471,1.5466,0,0
-0.3166,-0.33946,-0.46897,0.17551,-0.65962,-0.48852,0.4842,0.643,-0.44114,0.11809,-0.10431,-0.098668,0.34656,0.47233,0.196,0,0
0.45067,0.31882,0.33067,-0.045018,0.34599,0.61761,0.7208,0.45157,0.29501,-0.17966,0.040145,0.07494,0.33405,0.40789,0.26495,0,0
-0.17982,0.0036314,-0.085364,-0.16693,-0.32911,-0.4085,-0.38552,-0.13566,0.21695,-0.13699,-0.11631,-0.20112,0.24959,-0.49647,-0.41254,0,1
-0.38559,-0.2894,-0.58295,-0.31645,0.19779,0.2741,-0.020445,0.36409,-0.13246,0.0025441,-0.44375,-1.266,0.24853,0.52686,0.74285,0,1
-0.45753,-0.38009,-0.61365,-0.37053,-0.30616,-0.14356,-0.76529,-0.38761,-0.60339,-0.19542,-0.26818,-0.039955,-0.14701,-0.30412,0.20327,0,1
-0.25472,0.34006,-0.3636,0.1142,0.01858,0.11548,-1.3924,-0.33766,-0.64288,0.016389,-0.14756,-0.53243,-0.45633,-0.0054346,0.065636,1,0
-0.78293,-0.7215,-0.48931,-0.10229,-0.13848,-0.1885,-1.5544,-0.40778,-0.77357,-0.12003,-0.56197,-0.30338,-0.3518,0.18226,0.16523,0,0
0.049416,0.27794,-0.17365,-0.1221,0.507,0.51254,0.57147,0.30591,-0.25085,-0.42326,-0.25847,-0.5757,-0.0037856,0.15466,-0.00052404,0,0
-0.46478,-0.63673,-0.12494,-0.6976,-0.31949,-0.1382,-0.03082,-0.20849,-0.063898,-0.49213,-0.0030595,-0.66424,-0.40109,-0.0031737,0.16915,0,0
-0.060418,-0.14424,-0.31749,-0.87726,0.53089,0.44385,0.57888,-0.47161,0.076851,-0.59386,0.13522,-0.16774,0.18926,-0.25783,0.71573,0,0
-0.38906,-0.71143,-0.07514,-0.87455,0.061644,-0.13061,-0.56081,-0.54847,0.26604,-0.69765,-0.28652,0.76435,-0.65447,-1.5259,-0.82497,0,0
0.16827,0.38921,-0.36927,0.016268,0.31344,0.48768,-1.2591,-0.66774,-0.55562,0.34773,0.075039,-0.67935,-0.14043,-0.15548,-0.18394,0,0
-1.0637,-1.3993,-1.0702,-1.1802,-2.1447,-2.6553,-0.48269,-0.767,-1.1036,-1.5601,-0.84704,0.18767,-1.6519,-1.2282,-1.3781,0,0
1.4657e-14,1.4973e-14,1.4508e-14,1.4263e-14,1.0666e-14,1.54e-14,1.6054e-14,3.1216e-14,2.1138e-14,2.0532e-14,3.2963e-14,2.1249e-14,3.297e-14,4.9366e-14,4.7493e-14,0,1
0.52056,0.1508,0.92723,0.16916,0.31235,-0.28077,0.94122,-0.24925,1.5342,0.14939,-0.12329,-0.33329,0.84933,-0.54236,-0.46141,1,0
-1.427e-14,-8.3838e-15,-1.5697e-14,-1.3289e-14,-2.2e-15,-1.7838e-15,-1.1342e-14,-1.3587e-14,-1.0762e-14,-9.7514e-15,-1.4924e-14,-2.1732e-14,-1.6091e-14,-1.5578e-14,-2.2476e-14,0,0
0.77763,0.91228,0.66854,0.52186,1.163,1.412,0.31205,0.39987,0.43785,0.63166,0.85358,0.32198,0.1344,1.5521,1.7091,0,0
0.23436,0.17055,0.5771,0.56498,-0.01795,-0.32959,1.3506,-0.12856,0.22465,0.37764,0.14127,0.58868,-0.010602,-0.65268,-0.81024,0,0
-0.028113,0.036115,-0.12612,-0.058119,-0.16413,0.19245,-0.33961,-0.18781,-0.26693,-0.20155,-0.0056902,0.27552,0.078371,0.086101,0.33751,0,0
0.1014,0.024091,-0.11845,-0.21491,-0.1385,-0.39553,-0.20537,-0.56579,0.048173,-0.34626,-0.59024,-0.52849,0.12596,-0.60305,-1.1468,0,0
0.36926,0.034193,-0.054396,0.069013,0.27949,-0.05746,-0.46968,-0.23615,-0.3055,0.084952,0.15147,0.732,0.13873,0.19122,0.61619,0,0
-0.21959,-0.60033,0.12591,-0.61666,0.013316,-0.14162,0.59625,-0.058217,0.5819,-0.5904,-0.30312,0.47862,1.2495,0.26208,0.75953,0,0
-0.43806,-0.49156,-0.14274,-0.23626,-0.63861,-0.39064,0.16067,0.38039,0.34447,-0.23641,-0.40432,-0.98575,-0.079846,-0.22659,-0.74551,0,0
0.82709,0.54115,0.44514,0.42498,0.95496,0.74217,0.69906,0.37484,0.59434,0.2467,0.45049,-0.33504,0.75066,0.45328,0.68203,0,0
-0.14299,-0.34697,0.1441,-0.28117,-0.91709,-1.106,0.0066702,-0.48728,0.6787,-0.24737,0.25597,0.68648,0.42258,-0.45491,-0.73218,0,0
-0.4992,-0.19066,-0.70984,-0.38091,-0.15312,0.11581,-1.203,-0.85696,-0.46607,-0.23716,-0.47249,-0.8833,0.11756,-0.50012,-0.19547,0,0
-0.15621,-0.27442,-0.079656,-0.16441,-0.87554,-0.63096,-0.86337,-1.2668,-0.28174,-0.32447,-0.025379,0.10578,-0.65163,-0.36386,-0.67832,0,0
0.10943,0.099038,0.16181,-0.096991,0.64674,0.89451,0.68343,1.1949,-0.42959,-0.66899,-0.25775,-0.20771,-0.029412,0.68986,0.64706,0,0
-0.089954,-0.29436,-0.29227,-0.74622,-1.1421,-0.99301,-0.80664,-1.7391,-0.2232,-0.59543,0.60895,1.321,-0.1973,-0.69919,-0.92032,0,1
1.4144e-14,1.5212e-14,1.2613e-14,1.4315e-14,-8.7703e-16,-1.1892e-16,1.9607e-14,5.6004e-15,1.0628e-14,1.1007e-14,7.7595e-15,2.7036e-14,1.1074e-14,-2.5586e-15,8.9189e-17,1,0
0.18878,0.033169,0.55356,0.60083,0.58502,0.43479,0.78439,0.25487,0.56163,0.56811,0.18733,-0.043829,0.30608,-0.10382,0.47473,1,0
1.7526e-14,1.9711e-14,1.886e-14,1.0569e-14,1.042e-14,8.7926e-15,2.1168e-14,8.8e-15,1.6976e-14,8.5919e-15,1.8239e-14,9.4541e-15,1.4226e-14,1.6421e-14,1.3914e-14,0,0
-0.25651,-0.50832,-0.076616,-0.38347,0.30571,0.16549,0.67348,0.14834,0.30668,-0.28605,-0.37985,-0.87442,0.063674,0.0011141,0.83596,0,1
0.37814,0.32977,0.56849,0.82587,0.27948,0.44134,0.2451,0.7461,0.27159,0.79817,0.4947,0.56137,0.41433,0.44715,0.0064809,0,1
-0.90778,-1.1984,-0.7988,-0.9857,-0.85891,-0.65793,-1.6325,-0.54186,-0.67123,-0.74818,-0.4683,-0.8253,-0.89773,-0.046907,-0.26949,0,1
1.4902e-14,2.0499e-14,1.0287e-14,1.1334e-14,1.8314e-14,2.3561e-14,3.8649e-16,6.6e-15,8.2054e-15,8.6514e-15,1.9354e-14,1.5995e-14,-1.1297e-15,1.5222e-14,5.4108e-15,1,0
0.11089,0.34634,0.67367,0.19117,0.58281,0.32295,0.86961,-0.94874,1.0549,0.52687,0.53841,0.52197,1.6759,0.75364,1.5419,1,0
0.49139,0.68976,-0.055558,-0.17008,0.36934,0.35484,-0.17854,0.13173,-0.8674,-0.58787,0.4454,-0.45143,-0.49303,-0.058425,-0.70412,0,0
-8.2352e-15,-3.6791e-15,-1.0018e-14,-4.2625e-15,-4.2514e-15,1.9882e-15,-1.8148e-14,3.2666e-15,-1.5787e-14,-5.7379e-15,-4.2514e-15,-1.0569e-14,6.3176e-16,2.4294e-14,2.2795e-14,0,0
0.43484,0.47541,0.55525,0.61439,0.93197,0.53364,-0.011832,-0.38679,0.39853,0.55296,0.33481,0.90802,-0.046578,-0.16404,0.35728,0,0
-0.053356,0.028891,0.070773,0.58692,-0.24342,-0.17483,1.0883,1.4132,0.015626,0.82407,0.50405,1.5896,-0.28511,0.40071,-0.12766,0,0
0.27564,0.36395,0.59037,0.77679,0.24882,0.32784,0.95674,1.7431,0.51183,0.97117,0.18831,-0.54909,0.22803,0.65083,0.48099,0,0
0.35487,0.38225,0.15936,0.34572,0.53145,0.87839,0.041536,0.73027,-0.25352,-0.13907,0.39108,1.3482,-0.5575,0.80691,0.44454,0,0
0.050812,0.38231,0.48988,0.27754,0.031026,-0.075696,0.35353,0.1577,0.44998,0.21281,0.0057661,0.45508,0.010104,-0.21776,-0.62365,0,0
0.137,0.39837,-0.1673,-0.1676,-0.26727,-0.44119,0.4886,-0.078876,0.23867,-0.061288,0.42633,0.091292,0.40639,-0.28277,-0.33157,0,0
-0.665,-0.33431,-0.069861,-0.18806,-0.41004,-0.45221,0.47898,0.45593,0.16099,0.2178,-1.0013,-2.1398,0.16338,-0.15901,-0.22103,0,0
-0.64469,-0.36587,-0.38045,-0.0032538,-0.39128,-0.18019,0.49076,0.84139,-0.21271,0.41453,-0.46875,-0.59253,0.048173,0.11534,-0.25829,0,0
0.10349,0.18818,-0.15878,0.23238,0.3169,0.36026,-0.95853,0.49469,-0.051563,0.24217,-0.083441,-0.47693,-0.083828,-0.12001,-0.020819,0,0
0.014816,0.65712,-0.43398,0.66849,-1.3719,-0.78002,-0.60536,0.71101,-1.1029,0.94303,0.21708,-0.35207,-1.4068,-0.076536,-1.2456,0,0
0.50068,0.45457,0.31118,0.95772,0.049688,0.22428,-1.3196,-0.068816,-0.3529,0.73366,0.42589,0.36239,-1.0629,-0.27536,-0.89961,0,0
-6.4216e-15,-7.8784e-15,-9.6622e-15,-6.0054e-15,2.8076e-15,1.0138e-14,-1.1357e-14,1.2011e-14,-1.4954e-14,-1.0257e-14,3.746e-15,-3.8351e-15,1.2487e-15,2.6801e-14,3.3892e-14,0,0
0.75166,0.675,0.69712,0.94363,0.74994,0.87393,1.4634,1.27,0.38555,0.6343,0.73578,1.5406,0.16718,0.53735,0.35162,0,0
-4.3406e-15,-3.6865e-15,-1.1297e-15,-3.4487e-15,-2.7351e-15,-8.9189e-16,-7.8487e-15,1.0703e-15,6.3919e-15,2.4973e-15,-5.946e-17,1.0703e-15,3.4487e-15,6.4216e-15,4.2811e-15,0,0
0.74849,0.55802,-0.27265,-0.015697,0.31795,0.61715,0.063621,0.29446,-0.35951,-0.34172,-0.07401,0.59856,0.041155,-0.10412,0.39363,0,0
-0.23508,-0.069678,-0.91332,-0.075021,0.14372,0.22647,-0.21524,-0.13753,-1.0162,-0.22545,-0.35028,1.1977,-0.43715,0.039048,0.30457,0,0
-0.41767,-0.29099,-0.38403,-0.42709,-0.21601,-0.50566,-0.74493,-0.68842,-0.17015,-0.40182,0.14219,-0.83543,0.15248,-0.58379,-0.19162,0,0
-0.70298,-0.65301,-0.69839,-0.7073,-0.1529,-0.56875,-0.38085,-0.17959,-0.50254,-0.79884,-0.52603,-1.2284,0.093296,0.070691,0.66776,0,0
0.37705,0.19494,0.014888,0.19887,0.38924,0.35335,-0.89699,-1.0349,0.15687,0.29461,-0.22282,-0.64521,0.27669,-0.28102,0.20196,0,0
-0.74364,-1.1061,-0.25439,-0.58344,-0.46924,-0.9372,0.70309,-0.57267,0.17463,-0.06962,-0.7429,0.056503,0.61901,0.21399,0.29208,0,0
0.66682,0.36237,0.56871,0.42504,0.73642,0.95845,-0.048303,0.22539,0.75933,0.38602,-0.10825,-0.17638,0.37519,0.28213,0.71192,0,0
-0.89589,-1.0366,-0.32113,-0.8686,-0.89792,-0.92286,0.61968,-0.57566,-0.18595,-0.90113,-0.69264,0.21436,0.23622,0.084274,0.80543,0,0
1.5154,1.09,1.4825,0.69708,0.70641,0.76733,0.54515,0.1521,1.1689,0.51847,0.83081,1.6978,0.56306,0.61211,-0.95169,0,0
9.7514e-15,4.5189e-15,1.0762e-14,-1.7838e-16,5.2919e-15,2.6757e-15,1.1089e-14,-5.6784e-15,-4.7568e-16,-1.2338e-14,1.4657e-14,1.9622e-15,-6.4811e-15,-1.0257e-14,1.3081e-15,0,0
-2.6665e-14,-6.7424e-15,-3.4137e-14,-2.2191e-14,-1.8814e-14,8.5732e-15,-3.5112e-14,-1.4105e-14,-2.16e-14,-4.8932e-15,-8.863e-15,-6.505e-14,9.1583e-15,3.6616e-14,1.1653e-14,0,0
-4.5161e-14,-3.1902e-14,-4.6642e-14,-3.9113e-14,-2.8513e-14,-2.5028e-14,-1.8375e-14,-3.0665e-14,-3.7441e-14,-4.3566e-14,-4.1878e-14,-7.3424e-14,1.0404e-14,-5.2388e-15,5.1951e-15,0,0
7.2715e-14,8.3447e-14,7.2219e-14,7.2909e-14,5.1809e-14,5.8726e-14,6.9662e-14,7.5136e-14,8.0807e-14,7.7447e-14,9.1137e-14,1.3614e-13,5.7036e-14,5.7133e-14,2.2362e-14,0,0
2.6408e-14,3.5e-14,2.4105e-14,3.3218e-14,1.3649e-14,1.3742e-14,1.9584e-14,1.5129e-14,2.471e-14,3.877e-14,2.6541e-14,3.2256e-14,1.0023e-14,-8.5961e-15,-1.2137e-14,0,0
4.6931e-14,6.8348e-14,3.0407e-14,4.474e-14,4.0596e-14,5.4908e-14,5.2065e-14,5.0617e-14,2.9545e-14,5.6497e-14,5.5787e-14,-1.38e-14,4.5805e-14,6.4854e-14,4.3805e-14,0,0
-6.2229e-15,-4.999e-15,3.4973e-15,-2.6367e-16,-6.4576e-15,-1.5801e-14,-5.6673e-15,-7.8286e-15,9.4796e-15,8.8759e-15,-1.0335e-14,2.6093e-15,-1.2042e-14,-1.9453e-14,-2.2597e-14,0,0
-2.8751e-14,-2.3172e-14,-2.3734e-14,-2.6908e-14,-1.9836e-14,-1.8487e-14,-2.7088e-14,-1.7969e-14,-1.7815e-14,-2.4306e-14,-3.4849e-14,-2.0706e-14,-1.7202e-14,-1.3625e-14,-9.0476e-15,0,0
-1.2789e-14,-1.9597e-14,-1.3145e-14,-1.4453e-14,-1.6913e-14,-1.6129e-14,-1.8542e-14,-2.4417e-14,-1.5859e-14,-1.8873e-14,-1.8273e-14,6.0315e-15,-1.3289e-14,-1.6641e-14,4.4177e-16,0,0
9.8956e-15,1.2727e-14,1.4689e-14,9.1133e-15,-1.1569e-15,-1.8925e-15,1.9657e-14,6.5071e-15,8.0389e-15,4.2652e-15,1.324e-14,5.432e-14,-1.4336e-14,-1.6868e-14,-2.6926e-14,0,0
3.1557e-15,-2.3321e-15,-5.16e-15,-2.2887e-15,-9.0858e-15,-1.07e-14,6.5831e-15,-1.823e-14,-1.477e-14,-1.1845e-14,-1.3047e-14,-1.6169e-14,-1.331e-14,-3.3018e-14,-1.1018e-14,0,0
0.58608,0.5497,1.0041,0.51111,0.46327,0.31662,0.68964,0.26518,0.77608,0.11153,1.04,-0.17248,0.17224,0.29512,-0.57782,0,0
-0.27038,0.25851,-1.0091,-0.020709,-0.55424,0.35382,-1.9715,0.67858,-1.3429,0.21424,0.34338,-0.43127,-1.4248,0.79222,-0.6704,0,1
0.19533,0.24424,0.66184,0.20059,0.37639,-0.1402,0.8688,-0.31248,1.1716,0.31684,0.10521,-1.4612,0.54157,-0.31129,-0.24116,0,1
-0.3417,0.14381,-0.26066,0.12278,0.35401,0.70788,-0.9502,0.032336,-0.54715,0.27558,-0.40697,-0.68242,-0.93287,-0.0684,-0.13167,1,0
0.24323,0.60747,0.60109,0.73994,0.51474,0.36665,1.4829,0.16984,1.1719,0.74293,0.65049,-0.4048,0.32633,-0.27068,0.075624,1,0
0.054811,-0.077846,0.47148,0.031748,0.47339,0.14558,0.73077,0.20583,0.37246,0.20176,-0.11534,0.0615,0.72184,-0.1289,0.12478,0,0
-0.56542,-0.7481,-0.58327,-1.1895,-0.36828,-0.63673,0.24196,-0.61715,-0.64751,-1.3388,-0.73201,0.58815,-0.0047741,-0.67208,-0.21083,0,0
-0.5564,-1.3118,-0.73831,-1.3189,-0.98106,-1.3895,-1.0816,-1.8621,-0.82949,-1.4338,-0.76875,0.21252,-0.58751,-0.24814,-0.33901,0,0
-0.71998,-0.81288,-0.78717,-1.0857,-0.81986,-1.1306,-0.57814,-1.1519,-0.4006,-0.81992,-0.54612,-0.54682,-0.57066,-1.1946,-1.3889,0,0
0.16152,0.11778,0.58768,0.71151,0.41308,0.53502,-0.9936,-0.88028,0.96496,0.59063,0.023966,0.96914,-0.01882,0.060888,0.47145,0,0
1.0515,0.60361,0.59133,0.10581,0.51417,0.41157,0.75889,0.26439,0.75392,0.012281,0.58435,0.74979,1.2191,0.22019,1.5244,0,0
-0.95896,-1.1496,-0.62527,-0.83507,-0.58165,-0.68419,-0.17435,-0.77255,-0.58463,-0.82075,-0.39274,-0.45878,-0.024519,-0.57376,-0.3715,0,0
0.37754,0.42076,0.70605,0.47887,0.66527,0.99295,1.1031,1.741,1.0871,0.47138,-0.095381,0.60598,1.2633,0.41408,1.2719,0,1
-0.92068,-0.71606,-0.55334,-0.32406,-0.13015,0.1848,0.49411,0.10392,-0.96296,-0.25357,-0.58813,-1.2087,0.17501,0.77154,0.80481,0,1
0.48916,0.30837,0.71594,0.12954,1.4053,0.62404,0.83707,0.28376,1.0215,0.18044,0.26943,0.44442,0.61271,-0.55496,0.17222,0,1
-1.2989,-0.90774,-3.0076,-1.3238,-2.9866,-2.3373,-3.773,-1.2406,-3.6172,-1.2633,0.16931,-0.61442,-2.4016,-0.31263,-1.1849,1,0
3.0955e-15,2.3371e-15,-3.4942e-15,-6.8307e-15,6.6134e-15,-2.4429e-15,2.6722e-14,-1.3015e-14,4.1094e-15,-7.1451e-15,-4.1845e-15,-4.4679e-14,2.7622e-14,-6.6154e-17,2.1856e-14,1,0
-4.0364e-14,-3.6212e-14,-4.1425e-14,-5.0436e-14,-2.546e-14,-2.6297e-14,-8.5509e-15,-4.5808e-14,-3.8728e-14,-4.7815e-14,-4.5724e-14,-9.2947e-14,1.5166e-14,-5.9286e-15,1.5157e-14,0,0
4.4356e-14,4.4248e-14,3.5972e-14,1.7724e-14,4.3062e-14,3.0288e-14,5.5753e-14,3.3552e-14,4.8891e-14,2.742e-14,3.7512e-14,5.9457e-14,6.2503e-14,3.5327e-14,4.5303e-14,0,0
5.5493e-14,4.5832e-14,6.0196e-14,3.9776e-14,3.416e-14,2.2075e-14,6.7701e-14,4.1783e-14,6.7846e-14,3.1669e-14,6.0417e-14,1.0102e-13,3.2872e-14,4.7513e-15,1.6405e-14,0,0
-3.6191e-15,1.3729e-14,-8.0529e-15,1.3571e-14,2.0736e-14,3.7951e-14,-1.3739e-15,3.9497e-14,-5.5532e-15,2.8587e-14,2.1408e-14,-1.6255e-14,2.0463e-14,7.7608e-14,6.9335e-14,0,0
