"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.081609,-0.013502,-0.003387,-0.18178,-0.028317,-0.29456,0.41749,0.10893,-0.24569,-0.49305,-0.2519,-0.5948,-0.084015,-0.12938,0.010096,0,1
-0.51328,-0.2323,-0.24868,0.1937,-0.43236,0.088265,-0.23566,0.075022,-0.062664,0.27281,-0.13963,0.058771,-0.0082251,-0.13882,-0.016223,0,1
-0.23844,-0.10156,-0.3789,-0.26399,-0.16891,-0.33059,-0.25244,-0.12676,-0.1284,-0.19507,-0.14065,-0.037505,0.034911,-0.16718,-0.42116,0,1
0.13534,0.32078,0.083661,0.23682,0.63615,0.32778,-0.57418,-0.86421,0.0022867,0.072756,-0.098792,-0.32379,-0.17938,-0.33564,-0.5967,1,0
-0.039674,0.12402,0.23665,0.53584,0.01715,0.20426,0.1035,0.68612,0.56651,0.73853,-0.0076136,-0.20543,0.3232,0.34168,0.25412,0,0
0.0577,0.29206,0.15092,0.5997,-0.4023,-0.37032,0.23047,0.4604,0.50721,0.61842,0.4201,0.44909,0.0060025,0.13468,-0.039129,0,0
0.23851,0.17956,0.33254,0.37895,0.40179,0.39423,0.28314,0.26283,0.3777,0.21036,0.46839,0.62087,0.33316,0.14545,0.34277,0,0
0.30379,0.21196,0.53579,0.42061,0.030902,-0.40078,0.19348,-0.12921,0.37855,0.49662,0.47139,0.17222,0.05502,0.046922,-0.13729,0,0
-0.019588,-0.18588,0.16032,-0.049351,0.23067,0.27529,-0.14818,-0.32866,0.032337,-0.36704,0.28723,0.18299,-0.18429,-0.10168,0.094651,0,0
-0.14109,0.10528,0.06114,0.22355,0.035784,-0.054785,0.1003,0.083337,0.26186,0.43087,0.08513,-0.087119,0.13209,0.14501,-0.10198,0,0
-0.0082698,0.30697,0.046036,0.19119,0.14896,0.27171,-0.026269,-0.27964,-0.10512,-0.041903,-0.088855,0.51954,0.1472,0.27653,0.089972,0,0
-0.14324,0.061191,0.42099,0.62879,-0.14037,0.013148,-0.17451,0.28951,0.26953,0.50936,-0.095122,0.50341,-0.043059,0.15402,0.28182,0,1
0.077963,-0.11153,-0.32153,-0.57249,0.055734,-0.14627,-0.045383,-0.44323,-0.47292,-0.76826,0.0070869,-0.089629,-0.36765,-0.2092,-0.010687,1,0
-0.19105,-0.10395,-0.21555,-0.33024,0.25712,0.053447,0.30787,0.16752,-0.27277,-0.38367,-0.22932,0.0073702,0.1388,0.15366,0.053529,0,0
0.41039,0.49496,0.076257,0.168,0.17025,0.41144,-0.092331,-0.40393,0.053416,-0.0077387,0.19206,-0.0018545,-0.062337,0.04338,-0.1741,0,0
-0.061134,0.063105,-0.18282,-0.39712,0.2484,0.37308,-0.43498,-0.29101,-0.42758,-0.63847,0.18072,0.062167,-0.16208,0.019643,0.15346,0,0
-0.16434,-0.048935,-0.34826,-0.45615,-0.12652,-0.18691,-0.066389,0.10575,-0.57702,-0.37445,0.033763,-0.49231,-0.40092,0.054693,0.089787,0,0
-0.013472,0.0003618,-0.17153,-0.16963,-0.016915,0.52704,0.025996,-0.11938,-0.066879,-0.055567,-0.014494,-0.57807,-0.14187,-0.37858,0.27484,0,0
-0.39841,-0.20668,0.041962,0.22321,-0.88427,-0.82931,0.39557,0.48608,-0.11747,0.28515,-0.062497,0.53865,-0.019487,-0.12189,-0.81996,0,0
-0.29653,-0.4632,0.050615,-0.15696,-0.46044,-0.49643,0.49164,0.38988,-0.33056,-0.20208,-0.37404,0.066175,-0.24341,-0.31679,-0.59405,0,0
0.088993,0.25955,-0.20613,-0.1875,0.14018,0.34643,0.24079,-0.030641,-0.21036,0.0013752,-0.025241,0.36336,0.14332,0.085797,0.31234,0,0
0.022001,0.0038109,-0.42598,-0.41765,-0.1328,-0.037015,-0.80584,-0.78484,0.0073913,-0.2443,-0.19166,-0.23822,-0.26158,-0.22982,-0.41568,0,0
-0.12626,-0.21672,-0.1999,-0.50335,0.83636,0.65208,-0.28984,-0.30415,-0.16495,-0.50216,-0.25507,0.50032,0.32527,-0.11427,0.60704,0,0
0.0089005,0.1187,-0.08515,-0.1098,-0.16717,-0.20162,-0.44567,-0.37409,-0.078924,-0.19307,-0.038762,-0.30019,-0.3092,-0.34847,-0.55609,0,0
0.43893,0.52696,0.26891,0.012691,0.51768,0.27722,0.012993,-0.10422,0.32153,0.1382,0.13925,0.66404,0.71225,0.506,0.43963,0,0
0.20156,-0.54343,0.44911,-0.38545,0.29723,-0.40889,-0.14368,-0.50161,0.30577,-0.31661,-0.15717,0.40117,0.20327,-0.16854,0.22411,0,0
-0.011506,-0.19941,-0.10684,0.12973,0.0016348,0.11703,0.023487,-0.091969,0.061573,0.18365,0.30181,-0.2067,-0.12904,0.23937,-0.17854,0,1
0.23579,0.0052628,0.10303,-0.13775,0.033442,-0.31105,-0.33674,0.11266,0.26125,0.00056706,0.080706,0.3598,-0.09337,-0.20346,0.005647,1,0
-0.2081,-0.099634,-0.31406,0.030968,-1.0093,-0.62565,-0.038964,0.039743,-0.16697,0.16721,-0.34243,0.43188,-0.37225,-0.20698,-0.1369,1,0
-0.054655,-0.20791,-0.020057,0.28595,-0.79153,-0.42831,0.24231,0.80646,0.063249,0.24446,-0.29549,-0.60151,-0.27245,0.049427,-0.41894,0,0
-0.18959,-0.098398,0.20608,0.0074368,-0.15763,0.017686,0.49858,0.2836,0.067245,-0.10479,-0.32425,0.178,0.14493,-0.14915,0.081951,0,1
-0.32653,-0.45585,0.20051,0.44497,0.10779,-0.1042,0.2245,0.60388,0.29224,0.42471,-0.093798,-0.0058659,0.062686,0.17493,0.10903,0,1
-0.095998,-0.38736,0.11045,0.088232,0.57602,0.076499,0.26149,0.68845,0.32523,0.1435,-0.27766,-0.41362,0.20021,0.070404,0.1057,0,1
0.21398,0.18751,-0.031637,-0.31328,-0.053257,-0.21792,-0.12691,-0.61171,-0.15622,-0.031494,-0.15496,-0.40407,-0.10222,-0.27928,-0.073538,1,0
0.26317,0.38743,0.2462,0.17355,0.25686,0.37418,-0.17585,-0.43162,0.065126,0.059126,-0.09138,-0.25501,0.14222,0.2148,0.3902,1,0
-0.055961,-0.089112,0.16777,0.40807,-0.50687,-0.38327,0.20955,0.042046,0.038236,0.32677,-0.29082,-0.053599,-0.006734,0.23329,-0.013444,0,0
0.3074,0.027125,0.31454,0.35735,-0.26235,-0.65264,0.30212,0.83579,0.1974,0.46017,-0.062781,-0.28183,0.18311,0.46473,0.053333,0,0
0.48193,0.41579,0.15502,0.082168,0.27594,0.29448,-0.040503,0.064447,0.12493,-0.0051504,0.3192,-0.32788,0.27434,0.24177,0.11965,0,0
0.32694,0.42852,0.12218,-0.080268,0.36744,0.041866,0.070445,-0.22578,0.018958,0.034688,0.18035,-0.5903,0.036285,0.16909,0.082972,0,0
0.11619,-0.16305,-0.059996,-0.013717,0.39137,0.34856,0.37945,0.27106,-0.081481,-0.0068945,0.13941,-0.56979,0.053642,-0.001733,-0.10477,0,0
-0.012111,-0.015621,0.038075,0.088703,0.18921,0.031062,0.25834,0.21055,0.085522,0.05818,-0.002095,0.0068654,0.5205,0.39656,0.42977,0,0
-0.12882,0.093288,0.081027,0.055522,0.24201,0.38371,0.051574,-0.70531,0.20405,0.03725,0.060438,0.53327,-0.22431,-0.072786,-0.26318,0,0
0.057928,0.030568,-0.19143,-0.37735,0.13697,0.24009,-0.27067,-0.66587,-0.24115,-0.62531,0.2261,-0.13219,0.37262,0.029862,-0.42215,0,0
0.28998,0.27483,-0.0019335,0.083331,0.50392,0.42008,-0.22735,-0.5119,-0.3594,-0.19562,0.022955,-0.26163,-0.11524,-0.14159,-0.23527,0,0
-0.010947,0.15494,-0.25207,-0.017168,-0.1966,0.056547,-0.22806,-0.32568,-0.12235,0.002102,0.078348,0.18284,-0.17205,0.10227,-0.090809,0,0
-0.44462,-0.52839,-0.080325,0.24608,-0.22211,-0.22989,-0.024366,0.58449,0.020704,0.25028,0.16944,0.17522,0.26691,0.27252,0.21114,0,0
0.047765,0.052924,0.013853,-0.13467,0.45952,0.59142,-0.20735,0.067587,-0.13701,-0.21881,0.31361,-0.13876,0.1974,0.43127,0.2823,0,0
-0.19195,0.030042,0.089521,-0.023474,-0.036801,0.20317,-0.29802,-0.37444,-0.24046,-0.092232,0.036601,-0.21535,-0.076989,-0.027866,-0.27323,0,0
-0.15007,-0.072331,-0.20089,-0.079251,0.20336,0.56596,-0.11927,-0.13051,-0.26575,-0.17507,0.056681,-0.019776,0.032113,0.014896,0.29571,0,0
0.037517,0.017723,-0.20759,0.0015263,-0.47813,-0.019045,-0.1576,0.32348,-0.10819,0.023164,0.34056,0.064209,0.041559,0.14995,0.098984,0,0
0.24227,0.19571,0.057786,0.029898,-0.16454,-0.3011,-0.11884,0.20231,-0.03468,0.075977,0.34654,0.2431,0.14293,0.16362,0.11657,0,0
0.015464,-0.075352,-0.0026886,-0.11017,0.2793,0.39201,0.53397,0.32101,0.068072,-0.2082,0.1564,0.19103,-0.013474,-0.036761,0.34682,0,0
-0.18419,-0.031199,-0.23582,-0.24143,-0.13368,0.19488,0.083288,-0.30556,0.12513,-0.18065,-0.03872,0.013585,0.14409,0.070845,0.25738,0,0
-0.2161,-0.14517,0.065887,0.18065,-0.73423,-0.70225,0.28555,0.28228,0.074657,0.24261,-0.1466,0.27662,-0.003113,0.0062382,0.042251,0,0
-0.027582,0.088437,-0.029797,-0.088541,0.32169,0.24374,0.056829,0.079198,0.1358,0.030059,0.071103,0.078686,0.1957,0.28505,0.58378,0,0
-0.17464,0.024036,-0.13525,-0.054192,-0.39131,0.02968,0.026758,0.044577,-0.059641,0.040444,0.046188,0.74169,0.064482,-0.12123,-0.046634,0,0
-0.089463,0.044791,-0.068891,-0.028537,-0.16391,-0.33225,-0.52945,-0.50209,-0.29574,-0.095306,-0.089372,-0.0082093,-0.33407,0.019832,0.06259,0,0
-0.219,0.08765,0.15674,0.40307,0.422,0.60465,0.25912,-0.0997,0.10064,0.27817,-0.39378,-0.10979,-0.14576,0.012543,0.29298,0,0
0.22222,0.34948,-0.028397,-0.20603,0.26093,0.47827,0.16251,0.54227,0.44804,0.17799,0.36686,0.35839,0.59503,0.43283,1.2107,0,0
-0.093051,-0.14931,-0.19898,-0.052298,-0.18887,-0.22763,0.35906,0.22208,-0.16909,-0.12031,-0.096868,0.3151,-0.72448,-0.88468,-1.2085,0,0
-0.31556,-0.49573,-0.30473,-0.026516,-0.61631,-0.83955,-0.13158,0.59557,-0.14254,0.24006,-0.018245,0.23529,-0.46718,-0.47791,-0.6293,0,0
-0.14797,-0.058283,0.1629,0.20589,-0.30773,-0.52909,-0.24584,0.091276,0.041967,0.2253,0.11498,-0.092991,-0.67508,-0.69942,-0.51189,0,0
-0.096197,-0.23922,0.48417,0.055277,-0.089404,-0.13899,0.56065,0.50357,0.32287,0.18477,-0.0074059,0.3952,-0.40755,-0.65605,-0.19819,0,0
0.21509,0.26287,-0.072746,-0.046692,0.30386,0.034528,0.15421,-0.12243,-0.0041298,0.14961,0.040308,-0.63798,0.30288,0.096683,0.20224,0,0
0.14218,0.25915,-0.1255,-0.14604,0.50925,0.84959,-0.7958,-0.94703,0.025716,-0.11332,-0.25101,-0.33545,-0.1296,-0.31987,0.020815,0,0
0.31311,0.28225,0.076222,-0.11316,0.53219,0.7884,-0.19215,-0.73525,0.025973,-0.2409,0.11259,0.060102,-0.079974,-0.34769,0.11826,0,0
0.24746,0.10887,-0.14025,-0.10052,-0.24122,-0.49603,-0.29348,-0.28791,-0.17471,-0.20665,0.057591,-0.24916,-0.12958,-0.040488,-0.19142,0,0
0.054065,-0.17731,-0.056286,-0.16931,-0.52746,-0.72705,-0.87587,-0.33761,-0.017669,-0.11328,-0.19465,-0.31934,-0.30244,-0.25337,-0.68255,0,0
0.028778,-0.10988,-0.2035,-0.39725,0.10799,0.089956,0.26232,-0.10194,-0.36326,-0.5356,-0.41738,-0.85293,-0.24001,-0.27108,0.1579,0,0
0.087798,0.17824,-0.16568,0.26957,0.13358,-0.34578,0.42901,0.53898,-0.077691,0.33395,-0.11919,-0.0075228,0.37294,0.40171,0.24204,0,0
-0.0084236,0.044134,0.077617,0.33533,-0.64305,-1.0074,-0.13689,0.21113,0.10576,0.18657,-0.10238,-0.54065,0.00538,0.11125,-0.3134,0,0
-0.15544,-0.40912,0.36721,0.34077,-0.030048,0.33562,0.67792,0.39354,0.22796,0.18587,0.010359,0.43995,0.29621,0.41009,0.53466,0,0
0.15939,0.067975,0.093104,-0.023428,0.20347,0.14664,0.32095,0.63977,0.28004,0.048376,-0.158,-0.36139,0.92326,0.91856,0.71375,0,1
-0.42028,-0.11574,-0.040333,0.010233,-0.37605,-0.48866,0.11765,-0.15047,-0.15052,0.029517,-0.23356,-0.0015592,-0.22615,-0.31531,-0.42087,0,1
0.18792,0.18523,0.38482,0.42077,0.11712,0.32525,-0.29118,-0.0696,0.26715,0.31169,0.37533,0.5364,0.32314,0.13404,0.37002,1,0
-0.024982,0.0087094,-0.3125,-0.1649,0.25409,0.014493,-0.3793,-0.50226,-0.12885,-0.22626,0.031958,0.45713,-0.44863,-0.60634,-0.65443,1,0
-0.069146,-0.26426,0.16946,0.1733,0.029482,-0.47994,0.45704,0.41515,0.016007,0.16741,-0.084278,0.11135,-0.32479,0.27369,-0.74282,0,0
-0.42187,-0.40508,0.18145,0.45535,-0.25744,-0.012498,0.15467,-0.010866,0.27091,0.52009,-0.088756,0.42081,-0.19699,-0.17822,-0.33876,0,0
-0.31355,-0.34624,0.080253,0.24305,-0.19672,-0.13275,0.11529,0.67959,0.4171,0.31054,0.017181,-0.054852,0.54081,0.59841,0.43466,0,0
0.031677,-0.070513,-0.11875,-0.02629,-0.28485,-0.24354,-0.10027,0.32394,-0.20636,-0.03317,0.1152,0.29763,-0.077211,0.014719,-0.1171,0,0
0.1042,0.13818,0.33751,0.30863,0.46735,0.45928,0.1986,0.35885,0.30361,0.45038,0.29716,0.31954,0.45917,0.53645,0.3977,0,0
0.092746,-0.029576,0.00033915,-0.32402,0.17526,0.21173,-0.065645,-0.33765,-0.10855,-0.39207,0.16181,0.13799,-0.20399,-0.29827,-0.38778,0,0
0.078922,0.29984,0.072304,-0.022887,0.24386,0.41746,0.1043,-0.10577,0.021062,-0.16355,0.02562,-0.16704,0.12471,0.18464,0.058135,0,0
0.13788,0.14637,0.058902,-0.4806,0.24973,-0.1544,0.063418,-0.77303,-0.22471,-0.44606,0.066344,0.45624,-0.47121,-0.5574,-0.80622,0,1
0.065902,0.09798,-0.15741,-0.38715,-0.017531,0.31936,-0.49046,-0.64012,-0.095657,-0.48973,-0.26112,-0.6741,0.26569,0.21495,0.35614,0,1
0.16176,0.21315,-0.081859,-0.48301,-0.32324,-0.58168,-0.47805,-0.4803,-0.10202,-0.32944,-0.29835,0.53194,-0.49786,-0.85456,-0.9259,0,1
-0.057738,0.12585,-0.22348,-0.19281,-0.21065,-0.00098797,-0.21705,0.009448,-0.030547,-0.15009,-0.57823,-0.99025,0.63424,0.69247,0.75519,1,0
5.6042e-15,1.2729e-14,-1.4765e-14,-2.4168e-14,1.789e-14,3.2859e-14,-3.4316e-14,-4.2303e-14,-5.053e-15,-2.2444e-14,-1.6322e-14,-2.7284e-14,1.0393e-14,-9.9277e-15,8.2943e-16,1,0
3.4742e-15,3.663e-15,1.59e-14,7.2095e-15,1.5714e-14,9.032e-15,8.897e-15,1.4787e-14,1.0702e-14,1.2336e-14,5.2867e-15,-4.0542e-15,-1.6226e-15,1.0849e-14,3.3983e-16,0,0
-1.8969e-14,-1.5512e-14,-2.1995e-14,-1.6182e-14,-3.5457e-14,-2.4974e-14,-2.3034e-14,-2.4466e-14,-2.3379e-14,-2.0548e-14,-9.9845e-15,5.5213e-15,-1.8663e-14,-2.9599e-14,-1.5311e-14,0,0
-1.2439e-14,-1.0101e-14,-9.9582e-15,-3.3626e-15,-9.1024e-15,-1.072e-14,-4.5779e-15,-4.9057e-15,-1.5866e-14,-6.1938e-15,-1.4861e-14,3.6179e-15,-6.2943e-15,-4.4462e-15,2.3029e-15,0,0
5.3003e-16,6.1464e-15,-9.1207e-15,-8.2794e-15,-1.7535e-14,-1.0348e-14,-2.7112e-14,-2.3824e-14,-7.8415e-15,-1.4821e-14,3.8554e-15,-1.2783e-15,-8.0854e-15,-2.5856e-14,-1.9896e-14,0,0
6.3224e-15,9.7467e-15,4.8688e-15,9.8507e-15,-6.9904e-15,-9.5756e-15,1.3746e-14,1.4538e-14,-1.7207e-15,-2.4894e-15,1.8492e-14,8.4387e-15,2.0209e-15,8.5618e-16,5.0065e-15,0,0
0.13968,0.16294,-0.094155,-0.014404,0.54327,0.48909,0.52555,0.58034,-0.02519,-0.27418,0.24984,-0.3924,0.15613,0.18191,0.51828,0,0
0.22386,0.37462,0.033881,-0.046221,0.24597,0.2636,0.034372,-0.31852,-0.064335,-0.16402,0.23245,0.20149,-0.16177,0.052429,-0.37701,0,0
-0.1712,-0.36996,-0.39767,-0.50879,-0.089247,-0.27256,-0.14976,-0.29126,-0.28467,-0.38746,-0.35462,-1.0267,-0.026978,-0.053499,-0.57286,0,0
-0.27578,-0.15726,0.018088,0.39667,-0.49798,-0.37478,-0.18503,-0.25399,0.0032152,0.28538,0.14167,0.54692,-0.21235,-0.22709,-0.42143,0,0
0.269,0.12779,0.15103,-0.073826,0.47961,0.3841,-0.44282,-0.090193,0.32158,0.031867,0.15524,-0.34942,-0.20329,-0.034092,0.16479,0,0
0.45531,0.35486,-0.22291,-0.0099309,0.50106,0.99136,-0.15938,-0.017682,-0.22222,-0.41411,0.2331,-0.12678,-0.057306,-0.092943,0.58857,0,0
0.23081,0.12413,-0.51573,-0.48093,0.0037218,0.065712,-0.27609,-0.25317,-0.23572,-0.311,0.4067,0.64396,0.075068,-0.14223,0.51292,0,0
-0.18186,-0.29529,-0.19282,-0.16346,0.12225,-0.25192,0.064742,0.092084,-0.22815,-0.12096,0.22479,0.1524,0.12455,-0.0082899,0.38075,0,0
