"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.81499,-0.21715,-0.87307,0.37596,-0.36552,0.15011,-0.86376,-0.045149,-1.1633,0.75169,-0.38487,0.64424,-1.3615,-0.039006,-0.11435,0,0
0.54363,0.38921,0.61427,0.41695,0.34555,1.4162,0.16165,0.36218,0.61418,-0.16128,0.87842,0.57356,1.0397,1.4196,1.879,0,0
-0.093411,-0.11637,-0.12499,0.32514,-0.72742,0.11601,-0.48597,0.42922,-0.31398,0.21024,0.16176,0.78537,-0.13046,0.6553,0.17314,0,0
-0.27437,-0.30178,-0.22552,-0.48828,-0.57807,-0.47902,-0.29367,-0.047057,-0.011732,-0.59028,-0.37689,-0.26867,-0.25478,-0.53232,0.02502,0,0
0.56715,0.55209,0.048694,0.34284,0.96122,0.75751,0.30386,0.36469,0.21115,0.38629,0.43502,0.12924,0.31313,0.30225,0.68359,0,0
-0.18006,-0.12157,-0.70061,-0.42355,0.25195,0.13396,-0.23668,-0.0069014,-0.71924,-0.10738,-0.093103,-0.61484,0.17702,0.52657,0.72706,0,0
0.057129,0.33998,-0.45878,0.7514,0.22134,0.5115,-1.0053,0.26521,-0.69381,0.41924,-0.26728,-0.1099,-1.8004,-0.72861,-0.25411,0,0
8.9933e-16,-1.2873e-14,6.927e-15,-1.0346e-14,1.0405e-16,-1.1684e-14,-4.1622e-15,-2.09e-14,1.1387e-14,-1.7481e-14,-3.0919e-15,-1.4263e-14,5.3514e-15,-1.7778e-14,-1.0688e-14,0,0
0.10467,0.38659,0.10267,0.50861,-0.2743,-0.72804,-0.073647,0.16693,0.2853,0.86922,0.21143,0.11588,-0.55998,-0.017117,-2.0062,0,0
9.6325e-15,1.3824e-15,6.2656e-15,1.4568e-15,9.8629e-15,1.3973e-15,2.9247e-15,-6.2841e-15,7.15e-15,-1.5162e-15,1.3286e-14,6.6279e-15,1.9443e-14,1.1241e-14,2.9076e-14,0,0
0.58293,0.55443,0.40844,0.54901,0.46961,0.44868,0.27838,0.23342,0.93696,0.78959,1.2013,0.51671,1.3093,0.63455,0.72698,0,0
-0.67268,-0.70725,-0.7277,-0.59843,-0.67967,-0.65406,-0.2074,-0.45189,-0.74967,-0.54148,-0.86092,-0.37298,-0.50021,-0.40128,-0.27757,0,0
-0.15134,-0.30208,-0.61435,-0.63052,-0.75871,-1.2776,-0.50758,-0.74675,-0.69894,-0.13023,-0.061342,-0.23709,-0.15041,-0.90715,-0.56207,0,0
-0.44158,-0.3086,-0.51006,-0.54144,-0.11612,-0.25746,-0.50607,-0.38957,-0.26836,-0.76494,-0.78376,-0.66527,-0.54915,-0.42376,0.26524,0,0
0.34896,0.6533,0.7824,0.62009,0.34523,0.20955,0.51118,0.36958,1.0494,0.45269,0.78149,0.060905,0.7399,0.27209,0.37129,0,0
-0.38029,-0.59943,0.19079,0.13461,-0.55379,-0.49904,-0.35798,-0.058149,0.174,-0.39613,-0.9019,-0.91218,-1.1008,-1.2237,-1.3289,0,0
0.29307,0.13189,0.42063,0.3435,0.18577,0.075949,0.44797,0.23684,0.51574,0.37903,0.13069,-0.36587,0.29875,0.49912,0.33359,0,0
-0.059422,-0.1722,-0.27529,-0.44297,0.074365,-0.45785,-0.21029,-0.39848,-0.24278,-0.59482,-0.2211,0.41165,-0.53154,-0.38134,0.42804,0,0
0.4064,0.045942,-0.066828,-0.026553,0.30495,-0.30574,0.18677,-0.32131,-0.068845,0.029044,0.38008,0.31294,-0.096955,-0.26036,-0.34807,0,0
0.28274,0.33882,0.40896,0.61522,0.46733,0.4078,0.51963,0.61078,0.35888,0.2643,0.26378,0.63533,1.0589,0.88425,1.2133,0,0
0.050724,0.10913,-0.073819,0.043196,0.11609,-0.084975,-0.22752,-0.36674,-0.31147,-0.046063,0.11438,-0.30008,-0.32004,-0.11067,0.30956,0,0
-0.76123,-0.31339,-0.68308,-0.04143,-0.17116,-0.086712,-0.23278,0.35877,-0.62945,-0.1125,-0.69558,-0.088068,-0.30145,0.22598,0.16456,0,0
0.90069,0.7933,0.47694,0.4136,0.7271,0.77572,0.74083,0.2677,0.50608,0.19589,0.83635,0.17739,0.55772,0.8461,0.33532,0,0
-0.83959,-0.55929,-0.78118,-0.46691,-0.76774,-0.61005,-0.6887,-0.36418,-0.7429,-0.19812,-0.77941,-0.44234,-0.5748,-0.20604,-0.63305,0,0
0.19726,0.23284,0.23039,0.31976,0.17082,-0.29532,-0.21731,-0.54597,0.23048,0.574,0.53644,0.30713,0.09753,-0.40149,-1.2364,0,0
-1.0897,-1.1417,-1.499,-1.0245,-1.0306,-0.53663,-0.38763,-0.21206,-1.21,-0.79371,-1.175,-0.45766,-0.36772,0.20759,-0.5493,0,0
0.51876,0.80886,0.44334,0.62647,0.28363,0.23807,0.33159,-0.50132,-0.039015,0.65249,0.58285,0.07195,-0.43875,-1.6792,-3.0068,0,0
2.1301e-14,2.8154e-14,8.7852e-15,2.3397e-14,1.9428e-14,2.4758e-14,-1.3676e-15,1.6262e-14,9.6325e-15,3.0533e-14,2.8243e-14,1.1466e-14,9.6027e-15,4.2216e-14,3.187e-14,0,0
3.1222e-15,4.722e-15,-5.9181e-16,-3.4694e-15,4.4926e-15,1.4723e-15,5.3119e-15,-5.4422e-15,-5.4963e-15,-7.4724e-15,1.8831e-15,-3.6283e-15,5.8535e-15,9.2872e-15,1.5135e-14,0,0
-2.1577e-14,-1.5949e-14,-1.946e-14,-2.1557e-14,-1.4031e-14,-1.0579e-14,-1.0135e-14,-2.2147e-14,-1.34e-14,-1.9667e-14,-1.5579e-14,-1.5352e-14,-1.9221e-14,-1.0862e-14,-2.0066e-14,0,0
-0.55865,-0.46176,-0.010384,-0.36695,0.3216,0.32249,0.53613,0.52003,0.24855,-0.14338,-1.0185,-0.15797,0.54603,1.3089,1.4755,0,0
0.7645,1.0288,0.99431,0.42331,0.44614,0.47455,0.3667,-0.30949,0.8038,0.27283,0.68823,-0.13156,0.3063,0.36282,-0.035691,0,0
-0.47228,-0.18144,0.013585,-0.22964,0.027368,0.056583,0.31248,0.81816,-0.2604,-0.10625,-0.38936,-0.34302,0.26041,0.15836,0.40166,0,0
0.29703,-0.047436,0.65315,-0.031339,-0.040201,-0.0008584,0.78797,0.20686,0.65408,0.032983,0.026789,-0.1959,0.62944,0.089065,-0.14191,0,0
-0.12844,-0.089691,0.32067,0.086987,0.28332,0.15208,0.38132,0.59361,0.27864,0.30286,0.085014,-0.009404,0.46358,0.61576,0.93662,0,0
0.39246,-0.026296,0.31938,0.18333,0.48053,0.48415,-0.50474,-0.040783,0.54042,-0.014943,0.071503,-0.96564,-0.0013078,-0.6431,-0.93156,0,0
0.037383,0.029965,0.17118,0.032152,0.24963,0.40403,0.14479,0.41976,0.19365,0.31652,-0.052142,-0.42836,1.0375,0.48113,1.3877,0,0
-0.020188,-0.23465,-0.50981,0.15817,-0.69924,-0.44528,-0.94811,0.14576,-0.2095,0.4571,0.07387,-0.16264,-0.50704,0.12086,-1.4362,0,1
0.099432,0.4881,0.62783,0.2,-0.052501,0.28359,0.18954,0.021342,0.11134,0.48958,0.35127,0.53292,1.1584,-0.30408,0.55827,0,1
0.059818,0.32131,-0.26348,0.021765,0.042678,0.24605,-0.16423,-0.41166,-1.361,-0.61412,0.33602,0.68988,-0.06971,-1.6605,-0.12361,1,0
0.73498,0.21099,0.42559,0.44653,0.49506,0.79613,0.61905,1.0851,0.64705,0.21531,0.6023,0.86424,1.1754,1.8771,1.4346,1,0
0.17549,0.12384,0.2205,-0.20142,-0.17796,0.076321,0.26912,-0.55214,-0.30809,-0.62195,0.23609,0.88242,-0.4233,-1.0623,-0.63774,0,0
-0.30128,-0.38753,-0.61097,-0.34689,0.42051,0.21155,-0.41699,0.13764,-0.62638,-0.20505,-0.39902,-0.029999,-1.3178,0.19988,0.82787,0,0
-0.39013,-0.5214,-0.072761,-0.49058,-0.11081,-0.54921,0.0087867,-0.55493,-0.15031,-0.65822,-0.2084,-0.23104,-0.66246,-0.79232,0.40824,0,0
0.045036,-0.32976,0.19803,-0.25774,0.098997,0.19194,0.025703,0.19206,0.21131,-0.47551,-0.45241,-0.23349,-0.15138,0.45127,1.6805,0,0
0.055514,-0.21353,0.21267,-0.0048204,-0.031668,-0.3407,-0.035221,-0.084984,0.24816,0.065752,0.37106,-0.06537,0.16425,-0.01091,-0.51035,0,0
0.55935,0.39394,0.62773,0.40084,0.65308,0.19386,1.153,1.136,0.83119,0.52597,0.38654,0.2479,1.516,1.1896,1.4304,0,0
-0.092128,-0.10126,-0.095671,-0.65415,-0.45168,-0.47316,0.0057064,-1.1334,0.086995,-0.36321,0.15203,0.39197,0.48265,-0.33001,-0.41902,0,0
-0.36104,-0.33922,-0.39997,-0.49685,-1.0015,-1.2214,0.57026,-0.29124,-0.1398,-0.12008,-0.3381,-0.17771,-0.55826,-1.0487,-2.939,0,1
1.2338e-14,9.9744e-15,9.9744e-15,1.3066e-14,6.9865e-15,1.1714e-14,7.7298e-16,1.1966e-14,9.4021e-15,9.6325e-15,6.8973e-15,2.423e-15,1.5445e-14,3.9243e-15,7.0162e-15,0,1
2.0868e-14,2.5896e-14,1.9861e-14,1.4428e-14,2.4118e-14,2.3945e-14,1.8534e-14,9.8979e-15,1.5639e-14,1.6263e-14,1.9058e-14,3.418e-15,1.6249e-14,3.1568e-14,3.1533e-14,0,1
2.7608e-14,3.1476e-14,2.6947e-14,3.0331e-14,2.838e-14,3.3218e-14,2.0844e-14,3.2018e-14,2.6979e-14,3.1532e-14,2.2483e-14,1.3728e-14,2.2345e-14,2.3501e-14,2.0929e-14,1,0
0.67354,0.3331,0.35679,0.17606,0.52876,0.30138,-0.20111,-0.23826,0.54364,0.24538,0.47479,0.5991,0.72224,0.76503,1.3821,1,0
-0.19507,-0.31777,-0.19341,0.032088,-0.17111,0.24061,-0.22176,-0.23133,0.028451,-0.40696,-0.31394,-0.40413,-0.86901,-0.96757,-1.2671,0,0
-0.42834,-0.36868,-0.53743,-0.45531,-0.30846,-0.31113,-0.39509,-0.13633,-0.12805,-0.39062,-0.14351,-0.36058,0.10858,-0.011036,0.21187,0,0
-0.19407,-0.1434,-0.21214,-0.15504,-0.033751,0.31674,-0.3019,0.18594,-0.07688,-0.25155,-0.41689,0.0043212,-0.097731,-0.010661,0.47875,0,0
0.047615,-0.094417,-0.057988,-0.036162,-0.058875,-0.19997,-0.35871,0.0096882,0.22694,-0.043758,0.1519,-0.21405,0.063126,0.5067,0.63275,0,0
-0.067754,-0.30148,-0.59909,-0.36914,-0.46094,-0.65192,-0.6822,-0.347,-0.45268,-0.028985,-0.24052,-0.34492,-0.071661,0.047671,-0.08571,0,0
-0.51058,-0.5079,-0.11736,-0.23054,-0.43381,-0.27197,-0.63684,-0.29661,-0.29709,-0.39281,-0.58336,-0.69286,-0.94193,-0.71425,-1.0074,0,0
0.10937,0.13243,0.2606,0.45066,-0.074426,0.38404,-0.11597,-0.053859,0.11451,0.34845,0.099916,0.51788,-0.096643,0.148,-0.76018,0,0
0.045128,0.1735,-0.15013,0.042748,0.36279,0.26284,-0.025964,0.36547,-0.20377,-0.020447,0.15475,-0.31276,-0.17973,0.3352,0.40595,0,0
0.23912,0.27038,0.067564,-0.22693,0.23233,-0.20258,0.26659,0.083985,-0.048288,-0.060375,0.41615,0.6871,0.68492,1.1835,0.54774,0,0
-0.004758,-0.22189,0.11425,-0.017863,-0.085448,0.063213,-0.0066733,-0.0096626,-0.015238,0.33501,0.22529,-0.19754,-0.25805,-0.20562,-0.70586,0,0
-0.60955,-0.5429,-0.17662,-0.23894,-0.69253,-0.41624,-0.41207,-0.32973,-0.57379,-0.41742,-0.90561,-0.44641,-0.85708,-0.71327,-0.56941,0,0
