"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.034233,-0.18947,0.28775,-0.15728,0.081444,0.023942,0.56976,0.69229,0.31327,-0.12297,-0.41204,-0.16429,0.40702,0.25144,0.76926,0,0
-0.24005,-0.31147,-0.31817,0.025181,-0.029985,-0.061345,-0.26514,-0.18767,-0.20461,-0.038233,0.027133,-0.15927,-0.22186,-0.41946,-0.39353,0,0
0.090476,0.19828,0.22576,0.1396,0.085023,0.32345,0.36727,0.47123,0.18594,0.36887,0.050702,-0.32933,0.44343,0.56545,0.50769,0,0
-0.12478,-0.19475,0.37244,0.14422,-0.20427,-0.17254,-0.024808,0.48942,0.027741,0.034398,0.18627,-0.085739,0.01849,0.19513,0.089012,0,0
-0.44055,-0.5773,0.036094,0.16212,-0.10488,0.098609,0.07126,0.08031,-0.19647,-0.025588,-0.28749,0.22972,0.17781,-0.00094649,-0.093425,0,1
0.028206,0.16436,-0.18624,-0.33179,-0.033921,-0.28048,0.46305,0.037886,-0.22138,-0.43619,-0.065971,0.048342,0.15971,-0.15132,0.47202,0,1
0.22734,0.2517,0.2426,-0.13715,0.50846,0.43815,0.65617,0.13069,0.31794,-0.10012,-0.13763,-0.27214,0.64327,0.48787,0.74479,1,0
-0.23057,0.012349,0.042553,0.0045338,-0.098506,-0.14887,0.31888,-0.066279,0.0069131,-0.19928,-0.22048,-0.22948,0.097957,-0.20507,-0.34021,0,0
0.086278,0.16626,0.40247,0.091865,-0.039729,0.01944,0.52996,0.76508,0.4284,0.25676,0.023762,-0.071506,0.46891,0.29516,0.28947,0,0
-0.13063,-0.26503,-0.14762,-0.30053,-0.34792,-0.69801,0.12488,0.13383,0.069683,-0.31719,0.013682,-0.30377,0.15117,-0.11753,-0.14388,0,0
0.12283,0.33693,-0.035509,-0.35875,-0.37961,-0.44135,0.35516,-0.18146,0.14901,-0.33513,-0.19932,0.46959,0.14411,0.016601,0.0883,0,0
0.34971,0.26867,0.17763,0.049325,0.1182,-0.10363,-0.026243,0.080951,0.35679,-0.087996,0.077742,-0.16927,0.2346,0.059365,-0.05776,0,0
0.10721,0.10932,0.046859,0.1336,0.14029,0.34391,-0.092683,0.47247,0.12901,0.1744,0.030803,-0.18352,-0.029484,0.22398,0.15841,0,1
-0.038587,-0.46491,0.070498,-0.13777,0.12265,-0.10696,-0.4596,0.064438,0.27276,0.014987,0.55805,-0.12272,0.21075,0.2097,0.12392,0,1
-0.29667,-0.2231,-0.39775,0.028701,0.080442,0.020324,-0.4679,-0.49892,-0.12864,-0.028707,-0.1035,-0.42008,0.070301,0.19757,0.16867,1,0
-0.10899,0.14954,0.13897,0.20295,0.12366,0.21409,0.25587,-0.26673,0.14337,0.054859,-0.095202,-0.5314,0.17332,-0.044543,-0.085505,0,0
0.079237,0.11847,0.20397,0.25464,0.3779,0.52911,0.022066,0.21965,0.22498,0.16836,0.15199,-0.34315,0.32729,0.22107,0.39506,0,0
-0.24567,-0.11788,-0.40544,-0.26804,-0.22511,-0.16081,-0.18911,0.1248,-0.17079,-0.16253,0.067204,-0.30224,-0.22874,-0.31848,-0.15812,0,0
-0.20365,0.12343,-0.52535,-0.20422,-0.25847,-0.32892,-0.84395,-0.42076,-0.725,-0.44935,-0.30504,0.041337,-0.48293,-0.55096,-0.42754,0,0
0.3967,0.53042,0.26115,0.21763,0.58482,0.38438,0.068192,0.27338,0.25261,0.096022,0.34418,0.1962,0.28626,0.0074305,0.05871,0,0
-0.011245,0.057533,-0.19258,0.13725,-0.043116,0.15934,-0.47191,-0.32131,0.0056438,0.093798,-0.028844,-0.11516,-0.10464,-0.28335,-0.53548,0,0
0.29853,0.15305,0.17363,0.20116,0.3454,0.48333,0.61115,0.068116,0.27641,0.2557,0.11258,-0.30922,0.2667,-0.024409,-0.022731,0,0
-0.029103,-0.01953,-0.11317,-0.39263,0.12678,-0.10729,-0.28531,-0.31369,-0.11852,-0.078454,0.032064,-0.19853,-0.12428,0.0030708,0.12934,0,0
0.433,0.2627,-0.23955,-0.044504,0.078322,0.009208,-0.25433,-0.57369,-0.24289,-0.34558,0.099166,0.011974,-0.13446,-0.49165,-0.44481,0,0
0.16317,0.21523,0.27959,0.352,0.25149,0.62354,-0.43474,-0.19711,0.15978,0.21029,-0.1849,0.073386,0.15189,0.35771,0.82153,0,0
-0.032578,-0.10289,0.21638,0.14525,0.10395,0.16551,0.41143,0.75693,0.22928,0.22102,0.12961,-0.28952,-0.14204,0.31655,0.018848,0,1
-0.24682,-0.41121,-0.58522,-0.50495,-0.23798,-0.66582,-1.3853,-1.2052,-0.65889,-0.34804,-0.18869,0.53727,-1.1557,-0.96752,-0.67684,0,1
0.040724,0.066225,0.12351,-0.098411,-0.07958,-0.3848,0.08747,-0.053747,0.061357,-0.25623,-0.021537,0.35353,-0.20827,-0.36679,-0.43018,0,1
0.1509,0.28956,0.23256,0.33857,-0.07801,0.026619,-0.095767,-0.349,0.26539,0.21864,0.2254,0.30753,-0.072018,-0.0099514,-0.17892,1,0
-0.21018,-0.23439,-0.26963,0.027762,-0.18146,-0.076816,-0.033686,0.31452,0.022538,0.21213,0.1616,0.057966,0.092118,0.033361,-0.32049,0,0
0.27884,0.075478,0.56563,0.18918,0.60697,0.45352,0.47935,0.53284,0.67981,0.55854,0.41478,-0.17018,0.65795,0.5259,0.52959,0,0
-0.14709,-0.27139,0.078262,0.26018,0.17193,0.33135,0.37481,0.4829,0.1096,0.17803,0.12696,-0.11118,0.13663,0.41559,0.017219,0,0
-0.14548,-0.30565,0.0048152,0.14181,-0.31463,-0.03706,0.036279,0.56643,0.091939,0.15618,-0.01362,-0.011732,0.18442,0.31278,0.31789,0,0
-0.16094,-0.34165,-0.15298,0.023364,0.097669,-0.20474,-0.39184,-0.298,-0.32253,-0.025646,-0.028821,-0.087335,-0.314,-0.11804,-0.58746,0,0
0.12135,0.17846,0.33246,0.3198,0.31079,0.020228,0.72158,0.41433,0.11216,0.24267,0.063471,0.076254,0.067619,0.30924,0.03856,0,0
0.085119,0.43575,0.082516,0.067341,0.076337,0.071408,0.54346,0.29789,0.081892,-0.048817,0.12012,0.17496,-0.23337,-0.097654,-0.42602,0,0
-0.3921,-0.19787,-0.44996,-0.080556,-0.64782,-0.92565,-1.0289,-0.6281,-0.57739,0.18306,-0.11903,0.41274,-0.48713,-0.017576,-0.23883,0,1
-0.66078,-0.54274,-0.38358,-0.17434,0.26447,0.061097,0.091426,-0.29738,-0.7423,-0.19507,-0.50822,0.2211,-0.050144,0.22829,0.75168,1,0
0.32902,0.13042,0.59282,0.27654,0.38319,0.30513,0.71468,0.3936,0.33511,0.34805,-0.039141,0.27103,0.23911,0.54118,0.69333,0,0
-0.097669,-0.21399,0.3672,-0.086024,0.10766,-0.12199,0.88417,0.0013125,0.53876,0.1371,-0.082613,-0.099404,0.53554,0.28633,0.01641,0,0
0.68721,0.43086,0.55297,0.44872,0.60304,0.77244,0.26128,0.038134,0.75107,0.58946,0.7036,0.16332,0.53882,0.51271,0.12439,0,0
0.15166,-0.13154,0.16552,0.18584,0.52393,0.70873,0.49253,0.22725,0.28951,0.35752,0.1646,-0.47094,0.37993,0.38414,0.35518,0,0
-0.081199,-0.066284,-0.19702,0.078965,0.018251,0.2205,-0.13577,0.047916,-0.1794,-0.026811,-0.047552,-0.11082,-0.024299,0.050777,-0.044013,0,0
-0.375,-0.35764,-0.18106,-0.2902,-0.5431,-0.15822,-0.57059,-0.69407,-0.35102,-0.33957,-0.12333,0.3839,-0.53193,-0.31633,0.06964,0,0
-0.061658,0.096374,0.1329,-0.067446,-0.65631,-0.2448,-0.23546,0.13084,0.1762,0.0043459,-0.27048,0.50495,0.059763,-0.1393,-0.60203,0,0
-0.33539,-0.39623,-0.26032,-0.20175,-0.75537,-0.75292,0.43904,0.24656,-0.32955,-0.25868,-0.17825,0.24646,-0.04354,-0.38863,-0.96382,0,0
-0.067912,0.045264,-0.060592,0.35785,-0.13292,0.13132,-0.40107,-0.20617,-0.1698,0.25555,-0.58115,0.16665,-0.052022,0.14227,0.008161,0,0
0.15812,0.18764,0.027884,0.093206,-0.21504,-0.057001,0.66593,0.44803,0.068135,-0.057147,0.16819,-0.066065,0.29924,0.062955,0.14885,0,0
0.465,0.70501,0.28252,0.34677,0.82214,0.79833,-0.13048,0.094034,0.3431,0.41425,0.18668,0.030472,0.37565,0.65306,0.83779,0,0
0.37867,0.46005,0.14085,-0.16921,0.17311,0.17416,0.76452,0.53388,-0.11247,-0.33839,0.31827,0.23146,0.13139,0.025704,-0.13744,0,0
0.33185,0.46168,0.13652,-0.063188,0.68853,0.37674,-0.4989,-0.44333,0.09661,0.12437,-0.012274,0.54435,0.056783,0.1879,0.37117,0,0
0.034248,-0.07469,0.20699,-0.37336,-0.0094669,-0.21885,0.3146,0.1665,0.022984,-0.64928,-0.025302,-0.56666,0.2164,0.07312,0.28014,0,1
0.064162,0.14936,-0.26889,0.031366,0.050437,0.29938,-1.5079,-1.4027,-0.32735,-0.03217,-0.5694,0.16298,-0.6532,-0.47815,0.32865,1,0
0.11435,-0.10346,0.14639,-0.66538,-0.05766,-0.2918,0.21604,0.0050362,0.084218,-0.65886,0.48362,0.045006,0.017865,-0.58589,-0.078285,1,0
0.53834,0.38914,1.0252,0.74424,0.75023,0.74121,0.22619,-0.15365,1.1008,0.98529,0.10901,0.19728,0.46049,0.47809,1.0337,0,0
-1.3023,-1.4862,-1.524,-1.6032,-2.696,-2.5453,0.52324,0.26465,-1.3569,-1.5692,-0.35566,0.56137,-1.0975,-1.8756,-2.0211,0,1
-0.47247,-0.40801,-0.8022,-0.37262,-1.0028,-0.82264,-0.54065,-0.40218,-0.50717,-0.10925,-0.58028,0.078602,-0.19437,0.20933,0.92712,0,1
-0.12517,-0.16103,0.32562,0.062564,1.0006,0.87107,0.73564,0.41051,-0.083992,-0.097048,0.25628,-0.2217,0.016065,-0.66465,-0.46858,0,1
0.64713,0.78778,0.4356,0.58527,0.4165,0.39231,0.13074,0.60115,0.36225,0.69152,-0.20235,-0.14194,0.98541,1.0501,1.3467,1,0
1.9324e-15,-1.7332e-14,5.1284e-15,-6.1541e-15,-5.6635e-15,-1.1164e-14,-5.4108e-15,1.103e-14,1.0405e-14,-8.7406e-15,1.3378e-16,-7.0906e-15,3.746e-15,1.4627e-14,-3.0919e-15,1,0
-1.2594e-14,-2.1186e-14,-4.4595e-16,-1.33e-14,-2.0462e-14,-2.9685e-14,-9.1419e-15,-1.2873e-14,-4.727e-15,-1.797e-14,-7.2281e-15,9.7662e-15,-1.6337e-14,-3.2799e-14,-2.9354e-14,0,0
0.38133,0.34108,0.87558,0.13889,0.73894,0.51563,0.82063,-0.35887,1.4521,0.0058872,-0.37089,-0.97663,1.1213,0.015341,-0.23585,0,0
0.092338,0.37289,-0.029827,0.64548,0.53045,0.70232,-0.8295,0.063374,-0.061547,0.79304,0.053708,0.61006,0.075068,0.87301,1.2012,0,0
1.2278e-14,1.0762e-14,7.1537e-16,8.4433e-15,1.2873e-14,4.8162e-15,-2.6162e-15,-1.4638e-14,2.6757e-15,3.5676e-15,1.611e-14,-3.9243e-15,1.4898e-14,1.8789e-14,2.3011e-14,0,0
-9.9097e-15,-1.0655e-14,-7.1561e-15,-5.8799e-15,-8.6644e-15,-8.8657e-15,-4.3119e-15,-1.9009e-14,1.4993e-15,-7.3354e-16,5.5473e-15,2.7401e-15,-4.8277e-15,-6.1787e-15,-1.4446e-14,0,0
1.438e-14,8.0359e-15,4.9642e-15,1.2678e-14,2.6463e-14,2.6394e-14,8.1738e-15,3.8371e-14,4.8439e-15,1.5414e-14,1.2163e-14,-2.0281e-14,2.0713e-14,2.2999e-14,2.6491e-14,0,0
-0.54296,-0.43592,-0.94655,-0.58411,-1.2276,-1.3026,-0.18801,-0.12285,-1.0324,-1.0254,0.051178,0.72496,-1.9894,-1.3187,-1.9272,0,0
1.9384e-14,1.7243e-15,1.6173e-14,8.7406e-15,2.5984e-14,2.2119e-14,2.7485e-14,1.9295e-14,2.7292e-14,1.1059e-14,1.0807e-14,1.2427e-14,2.5449e-14,9.8703e-15,1.5578e-14,0,0
-2.1084e-14,-1.661e-14,-2.1367e-14,-1.5517e-14,-3.8634e-14,-4.5528e-14,-5.8329e-14,-4.4702e-14,-3.9821e-14,-1.9007e-14,-1.9414e-14,-2.3126e-14,-3.4999e-14,-2.612e-14,-1.6146e-14,0,0
-2.8314e-14,-2.0865e-14,-2.3013e-14,-2.8788e-14,-4.0866e-14,-3.6432e-14,-2.7751e-14,-4.6857e-14,-2.5079e-14,-3.1639e-14,-4.4497e-14,1.212e-14,-4.4167e-14,-4.304e-14,-3.8493e-14,0,0
-0.062659,-0.43126,-0.19032,-0.26136,0.10147,0.21018,0.45311,0.75402,-0.40426,-0.57233,0.27827,0.46074,-0.11279,0.13964,-0.35339,0,0
-0.735,-0.8181,-0.80778,-0.62192,-0.72796,-0.61722,-1.4644,-1.2016,-0.96588,-0.53333,-0.72616,-0.32251,-0.67252,-0.19357,-0.35607,0,0
0.41704,0.54021,-0.051591,0.024444,0.16093,0.11199,0.54165,0.33985,0.11468,-0.11431,0.55597,-0.74983,0.16969,0.14611,-0.23249,0,0
-0.22635,-0.48548,-0.33693,-0.55881,-0.9786,-1.3464,-0.5232,-0.69607,-0.10868,-0.44867,-0.3194,-0.51033,-1.1166,-0.57432,-0.61008,0,0
-0.07528,0.11962,-0.23635,0.055768,0.70383,0.61729,-0.21993,0.61568,-0.028812,0.18141,0.47139,-0.95796,0.43577,0.37525,0.43573,0,0
0.10656,0.078576,0.28345,0.52653,-0.048421,-0.0046817,0.34137,0.80126,0.59526,0.45051,0.26044,-0.27841,-0.39388,-0.34534,-1.4095,0,0
0.11897,-0.0052363,-0.029183,-0.1312,-0.076025,0.22559,-0.58306,-0.10731,-0.035471,-0.30739,0.0775,-0.77618,0.71157,-0.28342,1.0045,0,0
0.43699,0.26491,-1.1056,0.5694,0.25011,0.71919,-1.411,0.35161,-2.2304,0.65844,0.82544,-0.44501,-1.1329,0.42827,0.3494,0,0
-0.9444,-0.38383,-0.055711,0.11075,0.30613,0.19314,0.70094,0.20592,0.25071,0.39239,-0.97809,-0.95619,0.55071,0.41331,-0.27375,0,0
0.35511,0.19492,0.098951,-0.17113,-0.43218,-0.64608,-0.96677,-0.73766,-0.15949,-0.3591,0.13212,0.073143,-0.25466,-0.43011,0.12899,0,0
0.19932,-0.18948,0.68538,-0.059458,0.79043,0.25422,0.84672,0.0030701,1.4432,-0.15039,0.4642,-0.034147,1.2991,-0.036665,0.01751,0,0
-0.23243,-0.2419,-0.52584,-0.28129,-1.1325,-0.8595,-1.3695,-1.1048,-0.39356,-0.19654,-0.33607,-0.048163,-0.73209,-1.1454,-0.27446,0,0
0.10896,0.43572,0.6255,0.4623,0.71504,0.78,1.4311,1.5009,0.73614,0.40023,0.0077703,-0.22434,0.37979,0.42969,0.30116,0,0
0.15755,0.26001,0.24816,-0.10158,-0.26986,-0.3955,-0.37111,-0.50785,0.20121,-0.23803,-0.015649,0.15235,-0.044184,-0.43052,-0.1102,0,0
-0.3304,-0.11894,0.12843,0.17559,0.13369,0.16214,0.29196,0.40849,0.13213,0.15542,-0.13926,-0.11876,-0.042573,-0.055181,-0.91389,0,0
0.53219,0.25301,0.40008,-0.040352,0.080585,-0.29831,-0.4207,-1.0102,0.3934,-0.12707,0.82034,0.44763,0.21274,-0.43318,0.1617,0,0
0.15754,0.18336,0.79125,0.97885,0.7351,0.76665,1.1711,1.6554,0.989,1.2075,0.74432,-0.13753,1.2458,1.2513,1.4553,0,0
0.60324,0.74004,0.62567,0.61763,0.46313,0.56926,-0.46804,-0.26473,0.41385,0.53425,-0.05719,0.071329,-0.013578,-0.07545,0.1108,0,0
0.5727,0.90669,0.68824,0.77618,1.0428,1.4891,1.3943,1.4399,0.77116,0.73724,0.61227,-0.45565,1.4042,1.9087,1.2399,0,0
-0.29147,-0.28425,-0.44465,-0.38321,-0.56171,-0.73815,-1.1485,-1.4555,-0.27597,-0.21531,-0.29803,0.21392,-0.66003,-0.51209,-1.123,0,0
0.07294,0.49731,0.076227,0.47042,0.44714,0.61881,0.52662,1.2155,-0.093965,0.7838,0.25485,-0.060189,0.72152,1.5368,0.64928,0,0
-0.86172,-0.96055,-1.2032,-1.2615,-1.1795,-1.7363,-1.8983,-2.4016,-1.0984,-1.1451,-0.91236,0.84774,-1.9447,-2.2036,-1.3521,0,0
3.0856e-14,2.8238e-14,2.1413e-14,2.9377e-14,3.2277e-14,2.6827e-14,1.0727e-14,4.4178e-14,1.2449e-14,2.5267e-14,2.2547e-14,-1.1019e-14,2.9799e-14,3.614e-14,3.548e-14,0,0
2.486e-14,2.5858e-14,1.3486e-14,3.0051e-14,2.7319e-14,2.5806e-14,4.3729e-15,3.8382e-14,-3.8934e-15,2.7152e-14,2.264e-14,8.2176e-16,9.2759e-15,3.8802e-14,3.0468e-14,0,0
1.6054e-15,-1.3616e-14,5.1433e-15,2.7946e-15,2.7946e-15,-4.7568e-16,-1.3973e-15,1.262e-14,7.0162e-15,1.2487e-15,1.4478e-14,-2.8243e-15,-2.3784e-15,-1.1416e-14,-1.6887e-14,0,0
0.95526,0.68483,0.83454,0.68856,1.5921,1.7173,0.6902,0.28616,1.1824,0.76101,0.38616,0.35663,2.7776,2.5799,3.6211,0,0
-0.6133,-0.69629,-0.31715,-0.15384,-0.65274,-0.49584,1.7477,1.0987,-0.89076,0.23852,-0.71897,0.69259,-0.61633,-0.053433,-1.2106,0,0
0.11225,0.15213,0.020592,0.034247,-0.57363,-0.89628,-0.81626,-1.332,-0.29486,-0.1212,-0.12099,1.2062,-1.3123,-1.9091,-2.8475,0,1
-0.15337,-0.045888,0.18146,0.1737,-0.35528,0.075751,0.48112,0.44888,0.21955,0.33158,-0.41981,0.67608,0.17278,0.83729,1.304,0,1
0.86363,0.50063,1.3029,-0.082955,0.75266,0.24786,1.7435,-0.1329,1.4333,-0.54182,0.40115,0.15897,0.81975,-0.30616,0.21603,1,0
-0.66347,-0.9621,-1.2717,-0.66414,-0.87732,-0.363,-1.7743,-1.0077,-1.9326,-0.50856,-0.26413,0.59605,-2.1749,-0.47745,-1.2743,1,0
-1.3426,-0.71389,-1.3547,-1.0317,-1.2012,-1.0292,0.13043,0.26413,-1.4248,-1.2145,-0.81484,0.61859,-0.6659,-0.3375,-0.39026,0,0
0.22132,-0.34803,0.85513,-0.27064,0.79108,0.55868,2.3733,1.2462,1.3545,-0.30242,-0.19639,-0.95719,0.98175,0.95032,1.1077,0,0
-3.2406e-15,-4.5487e-15,-3.9243e-15,2.9284e-15,-8.7406e-15,-2.2595e-15,4.2811e-15,1.9265e-14,-8.3244e-15,3.2406e-15,-2.1851e-15,1.427e-15,1.0108e-15,-1.1892e-15,-1.0584e-14,0,0
-1.5542e-14,-2.0185e-14,-8.05e-16,-1.3515e-14,-1.8896e-14,-2.3915e-14,-6.7261e-15,-9.6097e-15,7.0572e-15,-8.9798e-15,-7.7135e-15,-2.3249e-15,-6.7747e-15,-2.3175e-14,-2.1978e-14,0,0
3.555e-14,3.8488e-14,2.3585e-14,3.133e-14,3.4774e-14,3.8804e-14,1.6598e-14,2.6616e-14,2.1092e-14,3.1202e-14,2.4707e-14,2.605e-14,3.0096e-14,3.1146e-14,2.5647e-14,0,0
3.8876e-14,2.1559e-14,3.7225e-14,2.1206e-14,4.1209e-14,3.3836e-14,3.4025e-14,5.6777e-15,4.4747e-14,1.5891e-14,2.4825e-14,1.7722e-14,2.7975e-14,1.4008e-14,2.1718e-14,0,0
-1.1592e-15,2.7238e-15,4.4589e-15,1.2157e-14,-1.6024e-15,-3.631e-15,-2.491e-14,-2.4851e-15,-4.0464e-15,1.1169e-14,-1.2732e-15,-6.0038e-15,-2.1594e-14,1.1914e-14,1.0325e-15,0,0
2.629e-14,2.785e-14,2.1009e-14,2.6397e-14,1.567e-14,2.1348e-14,1.5013e-15,8.9252e-15,1.5575e-14,2.8394e-14,1.5725e-14,2.3082e-14,-2.4159e-16,1.6129e-14,1.0451e-14,0,1
-2.4916e-14,-2.325e-14,-1.3144e-14,-2.2872e-14,-3.3053e-14,-4.0921e-14,-3.8981e-14,-4.945e-14,-2.0855e-14,-2.605e-14,-2.0748e-14,-1.1993e-14,-3.7033e-14,-3.4919e-14,-2.3261e-14,0,1
0.064797,0.2783,-0.7808,0.25149,-0.080108,0.13165,-2.6123,-0.87979,-0.59416,0.30857,0.50584,-1.4991,-0.22263,-0.48655,0.088099,0,1
1.2249e-14,1.0542e-14,3.4468e-16,1.0689e-15,5.9751e-15,7.1607e-16,-1.475e-14,-5.252e-15,-1.4675e-14,1.5871e-15,1.6425e-14,-1.6515e-14,1.2612e-14,6.5313e-15,1.9859e-14,1,0
5.2691e-15,1.23e-14,3.8102e-15,8.8275e-15,3.17e-14,3.914e-14,6.4309e-14,5.7168e-14,3.2035e-14,1.0785e-14,-3.3323e-15,-1.4116e-14,4.5835e-14,4.5843e-14,5.5976e-14,1,0
-3.2149e-14,-2.9964e-14,-2.344e-14,-1.2572e-14,-3.4924e-14,-3.2928e-14,-2.8075e-14,3.3299e-15,-2.4061e-14,-9.3533e-15,-5.2719e-15,-2.6471e-14,-1.0185e-14,3.1727e-16,-2.3421e-14,0,0
2.4404e-14,1.5286e-14,2.0311e-14,9.3573e-15,-4.5783e-15,-1.8333e-14,-4.559e-14,-3.3293e-14,5.3496e-15,1.8596e-16,1.694e-14,3.1985e-15,-9.5238e-15,-1.8701e-14,-4.932e-15,0,0
2.5126e-14,2.3118e-14,1.8659e-14,3.0038e-14,2.1847e-14,3.3719e-14,1.369e-14,3.2285e-14,1.4509e-14,2.6127e-14,1.3783e-16,4.5888e-14,-6.1651e-15,1.5761e-15,7.45e-15,0,0
7.066e-15,6.2265e-15,4.6915e-15,-2.7346e-15,1.9661e-14,1.2981e-14,1.1289e-14,1.0213e-14,-3.3174e-15,9.7106e-16,3.4608e-15,-7.8097e-15,1.8961e-14,1.3088e-14,3.6207e-14,0,0
4.1276e-14,4.1098e-14,2.1369e-14,1.9534e-14,4.8147e-14,2.8714e-14,2.1236e-14,-7.4904e-15,4.0675e-14,1.5596e-14,1.9607e-14,1.483e-14,3.5476e-14,1.7757e-14,3.7519e-14,0,0
