"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-0.034455,0.10889,0.12832,0.17273,0.23368,0.22707,-0.1566,0.16336,0.15633,0.14633,-0.050591,0.12555,-0.17417,-0.24326,-0.20796,0,0
-0.14721,0.25093,0.13164,0.3417,-0.15075,0.13333,-0.10738,-0.26899,-0.098316,0.12474,-0.070909,0.02703,-0.25461,-0.047061,-0.10371,0,1
-0.066289,-0.09032,0.086937,-0.22056,0.22406,0.17618,0.40001,-0.16958,0.1566,-0.31206,0.19396,0.26753,0.13683,-0.0079221,0.50306,0,1
-0.26028,-0.18195,-0.22568,-0.34131,0.13564,0.080949,-0.38336,-0.3754,0.25636,-0.19067,-0.0036572,0.2074,0.20581,-0.15205,0.35721,1,0
0.29021,0.33204,0.36233,0.3956,0.56412,0.4047,0.11563,0.039352,0.4502,0.20589,0.324,0.35387,0.23979,0.12949,0.24999,0,0
0.14207,0.36077,-0.0048783,0.32065,0.29967,0.26282,0.085927,0.10061,-0.042382,0.23448,0.088846,0.28283,0.3261,0.14791,0.32892,0,0
0.41461,0.034389,0.24115,-0.11684,0.37467,-0.052385,-0.028999,0.15825,0.29243,0.061918,0.17439,0.26414,0.38239,0.03462,0.46977,0,0
0.45862,0.3374,0.52552,0.30482,0.12736,-0.043683,-0.13003,0.063025,0.26048,-0.026258,0.029349,0.020463,0.10392,-0.05592,-0.066163,0,0
0.238,0.28281,0.1752,0.20561,0.24902,0.038288,0.12334,-0.032673,0.19521,-0.13743,0.1702,0.44722,0.40849,0.40882,0.40164,0,0
0.3331,0.23452,0.24537,0.32064,0.0567,0.011425,-0.43771,-0.089746,-0.41772,0.2075,0.013442,-0.15772,-0.13768,0.033774,0.035063,0,1
0.25228,0.19401,0.41041,0.30685,-0.047722,0.049917,0.66658,0.078069,0.43896,0.006897,0.14027,0.45329,0.4579,0.45619,0.20373,0,1
-0.16302,-0.091464,0.27781,0.041786,0.025813,0.33364,0.08565,-0.22107,0.095545,-0.22581,-0.057736,0.22506,0.15249,-0.022324,-0.04977,1,0
0.22955,0.066688,0.37521,-0.18118,0.038153,0.1835,0.23225,-0.091106,0.38737,-0.13676,0.13205,0.52438,0.44605,0.16499,0.12252,0,0
0.0063721,-0.067184,0.061244,0.084353,0.11511,0.13501,-0.20645,0.11281,-0.1643,0.082527,-0.23556,0.21091,-0.29434,0.065466,-0.50342,0,0
-0.019974,-0.1805,-0.062037,-0.23461,0.15436,-0.15197,0.37076,-0.06634,-0.051482,-0.28396,0.16678,0.15826,0.43459,0.41159,0.33155,0,0
-0.15271,-0.15659,-0.0049348,-0.26761,-0.28946,-0.24572,0.25351,-0.11894,0.11925,-0.22893,-0.019323,0.10838,0.21362,0.19046,-0.04501,0,0
0.1969,-0.21483,0.13626,0.045239,-0.06259,-0.38567,-0.10754,0.19102,0.0095387,0.053226,0.048606,0.14177,0.019614,-0.11671,-0.097442,0,0
0.34202,0.090449,0.18434,0.10415,0.064415,-0.0048674,0.49534,0.24005,0.19212,0.14118,0.027818,0.057889,0.3747,0.15215,0.26035,0,0
-0.1496,-0.48505,0.067526,-0.26844,-0.18814,-0.20635,0.075975,-0.14154,0.036643,-0.26778,-0.12224,-0.12127,0.16832,-0.0091213,-0.18897,0,0
-0.080597,-0.40104,-0.23947,-0.45013,-0.052971,-0.56861,-0.036518,-0.11192,0.13489,-0.15607,-0.039427,-0.22603,0.17108,-0.13378,-0.25917,0,0
0.19256,-0.31331,0.24938,-0.12277,0.32655,-0.26457,0.38694,0.28521,0.26234,0.0043825,0.016272,-0.19698,0.3202,0.027207,-0.1449,0,0
0.1331,0.091429,0.1415,-0.24432,0.12161,0.22225,0.39727,0.13015,0.2477,-0.24712,0.13466,-0.19103,-0.044453,0.075325,-0.060763,0,0
-0.18366,0.25223,-0.13776,0.057059,-0.21896,0.29141,0.31844,0.10287,-0.21394,-0.038703,0.0090355,-0.059762,-0.22645,0.19499,-0.042044,0,1
-0.059785,-0.078331,-0.076181,-0.17947,0.12839,0.15821,-0.2245,-0.095045,-0.31712,-0.13241,-0.19185,-0.70787,-0.56677,-0.38663,-0.25755,0,1
0.033658,0.25502,-0.11018,0.13655,-0.11998,0.099016,0.23372,-0.13963,-0.05654,0.12616,0.026805,-0.19408,-0.080527,0.0024062,-0.22089,0,1
-0.19084,-0.14116,-0.055613,0.23412,-0.14481,-0.031493,0.30078,0.38301,0.44912,0.47643,-0.032959,-0.19418,-0.0090403,0.26698,-0.072304,1,0
-0.12602,-0.1128,-0.11185,0.028699,-0.02056,0.19479,-0.10604,-0.10553,-0.085826,-0.067027,0.1926,0.2569,0.047394,0.0013077,0.19598,0,0
-0.35389,-0.38909,-0.36454,-0.080526,-0.59188,-0.48696,-0.39536,0.12338,0.047434,0.11849,0.062387,0.10669,-0.32271,-0.054605,-0.043383,0,0
-0.12402,-0.089066,-0.20938,-0.12135,-0.040715,-0.3439,-0.52903,-0.18477,-0.028866,0.060211,0.036415,-0.18085,-0.21621,-0.10704,-0.10995,0,0
-0.61197,-0.17931,-0.72007,-0.3632,-0.43864,-0.044759,-0.13798,-0.3175,-0.50855,-0.095845,-0.21301,-0.3494,-0.20069,0.18456,-0.14849,0,0
-0.065049,0.14237,-0.4477,-0.077175,-0.060561,0.15057,-0.16697,0.12674,-0.34514,-0.2577,0.020289,-0.096144,-0.051857,-0.17658,-0.088111,0,0
-0.07155,-0.19424,-0.16745,-0.17541,-0.053645,-0.25951,0.10708,-0.30331,0.00065024,0.086265,-0.19064,-0.21503,-0.20734,-0.2657,-0.2463,0,0
0.12569,0.2214,0.072625,0.10573,-0.17849,-0.019378,-0.0082813,0.26485,-0.14319,0.069324,-0.14215,-0.29918,-0.043878,-0.033698,-0.19283,0,0
0.05758,0.0033659,0.046246,0.18167,-0.16955,-0.16831,-0.62262,0.051746,-0.032904,0.06952,-0.044968,0.0094914,-0.097399,-0.087723,-0.12741,0,1
-0.034285,0.09596,-0.18561,0.046631,-0.35824,-0.13404,-0.23298,-0.098675,-0.21433,0.015614,-0.15411,-0.18525,-0.37881,-0.10115,-0.026935,1,0
0.42812,0.27351,0.5189,0.13076,0.35058,-0.044664,0.46437,-0.20169,0.26679,0.082825,0.21571,0.14135,0.093887,-0.43686,0.018079,0,0
0.33188,0.15147,0.18187,0.057337,-0.31665,0.0037338,0.091714,-0.056558,0.20677,-0.057694,0.18139,0.13466,0.0069375,-0.31809,-0.15965,0,0
0.45352,0.17117,0.47459,0.038806,0.59365,0.32054,0.35142,0.22962,0.32179,0.13821,0.22884,0.52872,0.45369,0.072515,0.51723,0,0
0.086219,-0.082505,0.071249,-0.21823,0.0024032,0.30095,0.69539,0.40861,0.12897,-0.13463,-0.069481,-0.009086,0.31175,0.043368,0.13312,0,0
0.38681,0.28783,0.27891,0.13423,0.33777,0.19773,0.52238,0.34695,0.39029,0.14509,0.15515,0.18978,0.62893,0.06253,0.21803,0,0
0.1546,-0.066954,0.15314,-0.066354,-0.014629,0.016046,-0.2701,0.089622,0.24979,-0.22099,0.096287,-0.24509,0.2455,0.21478,-0.052741,0,0
-0.1632,0.00079584,-0.069781,-0.026729,-0.017823,-0.12079,-0.039732,0.17988,-0.31256,0.048434,-0.10023,-0.016299,-0.096224,0.027998,0.031347,0,0
-0.21266,0.075859,-0.39162,-0.21189,0.0065723,0.22382,-0.46444,-0.076241,-0.50278,-0.062539,-0.1251,-0.10283,-0.11627,-0.10224,0.21417,0,0
-0.3661,-0.14373,-0.24433,-0.15119,-0.22635,0.020518,0.15041,-0.056796,-0.10873,0.052985,-0.14073,0.16724,-0.12629,0.023323,0.25688,0,0
-0.44078,-0.11434,-0.51904,-0.30224,0.13723,0.24012,-0.1868,-0.42206,-0.48338,-0.20097,-0.23192,-0.22854,0.086406,0.044391,0.44739,0,0
-0.33199,0.12566,-0.46607,-0.11687,-0.17253,0.019831,-0.15036,-0.13518,-0.33499,-0.12415,-0.27473,-0.21794,-0.2244,-0.04144,0.0011401,0,0
0.023028,0.067058,0.047238,-0.028376,0.34501,0.17491,-0.076611,0.17959,0.072755,-0.090791,-0.12562,0.019461,0.010743,0.065622,0.07372,0,0
0.25883,0.24108,0.2168,0.35908,-0.18973,-0.046323,-0.14118,0.088729,0.10732,0.22749,-0.030637,0.26998,-0.49601,-0.42215,-0.5954,0,0
0.0863,0.18765,0.081484,0.093342,-0.027531,0.16697,-0.064385,-0.0019946,-0.11505,0.003798,0.15202,0.016089,-0.26299,-0.11772,-0.34066,0,1
-0.079559,-0.16845,0.087701,0.17649,0.11546,-0.055025,0.49166,0.35288,0.16496,0.22226,0.28369,-0.21556,0.24387,-0.030577,-0.047072,1,0
-0.17384,-0.23642,-0.21276,-0.23725,-0.15353,-0.20361,-0.46012,-0.26084,-0.37878,-0.12327,0.070077,-0.38357,-0.30976,-0.12009,0.11743,1,0
-0.27001,0.030978,-0.24596,-0.069226,-0.1514,-0.065303,-0.081972,-0.18964,-0.03366,0.13127,-0.24848,-0.44988,-0.26893,-0.066058,-0.14634,0,0
0.0072399,0.21015,0.20929,0.42017,0.27268,0.29129,-0.082253,-0.1718,-0.0076274,0.099679,0.11865,0.27592,0.0294,0.013077,-0.0041808,0,1
-0.26033,-0.19652,0.041396,0.16177,-0.10693,-0.12189,-0.51604,-0.20089,0.070865,0.027229,0.017802,0.2162,-0.21629,-0.12519,-0.23693,0,1
0.10771,0.01817,-0.15308,-0.11487,0.054336,0.04208,-0.047902,-0.057016,-0.33792,-0.17346,0.16429,0.059581,0.071429,0.13011,0.1164,0,1
0.15092,0.037652,0.030836,0.047391,0.079906,-0.23749,0.055515,-0.1808,0.061734,0.063864,-0.05028,-0.22272,-0.014693,-0.011203,-0.068779,1,0
-0.067829,0.038578,0.01238,0.2132,-0.18234,-0.28361,0.22295,0.17462,0.083228,0.15691,0.017401,-0.06291,0.12042,0.12418,0.080719,1,0
0.06833,-0.062637,0.02135,0.32116,-0.056089,0.059725,-0.072836,-0.037513,0.16884,0.21815,0.15083,-0.45139,0.13005,0.059548,0.0021966,0,0
0.10769,0.16982,0.0070409,0.30436,0.18296,0.22743,-0.025379,0.37344,0.051514,0.32047,-0.081493,0.14327,0.13006,0.46418,-0.17715,0,0
-0.16175,-0.13848,-0.36138,-0.39745,0.53595,0.6332,0.34036,-0.30392,-0.26276,-0.40755,0.093644,-0.026871,0.11689,0.019507,0.33786,0,0
-0.28712,-0.24957,-0.60141,-0.40894,0.049458,-0.12538,-0.24079,0.097755,-0.19502,-0.29001,-0.037129,-0.34449,0.072973,0.24891,0.39356,0,0
-0.55233,-0.6127,-0.29282,-0.44915,-0.69223,-0.58762,0.16608,-0.17008,-0.063499,-0.1944,-0.12951,-0.12928,-0.26802,-0.21567,-0.029582,0,0
-0.53583,-0.70356,-0.17833,-0.23123,-0.60324,-0.66157,-0.075034,-0.18476,-0.14431,-0.033509,-0.063683,-0.079063,-0.32337,-0.19777,0.30769,0,0
0.43088,0.21043,0.60299,0.42868,0.33668,0.24981,0.36945,0.079204,0.31942,0.5587,0.28605,0.51874,0.14743,0.059417,0.44669,0,0
0.4586,0.085095,0.44458,0.48994,0.17585,0.2029,0.06491,0.1774,0.44794,0.35288,0.31368,0.91765,0.40716,0.19205,0.29,0,0
0.8263,0.55531,0.7629,0.62232,0.67125,0.36067,0.21702,0.51878,0.35393,0.36456,0.50477,0.70903,-0.1491,0.071799,-0.061085,0,0
0.5033,0.37401,0.62876,0.36026,0.012928,0.1792,0.062929,0.17896,0.38072,0.2747,0.14574,0.46883,0.27018,0.22182,0.31413,0,0
-0.16127,-0.13433,-0.075277,-0.16857,-0.28448,-0.097181,-0.50007,-0.33012,0.066538,-0.12113,-0.16636,0.52917,0.25874,0.32522,0.19728,0,0
-0.049147,-0.037889,0.11771,-0.050546,-0.13701,-0.34646,-0.14797,-0.16644,-0.060152,-0.17788,-0.18756,-0.13809,-0.44986,-0.23801,-0.42018,0,0
0.067387,-0.12038,0.075886,-0.18324,-0.23643,-0.078902,-0.39882,-0.4338,-0.032467,-0.15491,-0.25409,-0.31037,-0.04212,0.019442,-0.19871,0,0
-0.17571,0.043488,-0.032422,-0.098528,0.094614,0.055461,0.12309,0.015696,-0.13663,-0.11497,-0.18098,-0.32832,0.018675,0.10645,-0.20349,0,0
-0.087065,-0.11674,-0.026929,-0.076932,-0.031554,-0.24639,-0.083488,0.10237,0.0082635,-0.10724,-0.16614,-0.18368,0.17796,0.072993,-0.056946,0,0
0.16933,0.32611,0.21615,-0.14203,0.33043,0.11928,0.50301,0.13723,0.22807,-0.19123,-0.040977,-0.032948,0.17497,0.26373,-0.060311,0,0
0.11856,-0.03549,-0.036996,-0.15842,0.39565,0.11254,-0.60909,-0.21323,0.073397,-0.19332,-0.21314,-0.15989,0.015375,-0.023868,0.14545,0,0
0.22433,0.31473,0.2197,0.31368,0.35951,0.22169,0.2817,0.08966,0.00087186,0.2305,-0.055638,0.22256,0.053894,0.24529,0.012371,0,0
-0.22053,-0.027197,0.013796,0.14515,-0.17033,0.31596,0.4592,0.54245,0.3867,0.13902,0.0093872,0.43836,0.38812,0.53893,0.25646,0,0
-0.18588,-0.42614,-4.8512e-05,-0.17943,-0.37055,-0.6185,-0.44334,-0.21898,0.0096603,-0.14435,-0.08231,-0.042506,-0.18327,-0.34729,-0.41597,0,0
0.2068,0.25628,0.29709,0.00081916,0.048353,-0.050497,0.0010189,0.056473,0.012781,-0.075235,-0.025745,8.0645e-05,0.17019,0.18055,0.10537,0,0
0.14564,0.050581,0.16272,-0.041332,0.3191,0.19834,-0.16592,-0.099264,0.15553,-0.023542,0.12178,0.2602,-0.095475,-0.29948,-0.3129,0,0
0.14296,0.15558,-0.19025,-0.107,-0.28104,-0.11856,-0.53309,-0.43296,-0.42938,-0.3033,-0.012612,0.049404,-0.5281,-0.71644,-0.84398,0,0
-0.010538,-0.013971,-0.12865,-0.15115,0.013279,-0.028443,0.011548,-0.46198,0.052793,-0.13015,-0.20285,-0.4254,-0.020387,-0.18292,-0.19952,0,0
-0.090949,-0.026269,-0.18502,-0.26521,-0.14948,-0.19565,0.19727,-0.065078,0.010781,-0.27854,-0.01852,-0.021636,0.060707,-0.22551,-0.20554,0,0
-0.0192,-0.019542,0.063398,0.06361,0.1591,0.10395,0.094311,0.031049,-0.077665,-0.087833,0.085279,0.153,0.20695,0.069021,0.18139,0,0
0.22425,0.10232,0.08158,0.256,0.32494,0.059526,0.14227,0.0022985,-0.049236,-0.06079,0.021511,0.26931,0.018688,-0.07389,-0.027793,0,0
-0.10519,-0.015664,0.027524,0.083775,-0.081496,-0.12703,0.0099356,0.054404,-0.1118,-0.25569,-0.0084251,-0.22561,-0.10508,-0.13522,0.032751,0,0
-0.25927,-0.20906,-0.27835,-0.16062,-0.060807,-0.14513,-0.38717,0.087051,-0.39996,-0.077253,-0.29468,-0.53216,-0.3159,-0.31687,-0.41074,0,0
-0.16318,-0.2224,-0.057554,-0.23046,0.1478,-0.095938,0.39896,-0.069001,0.10273,-0.19461,-0.019954,-0.46352,-0.11984,-0.30039,-0.033977,0,0
0.24996,0.41481,0.14136,0.26896,0.17282,0.33548,-0.25368,0.25195,0.058987,0.24564,0.35823,0.22706,0.23911,-0.044743,0.41218,0,0
0.0069549,0.24085,0.085682,-0.0062022,0.045965,0.12483,0.64418,0.44673,0.18961,0.25784,0.12895,-0.18038,0.3658,0.37038,0.18123,0,0
0.048835,-0.10419,0.18843,0.18234,-0.025908,0.011463,0.43302,0.37813,0.21393,0.21301,0.21752,0.47374,0.2057,0.13478,0.052088,0,0
-0.29135,-0.37819,-0.20121,-0.3798,-0.22073,-0.15421,-0.16339,-0.059203,-0.16234,-0.3193,-0.12727,0.0063534,-0.042656,0.275,-0.002591,0,0
-0.14742,-0.15172,-0.02326,-0.25965,-0.12908,-0.33312,0.10555,-0.16221,-0.16073,-0.36865,-0.12984,0.30788,-0.080036,-0.43425,-0.24601,0,0
-0.12835,-0.046178,-0.32359,-0.13145,0.22462,0.40523,0.2897,-0.17587,-0.23535,-0.16656,0.05925,-0.015061,0.0058608,0.13678,0.33185,0,0
-0.25478,-0.10061,-0.17903,0.23452,-0.25918,0.10701,-0.010445,0.50301,-0.15873,0.40727,-0.29621,-0.33339,-0.30418,0.32698,0.051151,0,0
0.17837,0.29784,-0.10682,0.39753,0.31718,0.18737,0.05523,0.47304,-0.038089,0.55071,0.23272,-0.31208,0.12876,-0.041186,-0.066594,0,1
-0.21105,0.11435,-0.1811,-0.15874,-0.41549,-0.027581,0.28055,-0.010804,0.082759,-0.064976,-0.089756,-0.19486,-0.014173,0.032403,-0.25275,0,1
0.47787,0.28825,0.094872,0.21203,0.011219,0.31821,-0.10497,0.18141,0.18933,0.34806,0.17052,0.15737,0.2071,0.11857,0.26997,1,0
0.034766,0.15652,-0.20991,-0.13907,-0.01856,0.20681,-0.23503,-0.36035,-0.30335,-0.30841,-0.062405,-0.16449,-0.14007,0.19196,-0.15839,1,0
0.18774,-0.0026728,-0.04771,-0.039065,-0.01354,0.061953,-0.13172,0.022255,-0.039342,0.04155,-0.078966,-0.052697,-0.022163,0.11692,-0.052365,0,0
-0.15744,-0.1381,-0.05071,-0.14572,-0.36265,-0.31336,-0.10566,-0.22527,-0.059797,-0.25394,-0.38993,0.062558,-0.36894,-0.15202,-0.43267,0,0
0.098471,-0.18565,-0.20703,-0.22467,-0.19657,-0.32127,-0.26612,-0.33195,-0.15563,-0.069135,-0.32617,-0.14355,-0.46979,0.0114,0.014248,0,0
-0.37176,-0.34118,-0.5579,-0.70416,-0.72412,-0.72899,-0.31021,-0.96195,-0.51349,-0.38901,0.0039192,-0.14138,-0.32472,-0.75698,-0.45683,0,0
0.3965,0.21532,0.43806,0.1473,-0.13824,-0.31675,0.4506,0.34138,0.43765,0.46099,0.64273,0.42623,0.40355,0.090223,0.21535,0,0
0.016312,-0.027228,0.35555,0.24679,0.27721,0.24014,0.031328,0.29845,0.14212,0.20328,-0.033945,-0.14041,0.12673,0.21504,0.13143,0,0
-0.20899,0.061303,0.074048,0.25634,-0.29472,-0.17192,-0.54918,-0.31595,0.10902,0.21491,0.017497,-0.13345,0.23164,0.042953,0.14613,0,0
-0.19563,-0.18928,0.10874,0.14425,0.1241,0.21454,0.050124,0.39607,0.20985,0.43409,-0.18367,0.12613,-0.089934,0.18631,0.11979,0,1
-0.14134,0.18316,-0.012099,-0.033755,0.35132,0.28385,-0.026965,-0.19863,-0.15897,-0.21844,0.062942,0.025893,0.066169,0.058162,0.27659,0,1
0.045619,-0.033171,-0.06547,0.076896,0.36498,0.30454,0.15444,0.29751,0.077355,0.21363,-0.10947,-0.07152,-0.26385,0.021775,0.082633,0,1
0.33848,0.023405,0.42963,0.28134,0.24418,0.4457,0.44173,0.2008,0.47066,0.09112,0.26294,0.14681,0.23579,-0.087564,0.064949,1,0
0.26454,0.20998,0.27473,0.12249,0.35362,0.32352,0.29728,-0.033311,0.27179,0.11095,0.51873,0.21925,0.1175,0.13478,0.065982,1,0
-0.1336,-0.10587,0.021402,0.084316,-0.26821,-0.12315,-0.30768,0.11716,-0.035833,0.22267,0.16523,-0.17996,0.2127,0.40769,0.098751,0,0
-0.26433,-0.22583,-0.38597,-0.30563,-0.50835,-0.3787,-0.16142,-0.037344,-0.26523,-0.37277,-0.022892,-0.46893,-0.33734,-0.18989,-0.033687,0,0
0.089749,-0.05952,-0.2402,-0.12403,-0.077702,-0.21488,-0.099051,-0.28329,-0.22294,-0.068291,-0.12565,-0.32025,0.020217,-0.18282,0.18025,0,0
-0.0095625,-0.18735,-0.15405,0.023803,0.24551,0.42959,-0.26807,0.030497,0.025453,0.15501,0.055042,-0.12387,0.1939,0.073338,0.46963,0,0
-0.26677,-0.052935,-0.50006,-0.37866,-0.13009,0.043677,0.14602,0.02476,-0.19474,-0.13363,-0.10503,-0.14381,-0.017356,-0.035993,0.15467,0,0
-0.14934,0.1197,-0.25766,-0.13151,-0.055922,0.15758,0.35896,-0.15698,0.20843,-0.032826,0.082936,0.10956,0.020836,-0.014262,0.27074,0,0
-0.034719,0.096195,-0.067157,0.28572,0.41543,0.4121,0.02744,0.56756,-0.25907,0.1794,-0.01052,-0.0049841,-0.038844,-0.1435,-0.017645,0,0
0.32513,0.13305,0.4241,0.29203,0.169,-0.2739,0.26955,0.31696,0.3687,0.29445,0.26054,0.10084,0.35435,0.10821,0.19817,0,0
-0.041193,-0.077292,-0.13772,-0.22026,-0.096291,-0.47505,-0.015886,-0.50071,-0.015253,-0.35349,-0.080821,0.041694,-0.14768,-0.40697,-0.51561,0,0
0.13277,0.25166,-0.12588,0.053744,-0.029002,0.09257,0.010682,0.05092,-0.12333,-0.0091472,0.014051,0.43387,-0.0085012,-0.008583,-0.1637,0,0
0.043822,-0.19129,0.010289,-0.026505,0.11807,0.11868,0.3465,0.0059243,0.33537,0.10161,0.34357,0.13396,0.34427,0.15318,0.35818,0,0
-0.15195,-0.02877,-0.11354,-0.013919,-0.0748,0.023504,0.34418,-0.028948,0.17283,0.15308,0.33945,0.46778,0.23678,0.15998,0.14645,0,0
0.035687,0.10941,0.056752,0.12055,-0.11523,0.11612,-0.27301,-0.25376,-0.16822,-0.071607,0.039999,-0.16702,-0.1351,-0.11712,-0.30248,0,0
-0.088614,-0.08523,0.25183,0.15786,0.023184,-0.024638,0.2297,0.13634,0.082529,0.012922,-0.023331,0.29331,0.20991,0.092446,-0.056409,0,0
0.24076,0.017129,0.22863,0.14576,0.14976,-0.13832,-0.14686,0.3398,-0.049335,0.063812,0.017405,0.050509,-0.1023,0.081584,0.12988,0,0
