"R Caud","L Caud","R Put","L Put","R NAcc","L NAcc","R Amyg","L Amyg","R Ins","L Ins","ACC","PCC","R OFC","L OFC","vmPFC","Outcome","Antic"
-5.2919e-15,-3.9801e-15,5.7973e-15,-2.413e-14,6.1838e-15,-9.7514e-15,1.2843e-14,-2.3546e-14,1.1238e-14,-1.8715e-14,-3.633e-14,2.527e-15,2.2788e-14,-1.4984e-14,7.373e-15,0,0
2.0328e-14,3.5707e-14,1.433e-14,1.3742e-14,3.3711e-14,3.9977e-14,2.5834e-14,6.3454e-15,1.9404e-14,2.4754e-14,1.138e-14,1.4538e-17,2.6448e-14,3.0174e-14,7.0651e-14,0,0
3.6297e-14,3.4456e-14,4.6184e-14,2.8883e-14,3.8609e-14,4.0549e-14,4.0648e-14,1.6887e-14,4.1029e-14,2.9926e-14,4.8055e-14,2.6694e-14,3.4484e-14,5.1238e-14,9.8405e-14,0,0
1.8154e-14,2.9646e-14,2.2644e-14,2.037e-14,2.6632e-14,3.1405e-14,2.5018e-14,2.9436e-14,2.3746e-14,1.6647e-14,3.3426e-14,1.048e-14,-4.7e-16,2.3235e-14,3.2959e-14,0,0
8.8231e-15,3.6297e-15,1.1586e-14,1.2931e-14,2.0587e-15,3.0074e-15,4.597e-15,1.6476e-14,6.1339e-15,1.7465e-14,2.6539e-15,2.9499e-14,-3.6623e-15,1.013e-14,4.2075e-15,0,0
0.064154,0.37781,0.35903,0.62179,0.19676,0.59273,0.82638,0.43529,0.47266,0.98366,0.37876,0.29526,0.4617,0.77377,0.53558,0,0
0.13255,-0.076975,-0.33032,0.74663,-0.20574,0.3961,-0.97739,0.68936,-0.37808,1.0229,0.2581,-0.58713,0.12563,1.3479,2.5091,0,0
-0.10319,0.11584,-0.66247,0.32826,1.1613,1.2631,-0.18387,0.69627,-1.1025,0.21784,-0.12357,-0.37449,-0.98885,0.575,-0.10925,0,1
-0.47245,-0.22966,-0.85454,0.088986,-0.17426,-0.081977,-0.8861,0.31913,-1.0534,0.46233,0.059011,-0.74468,-0.69459,0.79265,-0.74127,0,1
-0.017702,0.096831,-0.19281,0.56491,0.1482,0.409,-0.29145,0.90442,-0.65973,0.52336,0.10396,-0.46384,-0.23521,0.41702,-0.46408,1,0
0.54338,0.56752,0.46752,0.94818,0.50371,0.47985,0.83634,1.1531,0.74488,1.1605,0.29288,-0.23678,0.89434,0.88564,0.9328,0,0
0.34733,0.29264,-0.67832,0.32355,-0.066777,0.060843,-0.49083,0.38878,-0.74322,0.40524,0.65089,0.28405,-0.1105,0.6143,1.1205,0,0
0.16869,-0.12381,-0.28215,0.051469,-0.30697,-0.34503,0.66004,0.28403,0.032403,0.41171,-0.32605,-0.28722,0.04075,-0.012071,-0.28229,0,0
-0.17563,-0.32587,-1.1423,-0.98789,-1.0591,-0.7364,-2.1274,-1.3823,-1.3954,-1.1453,1.0686,1.1892,-0.65825,-0.46392,0.43489,0,0
1.546e-14,1.7095e-14,1.1357e-14,2.2833e-14,9.573e-15,1.8492e-14,9.8703e-15,2.7708e-14,1.2487e-14,2.1168e-14,1.8135e-14,2.9254e-14,3.0919e-15,2.5122e-14,5.0333e-14,0,0
0.34025,0.63692,0.15956,0.66824,-0.77927,-0.37638,0.10206,-0.052326,0.17623,0.49314,0.5845,0.82964,-0.19458,0.68612,0.86016,0,1
8.7108e-15,6.4811e-15,1.1097e-14,1.6946e-14,6.6e-15,1.2338e-14,1.8655e-15,1.9759e-14,1.0272e-14,2.0276e-14,4.4595e-16,1.6351e-14,2.9878e-15,1.7541e-14,3.0384e-14,0,1
1.153e-14,7.6997e-15,2.8315e-14,5.7563e-15,1.3377e-14,6.6673e-15,2.4011e-14,7.2763e-15,1.6667e-14,7.3933e-15,3.2574e-15,1.842e-14,1.5171e-14,5.4364e-15,2.4013e-14,1,0
1.6568e-15,-1.9562e-15,7.1883e-15,4.8985e-15,-6.2493e-15,-4.9306e-15,1.838e-15,1.5099e-14,-2.5895e-15,3.0521e-15,-4.9913e-15,1.5935e-14,-1.6873e-14,-2.3737e-15,1.2753e-14,0,0
-1.7165e-15,3.0976e-15,1.0744e-14,-1.8687e-15,-2.804e-15,-3.5347e-15,1.2866e-14,-1.9353e-15,8.7374e-15,-1.8447e-16,-2.1764e-15,1.1477e-14,-4.9234e-15,4.6823e-16,5.9201e-15,0,0
2.4521e-15,6.0225e-15,-8.5738e-15,1.3865e-14,-5.7707e-15,7.6881e-15,-7.5175e-15,1.7777e-14,-8.1727e-15,1.6263e-14,6.3937e-15,1.5309e-15,-4.928e-15,1.6875e-14,2.0288e-14,0,0
0.10905,0.4354,0.98826,0.26213,1.1619,1.2573,2.1617,0.73605,0.80068,0.19528,-0.6965,-0.2822,-0.38024,0.22627,0.35282,0,0
3.0681e-14,2.9046e-14,9.0081e-15,4.0522e-14,1.7778e-14,3.6389e-14,-1.2605e-14,3.1424e-14,1.3587e-14,4.3956e-14,5.0868e-14,2.591e-14,8.8446e-15,4.0656e-14,5.002e-14,0,0
-0.28595,-0.22034,0.1583,0.12779,-0.11703,-0.15341,-0.038811,-0.68475,0.11467,0.21516,0.00821,0.67125,-0.0042994,0.45782,0.35787,0,0
7.0014e-15,6.5703e-15,1.3921e-14,6.5257e-15,7.2095e-15,5.5966e-15,1.7022e-14,3.4487e-15,1.3631e-14,1.0554e-15,4.9793e-15,6.3027e-15,2.3661e-14,1.7243e-14,7.2838e-15,0,0
-0.21305,-0.44142,-0.32905,-0.19272,0.14032,-0.050157,-0.20366,-0.15891,-0.54586,-0.03746,0.016205,0.47108,0.41465,0.71609,1.4026,0,0
0.75728,0.84456,0.83874,0.71979,1.1502,1.1494,0.43609,0.47735,0.097511,0.78958,0.09258,-0.074135,0.094563,0.94118,0.77409,0,0
0.22178,-0.17531,-0.039458,0.049779,-0.11168,-0.20524,-0.55402,-0.16565,-0.45167,-0.30119,0.12617,0.081777,0.40361,0.62165,0.80378,0,0
0.10911,0.099453,-0.38982,0.6849,-0.13057,-0.024147,-0.36131,0.75629,-0.58607,0.6355,-0.075936,0.13683,-0.66198,0.056161,-0.47598,0,1
-0.37766,-0.57495,-0.91263,-0.22102,0.29839,0.22064,-0.042495,0.36872,-0.56985,-0.25411,-0.18445,-0.056693,0.081959,0.11559,-0.22422,0,1
-0.028635,0.16322,-0.47214,-0.23448,-0.24596,-0.14193,-0.051118,0.22124,-0.29045,-0.033682,0.15496,0.00088057,-0.6489,-0.407,-1.3019,0,1
0.057141,0.055524,0.14397,-0.41089,0.24,0.14428,0.12576,-0.86694,0.22604,-0.2563,0.30406,-0.34419,0.77386,-0.055499,0.83891,1,0
0.16519,0.15056,0.20658,0.057085,0.070772,-0.40628,-0.36842,-0.31377,0.23993,0.29356,-0.10522,0.38931,-0.76759,-0.68538,-1.3687,0,0
0.041221,-0.31987,0.51027,-0.11743,-0.1804,-0.20893,-0.044884,-0.52695,0.39987,-0.63901,0.17809,0.071405,0.96875,-0.071467,0.58237,0,0
0.15367,0.12004,0.35771,-0.080699,0.22278,-0.1074,-0.87968,-0.59061,-0.54687,-0.2452,-0.44484,0.21692,-1.498,-1.4516,-1.8582,0,0
-1.2353,-1.9411,0.75656,-0.92427,-0.87696,-1.1557,1.4845,0.2078,1.0986,-0.75785,-0.60913,-0.60236,1.3757,-0.58536,0.6267,0,0
6.8676e-15,1.4003e-14,2.0402e-14,-3.0919e-15,1.4337e-14,1.4404e-14,2.0766e-14,-3.1588e-15,1.8685e-14,-4.6899e-15,1.6723e-15,1.0168e-14,2.0023e-14,-2.9507e-15,4.8623e-14,0,0
1.4552e-14,5.7547e-15,1.554e-14,-3.1388e-15,1.607e-14,8.4976e-15,1.5689e-14,-1.0201e-14,1.359e-14,3.9055e-15,-1.0173e-14,1.8348e-14,2.0095e-14,-6.8083e-16,2.8685e-14,0,0
3.2262e-14,1.7163e-14,2.6872e-14,1.8827e-14,1.3269e-14,1.4306e-14,8.0256e-15,8.1885e-15,3.0022e-14,2.3903e-14,3.0993e-14,5.1657e-14,2.4661e-14,2.1744e-14,2.1267e-14,0,0
2.0974e-14,2.4121e-14,1.6179e-14,2.2808e-14,2.3029e-14,2.6901e-14,2.2032e-14,1.8151e-14,1.8825e-14,2.6489e-14,2.6499e-14,1.571e-14,2.3054e-14,3.3896e-14,5.0907e-14,0,1
2.014e-14,2.1708e-14,3.0206e-14,2.0355e-14,2.0471e-14,1.7238e-14,1.9718e-14,1.3313e-14,2.5093e-14,2.1725e-14,2.386e-14,3.1051e-14,1.2924e-14,1.9837e-14,3.6812e-14,1,0
-0.24505,0.13389,-0.45588,-0.014345,-0.31707,0.10675,-1.1181,0.18134,-0.22812,-0.055526,-0.67751,-0.22375,-0.91138,-0.38045,-1.3107,0,0
0.067316,0.2359,0.55386,0.92033,-0.41001,0.23095,-0.25786,1.3774,0.44356,0.72421,0.13911,-0.51277,-0.098538,0.059029,0.43514,0,0
-0.058448,0.1342,0.17663,0.31538,-0.21534,-0.2203,-0.71444,-0.59744,0.19951,-0.05025,-0.463,0.0068804,-0.71516,-0.22156,-1.3758,0,0
-0.3169,0.37207,-0.64679,0.1167,-0.45032,0.2875,-0.088733,0.24516,-0.40598,0.19185,0.10208,0.20317,-0.24818,0.040224,1.1641,0,0
-0.11974,-0.052094,-0.8624,-0.84964,0.62464,0.077973,0.24147,-0.77417,-0.21053,-0.90852,-0.41465,-0.36404,-0.094822,-0.63656,-1.944,0,0
-0.95329,-0.23676,-0.73536,0.18163,-2.4564,-1.3343,-1.1293,0.73047,-0.047094,0.024154,-0.32707,0.025167,-1.1607,-1.8097,-0.93241,0,0
1.9681e-14,2.2505e-14,1.2546e-14,2.1339e-14,1.5519e-14,2.7411e-14,9.5433e-15,1.98e-14,1.2308e-14,2.3347e-14,2.6578e-14,1.8938e-14,-1.0703e-14,1.5876e-14,3.8768e-14,0,0
0.67845,0.43765,0.48637,0.07619,0.7532,0.50171,0.3243,0.71904,0.17215,0.024926,0.69175,-0.40787,0.8048,0.44123,0.57417,0,0
-4.4279e-15,-2.3338e-15,1.3358e-14,-6.3473e-15,-1.9027e-15,-9.0564e-15,2.5189e-14,-1.87e-14,7.9825e-15,-1.1357e-14,-1.9525e-14,1.1505e-14,8.7777e-15,-5.1711e-15,6.5703e-15,0,0
0.097321,-0.15747,-0.015607,-0.7996,0.57914,0.098735,0.30663,-1.4258,-0.086669,-0.99753,0.21386,0.74983,0.42122,-0.070961,0.60003,0,0
1.3973e-14,1.1505e-14,5.3514e-16,1.9458e-14,5.7973e-15,1.2659e-14,-9.5135e-16,3.413e-14,4.8162e-15,1.8046e-14,1.5894e-14,1.5787e-14,8.5622e-15,2.4973e-14,3.3654e-14,0,0
0.65784,0.39394,1.0701,-0.30442,0.47839,-0.041517,1.3585,-0.44853,1.2494,-0.2475,0.076247,0.49621,1.413,0.84746,0.74213,0,0
0.092259,0.19483,0.48459,-0.21878,-0.58546,-0.12191,0.94881,0.37098,0.8453,-0.12935,0.30331,0.041804,0.50447,0.11569,0.12309,0,0
0.013341,-0.26695,-0.0057197,-0.99316,0.49387,-0.073978,0.069518,-1.037,0.30507,-1.0035,0.36614,-0.15281,1.0062,0.09154,0.52245,0,1
-0.56385,-0.47284,-0.18658,-0.67118,-0.65726,-0.43168,0.56834,-0.16196,0.49173,-0.72013,-0.52222,-0.03561,-0.047158,-0.41187,-0.61834,1,0
0.22854,0.00020309,0.37294,-0.54805,0.41048,-0.0069393,0.44679,-1.4231,0.68058,-0.80804,0.21078,-0.12626,0.98661,-0.61506,-0.40567,1,0
-0.32209,-0.31079,0.13762,-0.37346,-0.65268,-0.59885,-0.96114,0.11704,0.61241,-0.57094,-0.25689,-0.13726,-0.40054,-1.0985,-1.5437,0,0
0.096202,-0.37243,0.31974,-0.91242,0.65286,-0.048975,1.0378,-0.35301,1.0374,-0.86066,0.27178,0.37769,1.6887,0.33253,1.5306,0,1
0.045917,-0.019032,0.66,-0.10073,0.14528,-0.24852,0.58856,0.64911,0.86044,-0.032434,0.063704,0.34842,0.16581,-0.42235,-0.12763,0,1
0.47494,-0.48025,1.3625,-0.73357,0.40057,-0.29034,-0.0089077,-1.6078,1.4755,-0.96186,-0.1772,-0.30225,0.68706,-1.8928,-1.0433,0,1
-0.33213,0.069505,0.83155,-0.14396,-1.0205,-0.92797,1.6457,0.22692,1.0801,-0.02098,-0.18949,0.64244,-0.33278,-0.10973,-2.0448,1,0
0.49128,-0.70938,0.04322,-2.0232,0.96155,-0.858,-0.93631,-4.0082,-0.04146,-2.5606,-0.40551,-0.5412,1.8951,-3.7116,1.1119,1,0
3.9397e-14,5.2517e-14,5.3595e-14,1.3883e-14,5.721e-14,5.5948e-14,7.6147e-14,2.5034e-14,5.3575e-14,3.0176e-14,5.1244e-14,1.8691e-14,4.1331e-14,1.0692e-14,2.0117e-14,0,0
4.7501e-14,5.3658e-14,1.1731e-14,3.1275e-14,5.2017e-14,5.6795e-14,2.9255e-14,5.9741e-14,1.8805e-14,4.4352e-14,4.9246e-14,6.754e-15,3.0357e-14,3.8441e-14,1.4703e-14,0,0
2.4511e-14,2.7492e-14,3.1492e-14,1.7388e-14,3.1504e-14,2.1528e-14,3.2118e-14,1.3781e-14,3.8407e-14,1.5785e-14,2.8102e-14,2.7827e-14,2.7043e-14,2.2577e-14,2.4789e-14,0,0
1.6488e-14,1.959e-14,1.9963e-14,1.5538e-14,2.1393e-14,1.7867e-14,3.4684e-14,1.3079e-14,1.9722e-14,1.7793e-14,2.0051e-14,1.511e-14,1.8784e-14,2.1992e-14,2.4313e-14,0,0
-0.076012,-0.17886,-0.38886,0.74834,1.1273,0.72314,-0.0036165,0.83532,-1.288,0.50389,-0.084873,-0.49146,-0.24174,1.0646,1.8568,0,0
0.24759,0.17053,-0.20138,1.3968,0.93306,1.4071,0.2885,2.5568,-0.66743,1.5962,-0.36802,-1.0024,-0.65001,1.3194,0.65972,0,0
5.1135e-15,-3.2703e-15,2.093e-14,-1.0881e-14,1.3943e-14,-2.3784e-15,1.6232e-14,-1.6292e-14,1.9087e-14,-1.4865e-14,-6.0946e-16,2.0692e-14,1.8135e-15,-1.4389e-14,9.6919e-15,0,0
-0.21536,0.24633,-1.2277,1.2074,-0.2487,0.48329,-0.72194,0.92864,-1.0804,1.5053,-0.25185,-0.31897,-0.67966,1.4938,0.81627,0,0
8.9617e-15,1.4374e-14,9.1568e-15,2.0558e-14,5.8419e-15,1.7567e-14,1.0554e-15,7.9527e-15,1.4731e-14,2.0097e-14,1.6232e-14,1.902e-14,1.5162e-14,2.6668e-14,6.6357e-14,0,0
0.1062,0.3514,-0.53538,0.72485,-0.71321,0.15514,-0.63567,0.45365,-0.91999,1.05,0.63261,-0.08993,-0.43089,1.1805,1.347,0,0
-0.23205,0.14975,-0.61186,0.6248,-0.3503,0.18658,-0.47979,0.49578,-0.8609,0.94992,0.12049,-0.12505,-1.22,0.57342,-0.52795,0,0
0.081137,-0.1074,-0.095817,0.67192,-0.48456,0.050515,-0.50422,0.807,-0.34122,1.0999,0.36487,0.039755,-0.055331,1.1435,0.18895,0,0
0.0034043,0.40274,-0.62731,0.65967,-0.11206,0.44772,-0.9146,-0.19379,-1.2918,0.67326,0.40783,0.073783,-0.98858,0.19027,0.6172,0,0
0.1541,0.17776,-0.52758,0.80092,-0.47533,-0.32333,-0.28802,1.0154,-0.83935,0.85054,-0.042646,0.19908,-1.5096,0.36182,-2.0485,0,0
-0.29795,0.01058,-0.63228,0.17385,-0.16106,0.099044,-0.45531,0.10236,-0.95984,0.23519,-0.069037,-0.10714,-0.97163,-0.25943,-0.45254,0,0
-0.25625,0.33411,-0.43907,0.38133,0.29842,0.71398,0.20298,0.87062,-0.70936,0.88684,0.36205,0.27421,-0.12072,1.267,0.32792,0,0
0.050333,0.086071,-0.51315,0.22372,0.0047013,0.084568,0.28353,0.91848,-0.9528,0.42124,-0.20581,0.037615,-0.69425,0.82467,-0.29501,0,0
0.14089,0.27651,-0.2007,0.73293,0.13154,0.52865,-0.48561,0.20711,-0.81129,0.81486,-0.20012,-0.07114,-1.2579,-0.12235,-0.37446,0,0
-0.26335,0.12594,-0.56598,0.19054,-0.067071,-0.12247,-0.78009,0.45306,-0.81796,0.30904,-0.3748,0.35699,-0.25552,0.57976,-0.45126,0,0
0.10813,0.32251,0.039608,0.60416,0.44244,0.14179,0.26611,0.47389,-0.048442,1.3846,0.40389,0.058535,0.034223,1.6286,-0.049335,0,0
0.1625,0.35006,-0.40261,0.3075,0.075876,0.11231,-0.54047,0.13086,-0.79467,0.26707,0.28932,0.45274,-0.4194,0.85188,0.39429,0,0
0.23349,0.33298,-0.1176,0.35603,-0.015154,-0.052583,0.14415,0.61311,-0.47262,0.73128,0.30416,0.32983,0.15828,1.3336,-0.009388,0,0
-0.01833,0.3259,-0.31623,0.4162,0.14955,0.13149,-0.31033,1.051,-1.0265,0.36755,-0.08616,0.51901,-0.22466,0.6207,0.54539,0,0
0.38885,0.68613,0.56772,1.1579,0.79688,0.71053,-0.17044,0.51228,-0.18879,1.301,-0.1506,0.039224,-0.48822,0.50583,-1.2978,0,0
0.39801,0.87345,-0.32688,1.1807,0.17359,0.71567,-0.49523,0.18979,-0.65173,1.2838,0.92703,-0.22257,-0.25873,2.2284,3.0879,0,0
9.8108e-16,4.6973e-15,7.2095e-15,7.1946e-15,2.9953e-15,6.1541e-15,9.1865e-15,-9.2906e-15,2.0514e-15,5.2919e-15,-2.646e-15,7.7966e-15,4.2811e-15,9.7514e-15,3.4249e-14,0,0
-2.6842e-14,-3.6842e-14,4.2811e-15,-3.3327e-14,-2.9849e-14,-4.3287e-14,-9.8703e-15,-3.5118e-14,-6.6446e-15,-4.6839e-14,-4.439e-14,2.5464e-14,-2.7106e-14,-6.0575e-14,-3.0978e-14,0,0
-0.12719,0.020399,0.36463,-0.12488,0.15669,0.40717,0.74759,-0.1641,0.48131,-0.12807,0.040473,0.30907,0.28533,-0.099295,0.67275,0,0
-2.3933e-14,-3.2346e-14,3.746e-15,-3.0235e-14,-3.7259e-14,-4.3157e-14,-1.427e-14,-4.8073e-14,-7.1352e-16,-3.9273e-14,-4.1473e-14,1.9354e-14,-2.3487e-14,-5.613e-14,4.3777e-15,0,0
-0.45889,-0.49756,0.59074,-0.97104,0.13105,0.045658,1.2936,-0.37326,1.5808,-1.1781,-0.4245,0.36613,0.90991,-0.89898,0.18898,0,0
0.46792,0.23756,0.83482,-0.5758,0.23014,0.36949,1.1176,-0.7293,1.498,-1.0499,0.39833,-0.2408,1.6078,-0.69415,1.0168,0,0
0.17421,-0.90763,0.66428,-1.1754,-0.075351,-0.55365,0.12986,-1.1426,1.2985,-1.8401,-0.27917,0.087814,0.86332,-1.6251,0.46404,0,0
0.6147,-0.084176,0.93465,-0.75952,0.43107,0.053293,0.50393,-1.3548,1.4209,-1.428,-0.029698,-0.4486,0.70363,-1.2878,0.28662,0,0
-0.48127,-0.73677,0.25175,-0.95359,0.15684,-0.45043,0.96036,-0.49727,1.0551,-0.82469,-0.32863,0.23501,0.2971,-0.76138,-0.35618,0,0
0.37398,0.37259,0.59203,-0.28389,-0.30161,-0.22479,-0.65112,-0.97384,1.1441,-0.47698,0.76199,0.42913,1.6233,0.34141,1.2904,0,0
-0.29828,-0.63508,0.28937,-0.34175,-1.3368,-1.107,-0.26802,-0.5353,0.38707,-0.34666,-0.61284,0.20027,-1.5424,-2.1736,-2.9645,0,0
-0.4948,0.19132,-0.52259,-0.553,-0.72284,-0.35434,-0.83862,0.11487,-0.68264,-0.53164,-0.18236,0.05928,-0.9877,-0.83945,-1.6641,0,0
-0.68762,-0.66755,-0.95019,-0.77169,-0.92967,-1.0077,-1.1594,-1.4294,-0.29376,-0.68255,0.16844,-0.040363,-0.29132,-0.66435,0.22414,0,1
0.11893,0.32806,0.58636,-0.051254,1.5235,1.1468,0.80564,0.9142,0.95157,-0.061135,0.31895,-0.17503,1.549,0.94795,2.4101,0,1
-0.32702,-0.25736,0.28434,0.067725,-0.34519,-0.11592,1.2661,1.2268,0.44897,-0.11088,-0.10278,-0.23346,-0.1875,-0.40546,-1.1484,1,0
0.71427,0.62153,0.18147,0.52075,1.0234,0.82202,0.72879,0.39006,-0.026338,-0.070045,0.014275,-0.50005,1.0153,0.029385,1.5264,1,0
-0.47969,-0.86561,-0.69301,-0.83926,-1.0595,-1.2124,-1.0868,-1.3009,-0.22829,-0.81999,-0.43847,-0.38759,-0.61374,-1.8312,-1.7949,0,0
0.39002,0.097377,0.43383,0.29076,-0.031186,-0.0027385,-0.096542,0.33139,0.22508,-0.040629,-0.18473,-0.29766,0.89781,0.16293,0.33772,0,0
-0.47528,-0.64195,0.10631,-0.29293,-0.85735,-1.1196,-0.36928,-0.52371,0.26992,-0.2267,-0.11061,-0.34111,-0.49841,-1.3782,-2.2344,0,0
0.48439,0.51375,0.070727,0.23027,0.82297,0.92256,-0.3208,-0.65295,0.18663,-0.23284,0.34014,-0.23075,1.7881,1.569,3.7121,0,0
1.9919e-15,8.473e-15,1.3289e-14,-5.6487e-16,1.0822e-14,1.1357e-14,2.2238e-14,2.9135e-15,2.1405e-15,8.0271e-16,-1.0405e-14,1.0019e-14,5.2324e-15,9.7514e-15,2.6162e-14,0,0
3.6958e-15,7.5192e-15,1.5095e-15,1.0352e-15,2.0359e-14,2.3703e-14,3.0155e-15,-5.0123e-15,-9.7385e-16,-1.7853e-15,-3.4017e-15,-1.6562e-15,1.1652e-14,7.9368e-15,8.5638e-15,0,0
1.5478e-16,-1.5789e-14,-2.0994e-14,-3.4208e-15,-8.9851e-15,-1.1931e-14,-3.5619e-14,-1.4786e-14,-2.4092e-14,-4.3327e-15,-2.2821e-14,7.9918e-15,8.4818e-15,-3.8114e-15,1.258e-15,0,0
3.0218e-14,1.2327e-14,1.0684e-14,1.2213e-14,2.4995e-14,3.1771e-14,1.7564e-14,2.0767e-14,1.5963e-14,2.5127e-14,1.9801e-14,1.6182e-14,1.6452e-14,2.2287e-14,3.7252e-14,0,1
1.6224e-14,2.3549e-14,2.9859e-14,2.9837e-14,2.1008e-14,1.5337e-14,4.2156e-14,3.4743e-14,3.1519e-14,2.6819e-14,1.6342e-14,3.355e-14,2.4308e-15,2.8433e-14,5.1861e-14,0,1
-0.9538,-0.91485,-1.0555,-1.4793,-0.74838,-0.841,-0.37381,-1.1637,-0.6358,-1.1458,-0.47186,-0.15896,-0.91955,-1.517,-1.7549,0,1
